initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
7,14,1,17,1.00339351096792,0,0,1,replayed_pf_result
7,14,1,18,1.00028798363214,0,0,1,replayed_pf_result
7,14,1,19,1.03810975536267,0,0,1,replayed_pf_result
7,14,1,20,0.978704326682887,0,0,1,replayed_pf_result
7,14,1,21,0.994362488257628,0,0,1,replayed_pf_result
7,14,1,22,1.00431895283585,0,0,1,replayed_pf_result
7,14,1,23,0.997056816557895,0,0,1,replayed_pf_result
7,14,1,24,1.00567644141829,0,0,1,replayed_pf_result
7,14,1,25,1.01818638360724,0,0,1,replayed_pf_result
7,14,1,26,1.0208248551883,0,0,1,replayed_pf_result
7,14,1,27,1.0069234484945,0,0,1,replayed_pf_result
7,14,1,28,1.02381996339483,0,0,1,replayed_pf_result
7,14,1,29,1.02432003455836,0,0,1,replayed_pf_result
7,14,1,30,1,0,0,1,replayed_pf_result
7,14,1,31,1,0,0,1,replayed_pf_result
7,14,1,32,1,0,0,1,replayed_pf_result
7,14,1,33,1,0,0,1,replayed_pf_result
7,14,1,34,1,0,0,1,replayed_pf_result
7,14,1,35,1,0,0,1,replayed_pf_result
7,14,1,36,1,0,0,1,replayed_pf_result
7,14,1,37,1,0,0,1,replayed_pf_result
7,14,1,38,1,0,0,1,replayed_pf_result
7,14,1,39,1,0,0,1,replayed_pf_result
7,15,1,1,1.00041569193193,0,0,1,replayed_pf_result
7,15,1,2,1.01084251332551,0,0,1,replayed_pf_result
7,15,1,3,0.997360990830632,0,0,1,replayed_pf_result
7,15,1,4,0.981047492086674,0,0,1,replayed_pf_result
7,15,1,5,0.986193579241882,0,0,1,replayed_pf_result
7,15,1,6,0.990141648032122,0,0,1,replayed_pf_result
7,15,1,7,0.977167354441968,0,0,1,replayed_pf_result
7,15,1,8,0.975421017545449,0,0,1,replayed_pf_result
7,15,1,9,1.00783349178143,0,0,1,replayed_pf_result
7,15,1,10,1.00720501011944,0,0,1,replayed_pf_result
7,15,1,11,1.00028475554337,0,0,1,replayed_pf_result
7,15,1,12,0.987143062375013,0,0,1,replayed_pf_result
7,15,1,13,1.00139436837507,0,0,1,replayed_pf_result
7,15,1,14,0.992341009208479,0,0,1,replayed_pf_result
7,15,1,15,0.989020043926714,0,0,1,replayed_pf_result
7,15,1,16,1.0027224458051,0,0,1,replayed_pf_result
7,15,1,17,1.00339351096792,0,0,1,replayed_pf_result
7,15,1,18,1.00028798363214,0,0,1,replayed_pf_result
7,15,1,19,1.03810975536267,0,0,1,replayed_pf_result
7,15,1,20,0.978704326682887,0,0,1,replayed_pf_result
7,15,1,21,0.994362488257628,0,0,1,replayed_pf_result
7,15,1,22,1.00431895283585,0,0,1,replayed_pf_result
7,15,1,23,0.997056816557895,0,0,1,replayed_pf_result
7,15,1,24,1.00567644141829,0,0,1,replayed_pf_result
7,15,1,25,1.01818638360724,0,0,1,replayed_pf_result
7,15,1,26,1.0208248551883,0,0,1,replayed_pf_result
7,15,1,27,1.0069234484945,0,0,1,replayed_pf_result
7,15,1,28,1.02381996339483,0,0,1,replayed_pf_result
7,15,1,29,1.02432003455836,0,0,1,replayed_pf_result
7,15,1,30,1,0,0,1,replayed_pf_result
7,15,1,31,1,0,0,1,replayed_pf_result
7,15,1,32,1,0,0,1,replayed_pf_result
7,15,1,33,1,0,0,1,replayed_pf_result
7,15,1,34,1,0,0,1,replayed_pf_result
7,15,1,35,1,0,0,1,replayed_pf_result
7,15,1,36,1,0,0,1,replayed_pf_result
7,15,1,37,1,0,0,1,replayed_pf_result
7,15,1,38,1,0,0,1,replayed_pf_result
7,15,1,39,1,0,0,1,replayed_pf_result
7,16,1,1,1.00041569193193,0,0,1,replayed_pf_result
7,16,1,2,1.01084251332551,0,0,1,replayed_pf_result
7,16,1,3,0.997360990830632,0,0,1,replayed_pf_result
7,16,1,4,0.981047492086674,0,0,1,replayed_pf_result
7,16,1,5,0.986193579241882,0,0,1,replayed_pf_result
7,16,1,6,0.990141648032122,0,0,1,replayed_pf_result
7,16,1,7,0.977167354441968,0,0,1,replayed_pf_result
7,16,1,8,0.975421017545449,0,0,1,replayed_pf_result
7,16,1,9,1.00783349178143,0,0,1,replayed_pf_result
7,16,1,10,1.00720501011944,0,0,1,replayed_pf_result
7,16,1,11,1.00028475554337,0,0,1,replayed_pf_result
7,16,1,12,0.987143062375013,0,0,1,replayed_pf_result
7,16,1,13,1.00139436837507,0,0,1,replayed_pf_result
7,16,1,14,0.992341009208479,0,0,1,replayed_pf_result
7,16,1,15,0.989020043926714,0,0,1,replayed_pf_result
7,16,1,16,1.0027224458051,0,0,1,replayed_pf_result
7,16,1,17,1.00339351096792,0,0,1,replayed_pf_result
7,16,1,18,1.00028798363214,0,0,1,replayed_pf_result
7,16,1,19,1.03810975536267,0,0,1,replayed_pf_result
7,16,1,20,0.978704326682887,0,0,1,replayed_pf_result
7,16,1,21,0.994362488257628,0,0,1,replayed_pf_result
7,16,1,22,1.00431895283585,0,0,1,replayed_pf_result
7,16,1,23,0.997056816557895,0,0,1,replayed_pf_result
7,16,1,24,1.00567644141829,0,0,1,replayed_pf_result
7,16,1,25,1.01818638360724,0,0,1,replayed_pf_result
7,16,1,26,1.0208248551883,0,0,1,replayed_pf_result
7,16,1,27,1.0069234484945,0,0,1,replayed_pf_result
7,16,1,28,1.02381996339483,0,0,1,replayed_pf_result
7,16,1,29,1.02432003455836,0,0,1,replayed_pf_result
7,16,1,30,1,0,0,1,replayed_pf_result
7,16,1,31,1,0,0,1,replayed_pf_result
7,16,1,32,1,0,0,1,replayed_pf_result
7,16,1,33,1,0,0,1,replayed_pf_result
7,16,1,34,1,0,0,1,replayed_pf_result
7,16,1,35,1,0,0,1,replayed_pf_result
7,16,1,36,1,0,0,1,replayed_pf_result
7,16,1,37,1,0,0,1,replayed_pf_result
7,16,1,38,1,0,0,1,replayed_pf_result
7,16,1,39,1,0,0,1,replayed_pf_result
7,17,1,1,1.00041569193193,0,0,1,replayed_pf_result
7,17,1,2,1.01084251332551,0,0,1,replayed_pf_result
7,17,1,3,0.997360990830632,0,0,1,replayed_pf_result
7,17,1,4,0.981047492086674,0,0,1,replayed_pf_result
7,17,1,5,0.986193579241882,0,0,1,replayed_pf_result
7,17,1,6,0.990141648032122,0,0,1,replayed_pf_result
7,17,1,7,0.977167354441968,0,0,1,replayed_pf_result
7,17,1,8,0.975421017545449,0,0,1,replayed_pf_result
7,17,1,9,1.00783349178143,0,0,1,replayed_pf_result
7,17,1,10,1.00720501011944,0,0,1,replayed_pf_result
7,17,1,11,1.00028475554337,0,0,1,replayed_pf_result
7,17,1,12,0.987143062375013,0,0,1,replayed_pf_result
7,17,1,13,1.00139436837507,0,0,1,replayed_pf_result
7,17,1,14,0.992341009208479,0,0,1,replayed_pf_result
7,17,1,15,0.989020043926714,0,0,1,replayed_pf_result
7,17,1,16,1.0027224458051,0,0,1,replayed_pf_result
7,17,1,17,1.00339351096792,0,0,1,replayed_pf_result
7,17,1,18,1.00028798363214,0,0,1,replayed_pf_result
7,17,1,19,1.03810975536267,0,0,1,replayed_pf_result
