initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
11,10,1,17,1.00554562576433,0,0,1,replayed_pf_result
11,10,1,18,1.00305750626796,0,0,1,replayed_pf_result
11,10,1,19,1.03850917787824,0,0,1,replayed_pf_result
11,10,1,20,0.979128954712064,0,0,1,replayed_pf_result
11,10,1,21,0.99498829981276,0,0,1,replayed_pf_result
11,10,1,22,1.00440978190479,0,0,1,replayed_pf_result
11,10,1,23,0.997227153165368,0,0,1,replayed_pf_result
11,10,1,24,1.00699266846197,0,0,1,replayed_pf_result
11,10,1,25,1.02322001085677,0,0,1,replayed_pf_result
11,10,1,26,1.02210246034555,0,0,1,replayed_pf_result
11,10,1,27,1.00851117906435,0,0,1,replayed_pf_result
11,10,1,28,1.02197362242384,0,0,1,replayed_pf_result
11,10,1,29,1.02232159948945,0,0,1,replayed_pf_result
11,10,1,30,1,0,0,1,replayed_pf_result
11,10,1,31,1,0,0,1,replayed_pf_result
11,10,1,32,1,0,0,1,replayed_pf_result
11,10,1,33,1,0,0,1,replayed_pf_result
11,10,1,34,1,0,0,1,replayed_pf_result
11,10,1,35,1,0,0,1,replayed_pf_result
11,10,1,36,1,0,0,1,replayed_pf_result
11,10,1,37,1,0,0,1,replayed_pf_result
11,10,1,38,1,0,0,1,replayed_pf_result
11,10,1,39,1,0,0,1,replayed_pf_result
11,11,1,1,1.00388279067054,0,0,1,replayed_pf_result
11,11,1,2,1.01244500312183,0,0,1,replayed_pf_result
11,11,1,3,1.00264331181336,0,0,1,replayed_pf_result
11,11,1,4,0.98852732956491,0,0,1,replayed_pf_result
11,11,1,5,0.996267771916132,0,0,1,replayed_pf_result
11,11,1,6,0.997854328038899,0,0,1,replayed_pf_result
11,11,1,7,0.976413881291746,0,0,1,replayed_pf_result
11,11,1,8,0.971221805772973,0,0,1,replayed_pf_result
11,11,1,9,1.00932433968605,0,0,1,replayed_pf_result
11,11,1,10,1.01241347875652,0,0,1,replayed_pf_result
11,11,1,11,1.00625268288602,0,0,1,replayed_pf_result
11,11,1,12,0.99304002615842,0,0,1,replayed_pf_result
11,11,1,13,1.00690167663111,0,0,1,replayed_pf_result
11,11,1,14,0.998180247782105,0,0,1,replayed_pf_result
11,11,1,15,0.99196484823178,0,0,1,replayed_pf_result
11,11,1,16,1.00436610865942,0,0,1,replayed_pf_result
11,11,1,17,1.00554562576433,0,0,1,replayed_pf_result
11,11,1,18,1.00305750626796,0,0,1,replayed_pf_result
11,11,1,19,1.03850917787824,0,0,1,replayed_pf_result
11,11,1,20,0.979128954712064,0,0,1,replayed_pf_result
11,11,1,21,0.99498829981276,0,0,1,replayed_pf_result
11,11,1,22,1.00440978190479,0,0,1,replayed_pf_result
11,11,1,23,0.997227153165368,0,0,1,replayed_pf_result
11,11,1,24,1.00699266846197,0,0,1,replayed_pf_result
11,11,1,25,1.02322001085677,0,0,1,replayed_pf_result
11,11,1,26,1.02210246034555,0,0,1,replayed_pf_result
11,11,1,27,1.00851117906435,0,0,1,replayed_pf_result
11,11,1,28,1.02197362242384,0,0,1,replayed_pf_result
11,11,1,29,1.02232159948945,0,0,1,replayed_pf_result
11,11,1,30,1,0,0,1,replayed_pf_result
11,11,1,31,1,0,0,1,replayed_pf_result
11,11,1,32,1,0,0,1,replayed_pf_result
11,11,1,33,1,0,0,1,replayed_pf_result
11,11,1,34,1,0,0,1,replayed_pf_result
11,11,1,35,1,0,0,1,replayed_pf_result
11,11,1,36,1,0,0,1,replayed_pf_result
11,11,1,37,1,0,0,1,replayed_pf_result
11,11,1,38,1,0,0,1,replayed_pf_result
11,11,1,39,1,0,0,1,replayed_pf_result
11,12,1,1,1.00388279067054,0,0,1,replayed_pf_result
11,12,1,2,1.01244500312183,0,0,1,replayed_pf_result
11,12,1,3,1.00264331181336,0,0,1,replayed_pf_result
11,12,1,4,0.98852732956491,0,0,1,replayed_pf_result
11,12,1,5,0.996267771916132,0,0,1,replayed_pf_result
11,12,1,6,0.997854328038899,0,0,1,replayed_pf_result
11,12,1,7,0.976413881291746,0,0,1,replayed_pf_result
11,12,1,8,0.971221805772973,0,0,1,replayed_pf_result
11,12,1,9,1.00932433968605,0,0,1,replayed_pf_result
11,12,1,10,1.01241347875652,0,0,1,replayed_pf_result
11,12,1,11,1.00625268288602,0,0,1,replayed_pf_result
11,12,1,12,0.99304002615842,0,0,1,replayed_pf_result
11,12,1,13,1.00690167663111,0,0,1,replayed_pf_result
11,12,1,14,0.998180247782105,0,0,1,replayed_pf_result
11,12,1,15,0.99196484823178,0,0,1,replayed_pf_result
11,12,1,16,1.00436610865942,0,0,1,replayed_pf_result
11,12,1,17,1.00554562576433,0,0,1,replayed_pf_result
11,12,1,18,1.00305750626796,0,0,1,replayed_pf_result
11,12,1,19,1.03850917787824,0,0,1,replayed_pf_result
11,12,1,20,0.979128954712064,0,0,1,replayed_pf_result
11,12,1,21,0.99498829981276,0,0,1,replayed_pf_result
11,12,1,22,1.00440978190479,0,0,1,replayed_pf_result
11,12,1,23,0.997227153165368,0,0,1,replayed_pf_result
11,12,1,24,1.00699266846197,0,0,1,replayed_pf_result
11,12,1,25,1.02322001085677,0,0,1,replayed_pf_result
11,12,1,26,1.02210246034555,0,0,1,replayed_pf_result
11,12,1,27,1.00851117906435,0,0,1,replayed_pf_result
11,12,1,28,1.02197362242384,0,0,1,replayed_pf_result
11,12,1,29,1.02232159948945,0,0,1,replayed_pf_result
11,12,1,30,1,0,0,1,replayed_pf_result
11,12,1,31,1,0,0,1,replayed_pf_result
11,12,1,32,1,0,0,1,replayed_pf_result
11,12,1,33,1,0,0,1,replayed_pf_result
11,12,1,34,1,0,0,1,replayed_pf_result
11,12,1,35,1,0,0,1,replayed_pf_result
11,12,1,36,1,0,0,1,replayed_pf_result
11,12,1,37,1,0,0,1,replayed_pf_result
11,12,1,38,1,0,0,1,replayed_pf_result
11,12,1,39,1,0,0,1,replayed_pf_result
11,13,1,1,1.00388279067054,0,0,1,replayed_pf_result
11,13,1,2,1.01244500312183,0,0,1,replayed_pf_result
11,13,1,3,1.00264331181336,0,0,1,replayed_pf_result
11,13,1,4,0.98852732956491,0,0,1,replayed_pf_result
11,13,1,5,0.996267771916132,0,0,1,replayed_pf_result
11,13,1,6,0.997854328038899,0,0,1,replayed_pf_result
11,13,1,7,0.976413881291746,0,0,1,replayed_pf_result
11,13,1,8,0.971221805772973,0,0,1,replayed_pf_result
