initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
46,14,1,17,9,39,222.512826205793,-222.013719936421,222.512826205793,900,0.247236473561992,1,0,0,1,replayed_pf_result
46,14,1,18,10,11,60.4591440385758,-60.2699287091237,60.4591440385758,600,0.100765240064293,1,0,0,1,replayed_pf_result
46,14,1,19,10,13,565.790425551557,-564.413191683653,565.790425551557,600,0.942984042585928,1,0,0,1,replayed_pf_result
46,14,1,20,10,32,-626.249569590131,626.249569590131,626.249569590131,900,0.695832855100145,1,0,0,1,replayed_pf_result
46,14,1,21,12,11,-28.7599150366749,28.8035589682947,28.8035589682947,500,0.0576071179365893,1,0,0,1,replayed_pf_result
46,14,1,22,12,13,20.2299150366754,-20.1840848694781,20.2299150366754,500,0.0404598300733508,1,0,0,1,replayed_pf_result
46,14,1,23,13,14,584.597276553133,-581.340774863627,584.597276553133,600,0.974328794255222,1,0,0,1,replayed_pf_result
46,14,1,24,14,15,348.989016809192,-346.642279950856,348.989016809192,600,0.581648361348653,1,0,0,1,replayed_pf_result
46,14,1,25,15,16,26.6422799508582,-26.3414125179054,26.6422799508582,600,0.0444037999180971,1,0,0,1,replayed_pf_result
46,14,1,26,16,17,497.156910470811,-495.370810612034,497.156910470811,600,0.828594850784684,1,0,0,1,replayed_pf_result
46,14,1,27,16,19,-449.425277062686,453.268509165299,453.268509165299,600,0.755447515275498,1,0,0,1,replayed_pf_result
46,14,1,28,16,21,-315.516801651008,316.36062047369,316.36062047369,600,0.527267700789483,1,0,0,1,replayed_pf_result
46,14,1,29,16,24,-34.873419239219,34.8921302631521,34.8921302631521,600,0.0581535504385868,1,0,0,1,replayed_pf_result
46,14,1,30,17,18,11.7166332556485,-11.7153697550325,11.7166332556485,600,0.0195277220927474,1,0,0,1,replayed_pf_result
46,14,1,31,17,27,483.654177356385,-480.482711378562,483.654177356385,600,0.806090295593975,1,0,0,1,replayed_pf_result
