initial_branch,trial_id,paper_LLR,paper_LFOR,paper_NVOR,paper_CRI,paper_valid_stage_count,paper_invalid_stage_count,paper_lfor_nvor_complete
1,1,0.00275646690271329,0.0216357057464701,0.000721794440961776,0.00612538017911435,5,0,1
1,2,0.00438447016737619,0.0223113519899762,0.000951112560887553,0.00728317501059845,5,0,1
1,3,0.000481400397110444,0.00675619135142019,0.000104429029513046,0.00166096431445291,5,0,1
1,4,0.000435897675407551,0.0212796554393277,0.000198855898909124,0.00455724087289189,5,0,1
1,5,5.90303588788813e-05,0.00489923255512238,6.01077415489348e-05,0.00102728627466159,3,1,1
1,6,0.00438447016737619,0.0223113519899762,0.000951112560887553,0.00728317501059845,5,0,1
1,7,4.48886545871717e-05,0.0207993925521542,1.17162987817708e-05,0.0041891549629395,4,1,1
1,8,0.00438447016737619,0.0223113519899762,0.000951112560887553,0.00728317501059845,5,0,1
1,9,0.00403675332338728,0.0221670441838775,0.000902133683104669,0.00703588756742881,5,0,1
1,10,0.00403675332338728,0.0221670441838775,0.000902133683104669,0.00703588756742881,5,0,1
1,11,0.00311418057406002,0.0217841623887522,0.000772181456986567,0.00637977711358377,5,0,1
1,12,0.00311418057406002,0.0217841623887522,0.000772181456986567,0.00637977711358377,5,0,1
1,13,0.000274408578167261,0.0209075002350364,8.26443939719523e-05,0.00436267407270204,5,0,1
1,14,0.00311418057406002,0.0217841623887522,0.000772181456986567,0.00637977711358377,5,0,1
1,15,0.00438447016737619,0.0223113519899762,0.000951112560887553,0.00728317501059845,5,0,1
1,16,0.00311418057406002,0.0217841623887522,0.000772181456986567,0.00637977711358377,5,0,1
1,17,4.78601304217086e-05,0.0066429144649961,2.18337233572499e-05,0.0013616657159237,5,0,1
1,18,0.00438447016737619,0.0223113519899762,0.000951112560887553,0.00728317501059845,5,0,1
1,19,0.000374957612998241,0.0209762436696684,0.000143984675151659,0.00444902023676295,5,0,1
1,20,0,0.000231524942328209,0,4.63049884656419e-05,1,0,1
2,1,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,2,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,3,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,4,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,5,0.0014516986016802,0.00323127628045073,6.0991732366846e-05,0.00152947276357164,5,0,1
2,6,0.00105145877433418,0.00307497100181278,7.94084519587681e-06,0.00124745763400224,5,0,1
2,7,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,8,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,9,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,10,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,11,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,12,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,13,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,14,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,15,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,16,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,17,0.00115103888062127,0.00306973267100558,6.16292637548469e-06,0.00130580244784897,4,1,1
2,18,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,19,0,0.000628522285125239,0,0.000125704457025048,1,0,1
2,20,0,0.000628522285125239,0,0.000125704457025048,1,0,1
3,1,0,0,0,0,1,0,1
3,2,0,0,0,0,1,0,1
3,3,0,0,0,0,1,0,1
3,4,0,0,0,0,1,0,1
3,5,0,0,0,0,1,0,1
3,6,0,0,0,0,1,0,1
3,7,0,0,0,0,1,0,1
3,8,0,0,0,0,1,0,1
3,9,0,0,0,0,1,0,1
3,10,0,0,0,0,1,0,1
3,11,0,0,0,0,1,0,1
3,12,0,0,0,0,1,0,1
3,13,0,0,0,0,1,0,1
3,14,0,0,0,0,1,0,1
3,15,0,0,0,0,1,0,1
3,16,0,0,0,0,1,0,1
3,17,0,0,0,0,1,0,1
3,18,0,0,0,0,1,0,1
3,19,0,0,0,0,1,0,1
3,20,0,0,0,0,1,0,1
4,1,0,0,0,0,1,0,1
4,2,0,0,0,0,1,0,1
4,3,0,0,0,0,1,0,1
4,4,0,0,0,0,1,0,1
4,5,0,0,0,0,1,0,1
4,6,0,0,0,0,1,0,1
4,7,0,0,0,0,1,0,1
4,8,0,0,0,0,1,0,1
4,9,0,0,0,0,1,0,1
4,10,0,0,0,0,1,0,1
4,11,0,0,0,0,1,0,1
4,12,0,0,0,0,1,0,1
4,13,0,0,0,0,1,0,1
4,14,0,0,0,0,1,0,1
4,15,0,0,0,0,1,0,1
4,16,0,0,0,0,1,0,1
4,17,0,0,0,0,1,0,1
4,18,0,0,0,0,1,0,1
4,19,0,0,0,0,1,0,1
4,20,0,0,0,0,1,0,1
5,1,0,0,0,0,1,0,1
5,2,0,0,0,0,1,0,1
5,3,2.83755761690141e-06,0.00200240721927153,5.16671765402362e-07,0.000402287312777527,5,0,1
5,4,0,0,0,0,1,0,1
5,5,0,0,0,0,1,0,1
5,6,0,0,0,0,1,0,1
5,7,0,0,0,0,1,0,1
5,8,0,0,0,0,1,0,1
5,9,0,0,0,0,1,0,1
5,10,0,0,0,0,1,0,1
5,11,0,0,0,0,1,0,1
5,12,0,0,0,0,1,0,1
5,13,2.69401427320772e-08,0.000242927618970063,1.36186428854756e-06,4.88740607373614e-05,4,0,1
5,14,0,0,0,0,1,0,1
5,15,0,0,0,0,1,0,1
5,16,0,0,0,0,1,0,1
5,17,0,0,0,0,1,0,1
5,18,0,0,0,0,1,0,1
5,19,0,0,0,0,1,0,1
5,20,6.42997614805052e-08,1.61039788178206e-06,0,3.60659433244715e-07,2,0,1
6,1,0,0,0,0,1,0,1
6,2,0,0,0,0,1,0,1
6,3,0,0,0,0,1,0,1
6,4,0,0,0,0,1,0,1
6,5,0,0,0,0,1,0,1
6,6,0,0,0,0,1,0,1
6,7,0,0,0,0,1,0,1
6,8,0,0,0,0,1,0,1
6,9,0,0,0,0,1,0,1
6,10,0,0,0,0,1,0,1
6,11,0,0,0,0,1,0,1
6,12,0,0,0,0,1,0,1
6,13,0,0,0,0,1,0,1
6,14,0,0,0,0,1,0,1
6,15,0,0,0,0,1,0,1
6,16,0,0,0,0,1,0,1
6,17,0,0,0,0,1,0,1
6,18,0,0,0,0,1,0,1
6,19,0,0,0,0,1,0,1
6,20,0,0,0,0,1,0,1
7,1,0,0,0,0,1,0,1
7,2,0,0,0,0,1,0,1
7,3,0,0,0,0,1,0,1
7,4,0,0,0,0,1,0,1
7,5,0,0,0,0,1,0,1
7,6,0,0,0,0,1,0,1
7,7,0,0,0,0,1,0,1
7,8,0,0,0,0,1,0,1
7,9,0,0,0,0,1,0,1
7,10,0,0,0,0,1,0,1
7,11,0,0,0,0,1,0,1
7,12,0,0,0,0,1,0,1
7,13,0,0,0,0,1,0,1
7,14,0,0,0,0,1,0,1
7,15,0,0,0,0,1,0,1
7,16,0,0,0,0,1,0,1
7,17,0,0,0,0,1,0,1
7,18,0,0,0,0,1,0,1
7,19,0,0,0,0,1,0,1
7,20,0,0,0,0,1,0,1
8,1,0,2.53482820073073e-05,0,5.06965640146147e-06,1,0,1
8,2,0,2.53482820073073e-05,0,5.06965640146147e-06,1,0,1
8,3,5.65448236438415e-06,5.98602740538561e-05,1.83557473348767e-06,1.57318591760993e-05,4,0,1
8,4,5.91803687304227e-06,6.23630551490436e-05,1.92329782928538e-06,1.64080927194911e-05,4,0,1
8,5,0,2.53482820073073e-05,0,5.06965640146147e-06,1,0,1
8,6,2.99137472162108e-09,1.80248222785237e-07,7.757494852306e-09,3.93959683604813e-08,4,0,1
8,7,0,2.53482820073073e-05,0,5.06965640146147e-06,1,0,1
8,8,4.75431019866576e-06,6.28348849498415e-06,0,4.10928381819629e-06,3,0,1
8,9,6.66647253516173e-06,8.13172195177986e-05,1.06939785283911e-05,2.2402123130335e-05,4,0,1
8,10,0,7.56638737441355e-06,2.99523075417484e-12,1.51327807392886e-06,3,0,1
8,11,2.56262468686724e-07,1.05415340721089e-05,2.5841433540979e-08,2.26723258234201e-06,3,1,1
8,12,2.79181463072001e-06,1.00631803942815e-05,2.20340654007259e-05,8.0945379374335e-06,4,1,1
8,13,1.90488023265067e-06,9.83673056731871e-06,2.1205496006549e-05,7.35137345436394e-06,4,1,1
8,14,0,2.53482820073073e-05,0,5.06965640146147e-06,1,0,1
8,15,0,2.53482820073073e-05,0,5.06965640146147e-06,1,0,1
8,16,0,2.53482820073073e-05,0,5.06965640146147e-06,1,0,1
8,17,5.6411785012209e-07,1.06580905604403e-05,1.58474128199712e-07,2.50178364780126e-06,4,0,1
8,18,0,2.53482820073073e-05,0,5.06965640146147e-06,1,0,1
8,19,0,2.53482820073073e-05,0,5.06965640146147e-06,1,0,1
8,20,0,2.53482820073073e-05,0,5.06965640146147e-06,1,0,1
9,1,0,0,0,0,1,0,1
9,2,0,0,0,0,1,0,1
9,3,0,0,0,0,1,0,1
9,4,0,0,0,0,1,0,1
9,5,0,0,0,0,1,0,1
9,6,0,0,0,0,1,0,1
9,7,0,0,0,0,1,0,1
9,8,0,0,0,0,1,0,1
9,9,0,0,0,0,1,0,1
9,10,0,0,0,0,1,0,1
9,11,0,0,0,0,1,0,1
9,12,0,0,0,0,1,0,1
9,13,0,0,0,0,1,0,1
9,14,0,0,0,0,1,0,1
9,15,0,0,0,0,1,0,1
9,16,0,0,0,0,1,0,1
9,17,0,0,0,0,1,0,1
9,18,0,0,0,0,1,0,1
9,19,0,0,0,0,1,0,1
9,20,0,0,0,0,1,0,1
10,1,7.10560820904939e-05,0.000614582648132841,3.48607370961328e-06,0.000166247393622787,3,1,1
10,2,0.00068292140673142,0.00118973136625293,3.3952129736011e-05,0.000654489543236641,3,1,1
10,3,2.36468199422536e-05,0.00259262694119556,1.78931621330774e-05,0.00053629211263108,5,0,1
10,4,0.00143537336200992,0.122943353078038,0.00721378995121179,0.0268926526230559,3,0,1
10,5,0,0.0104950721569543,0.000206878265770039,0.00214039008454486,3,0,1
10,6,0.000103565540178839,0.0013681930930576,5.18205103196459e-05,0.000346142044782752,2,1,1
10,7,0.00198554788245897,0.168633314614992,0.00997881508827485,0.0369137546701287,3,0,1
10,8,0.00143537336200992,0.122943353078038,0.00721378995121179,0.0268926526230559,3,0,1
10,9,1.91922708360729e-05,0.00970900717018119,0.00019710302002806,0.00199273740054349,4,0,1
10,10,0.000609665121139558,0.00656110942056816,0.00150499266769109,0.00197901949033558,3,1,1
10,11,0.000402627373277683,0.00389195881016944,0.000278189964018418,0.00107560617880418,2,1,1
10,12,3.54590102389814e-05,0.000570300007577809,2.43610823858473e-08,0.000135340279875428,2,0,1
10,13,0,0.0104950721569543,0.000206878265770039,0.00214039008454486,3,0,1
10,14,2.04512190055549e-05,0.000301190000245342,2.75482660656811e-06,7.30596967737149e-05,4,0,1
10,15,1.94490732066383e-05,0.00117053472462107,9.73162402350967e-06,0.000247722713652899,2,1,1
10,16,8.97071596086361e-05,0.000965412764470583,0.000221447172831603,0.000291196283225619,3,1,1
10,17,0.00143537336200992,0.122943353078038,0.00721378995121179,0.0268926526230559,3,0,1
10,18,0,0.000259246449909379,0,5.18492899818758e-05,1,0,1
10,19,0,0.000259246449909379,0,5.18492899818758e-05,1,0,1
10,20,0.00143537336200992,0.122943353078038,0.00721378995121179,0.0268926526230559,3,0,1
11,1,0,0.000947888061436588,0,0.000189577612287318,1,0,1
11,2,0.00397781643494668,0.00618094912046525,0.00307424156329117,0.00423772799771929,3,0,1
11,3,0.00397781643494668,0.00618094912046525,0.00307424156329117,0.00423772799771929,3,0,1
11,4,0.00397781643494668,0.00618094912046525,0.00307424156329117,0.00423772799771929,3,0,1
11,5,0.000123154685375079,0.000986383624236234,9.51796692195001e-05,0.000290205469916194,3,0,1
11,6,9.12306011066584e-06,0.000832713916085247,7.05072519943686e-06,0.000173426764323336,3,0,1
11,7,0,0.000947888061436588,0,0.000189577612287318,1,0,1
11,8,0,0.000947888061436588,0,0.000189577612287318,1,0,1
11,9,0,0.000947888061436588,0,0.000189577612287318,1,0,1
11,10,0.00397781643494668,0.00618094912046525,0.00307424156329117,0.00423772799771929,3,0,1
11,11,0,0.000947888061436588,0,0.000189577612287318,1,0,1
11,12,0.00397781643494668,0.00618094912046525,0.00307424156329117,0.00423772799771929,3,0,1
11,13,0,0.000947888061436588,0,0.000189577612287318,1,0,1
11,14,0,0.000947888061436588,0,0.000189577612287318,1,0,1
11,15,0,0.000947888061436588,0,0.000189577612287318,1,0,1
11,16,0,0.000947888061436588,0,0.000189577612287318,1,0,1
11,17,0,0.000947888061436588,0,0.000189577612287318,1,0,1
11,18,0,0.000947888061436588,0,0.000189577612287318,1,0,1
11,19,0,0.000947888061436588,0,0.000189577612287318,1,0,1
11,20,0.00397781643494668,0.00618094912046525,0.00307424156329117,0.00423772799771929,3,0,1
12,1,0.000318379913412883,0.0267149500538173,0.00160008948252285,0.00585403585531575,3,0,1
12,2,0,0.00049596960602255,0,9.919392120451e-05,1,0,1
