initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
1,1,1,3,2,3,1.18985039120529,0.954326760423783,0.167770970289712,1
1,1,2,40,25,26,1.36370606451297,1,0.865074693263921,1
1,1,2,42,26,27,1.31286794762298,1,0.706729635488238,1
1,1,3,14,6,31,1.27782642969177,1,0.554921050936025,1
1,1,4,16,8,9,1.10180818139153,0.558136816261893,0.361187148522848,1
1,1,4,27,16,19,0.986869456031176,0.0934412932875724,0.0139308013021382,1
1,2,1,3,2,3,1.18985039120529,0.954326760423783,0.676935109635379,1
1,2,2,40,25,26,1.36370606451297,1,0.180863823295928,1
1,2,2,42,26,27,1.31286794762298,1,0.265971005685277,1
1,2,3,14,6,31,1.27782642969177,1,0.0690059390342144,1
1,2,4,16,8,9,1.10180818139153,0.558136816261893,0.319707865394741,1
1,2,4,17,9,39,1.15714224143696,0.807140086466342,0.00223626495582485,1
1,3,1,3,2,3,1.18985039120529,0.954326760423783,0.0561392056528124,1
1,3,2,4,2,25,0.997866013441746,0.0989340737141522,0.0403179283266375,1
1,3,2,40,25,26,1.36370606451297,1,0.976094916808143,1
1,3,2,42,26,27,1.31286794762298,1,0.958536488209101,1
1,3,3,14,6,31,1.27782642969177,1,0.505412226387395,1
1,3,4,16,8,9,1.10180818139153,0.558136816261893,0.448490151361982,1
1,3,4,17,9,39,1.15714224143696,0.807140086466342,0.797157556613189,1
1,4,1,3,2,3,1.18985039120529,0.954326760423783,0.818415182224392,1
1,4,2,40,25,26,1.36370606451297,1,0.709170807715913,1
1,4,2,42,26,27,1.31286794762298,1,0.457318113621937,1
1,4,3,14,6,31,1.27782642969177,1,0.0713233365058061,1
1,4,3,23,13,14,0.969723562152959,0.0848769192954029,0.0713588120652674,1
1,4,4,8,4,5,1.38714914800933,1,0.0128360052138592,1
1,4,4,13,6,11,1.49241429322521,1,0.795650484400334,1
1,4,4,16,8,9,1.1344944999737,0.705225249881651,0.54069743494105,1
