initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
1,1,1,3,2,3,1.22499986510675,1,0.167770970289712,1
1,1,2,40,25,26,1.42228418683261,1,0.865074693263921,1
1,1,2,42,26,27,1.31814887198562,1,0.706729635488238,1
1,1,3,14,6,31,1.35413817301878,1,0.554921050936025,1
1,1,4,16,8,9,1.12971436852313,0.683714658354069,0.361187148522848,1
1,1,4,17,9,39,1.19394957257637,0.972773076593658,0.890654623827998,1
1,1,4,27,16,19,0.988794440480306,0.0944028230199127,0.0139308013021382,1
1,2,1,3,2,3,1.22499986510675,1,0.676935109635379,1
1,2,2,4,2,25,1.06670781006605,0.400185145297223,0.282577930027136,1
1,2,2,40,25,26,1.42228418683261,1,0.180863823295928,1
1,2,2,42,26,27,1.31814887198562,1,0.265971005685277,1
1,2,3,14,6,31,1.35413817301878,1,0.0690059390342144,1
1,2,4,16,8,9,1.12971436852313,0.683714658354069,0.319707865394741,1
1,2,4,17,9,39,1.19394957257637,0.972773076593658,0.00223626495582485,1
1,3,1,3,2,3,1.22499986510675,1,0.0561392056528124,1
1,3,2,4,2,25,1.06670781006605,0.400185145297223,0.0403179283266375,1
1,3,2,40,25,26,1.42228418683261,1,0.976094916808143,1
1,3,2,42,26,27,1.31814887198562,1,0.958536488209101,1
1,3,3,8,4,5,1.01118577016934,0.15033596576205,0.116584514006382,1
1,3,3,14,6,31,1.35413817301878,1,0.505412226387395,1
1,3,4,9,4,14,1.26586206780208,1,0.682632748384661,1
1,3,4,16,8,9,1.16900874095878,0.860539334314512,0.757732983713859,1
1,3,4,17,9,39,1.25898846727509,1,0.448490151361982,1
1,3,4,19,10,13,1.3599911186152,1,0.867218784364705,1
1,3,4,20,10,32,1.07281955990855,0.42768801958849,0.407432735812499,1
1,3,4,23,13,14,1.41477740250903,1,0.599632809115631,1
1,4,1,3,2,3,1.22499986510675,1,0.0345809322351989,1
1,4,2,4,2,25,1.06670781006605,0.400185145297223,0.307039865502615,1
1,4,2,40,25,26,1.42228418683261,1,0.900533711647924,1
1,4,2,42,26,27,1.31814887198562,1,0.627522601010257,1
1,4,3,14,6,31,1.35413817301878,1,0.457318113621937,1
1,4,4,16,8,9,1.12971436852313,0.683714658354069,0.662573876938288,1
1,4,4,17,9,39,1.19394957257637,0.972773076593658,0.0725376504538606,1
1,5,1,3,2,3,1.22499986510675,1,0.156669609809721,1
1,5,2,40,25,26,1.42228418683261,1,0.870810042329207,1
1,5,2,42,26,27,1.31814887198562,1,0.229857745976152,1
1,5,3,10,5,6,1.0048639114768,0.121887601645583,0.110013421246639,1
1,5,3,14,6,31,1.35413817301878,1,0.626457356771293,1
1,5,3,27,16,19,0.927847694982062,0.0639599236435399,0.0439185402781872,1
1,6,1,3,2,3,1.22499986510675,1,0.888495862129655,1
1,6,2,4,2,25,1.06670781006605,0.400185145297223,0.158421191468164,1
1,6,2,40,25,26,1.42228418683261,1,0.721532001960394,1
1,6,2,42,26,27,1.31814887198562,1,0.714963009630279,1
1,6,3,14,6,31,1.35413817301878,1,0.427228406212076,1
1,6,3,23,13,14,0.980354923363833,0.0901872842202346,0.0596436572070697,1
1,6,4,8,4,5,1.40806766540643,1,0.262110612981927,1
1,6,4,13,6,11,1.49954443007879,1,0.267584223292899,1
1,6,4,16,8,9,1.16593768665179,0.846719589933047,0.0899859560191058,1
1,6,4,17,9,39,1.25462509807638,1,0.078751421015509,1
1,6,4,18,10,11,1.21930190158133,1,0.433290424965707,1
1,7,1,3,2,3,1.22499986510675,1,0.756791267602035,1
1,7,2,4,2,25,1.06670781006605,0.400185145297223,0.217430221591722,1
1,7,2,40,25,26,1.42228418683261,1,0.950120519524892,1
1,7,2,42,26,27,1.31814887198562,1,0.659872638679106,1
1,7,3,8,4,5,1.01118577016934,0.15033596576205,0.0597597860159401,1
1,7,3,14,6,31,1.35413817301878,1,0.687568030126138,1
1,7,4,9,4,14,1.26586206780208,1,0.102750558702313,1
1,7,4,16,8,9,1.16900874095878,0.860539334314512,0.303523995595045,1
1,7,4,17,9,39,1.25898846727509,1,0.52154678514266,1
1,7,4,19,10,13,1.3599911186152,1,0.257260618690132,1
1,7,4,23,13,14,1.41477740250903,1,0.310560034019151,1
1,8,1,3,2,3,1.22499986510675,1,0.603456376382679,1
1,8,2,40,25,26,1.42228418683261,1,0.941757448260297,1
1,8,2,42,26,27,1.31814887198562,1,0.532086325253777,1
1,8,3,14,6,31,1.35413817301878,1,0.971361616750906,1
1,8,4,16,8,9,1.12971436852313,0.683714658354069,0.153035793100992,1
1,8,4,17,9,39,1.19394957257637,0.972773076593658,0.283675774201119,1
1,9,1,3,2,3,1.22499986510675,1,0.307761756139627,1
1,9,2,40,25,26,1.42228418683261,1,0.531944381463707,1
1,9,2,42,26,27,1.31814887198562,1,0.311474440561318,1
1,9,3,14,6,31,1.35413817301878,1,0.498681583346345,1
1,9,4,16,8,9,1.12971436852313,0.683714658354069,0.555982839711035,1
1,9,4,17,9,39,1.19394957257637,0.972773076593658,0.097493259557157,1
1,10,1,3,2,3,1.22499986510675,1,0.502907269757276,1
1,10,2,4,2,25,1.06670781006605,0.400185145297223,0.266267285205757,1
1,10,2,40,25,26,1.42228418683261,1,0.256656753476046,1
1,10,2,42,26,27,1.31814887198562,1,0.856512176931909,1
1,10,3,14,6,31,1.35413817301878,1,0.959584250483544,1
1,10,4,16,8,9,1.12971436852313,0.683714658354069,0.32337432529486,1
1,10,4,17,9,39,1.19394957257637,0.972773076593658,0.867823506860728,1
1,11,1,3,2,3,1.22499986510675,1,0.0670566435611565,1
1,11,2,40,25,26,1.42228418683261,1,0.905604055384741,1
1,11,2,42,26,27,1.31814887198562,1,0.196830600608739,1
1,11,3,14,6,31,1.35413817301878,1,0.384581066477042,1
1,11,4,16,8,9,1.12971436852313,0.683714658354069,0.463159625152909,1
1,11,4,17,9,39,1.19394957257637,0.972773076593658,0.0658089233034286,1
1,12,1,3,2,3,1.22499986510675,1,0.412872378699455,1
1,12,2,40,25,26,1.42228418683261,1,0.740165702612875,1
1,12,2,42,26,27,1.31814887198562,1,0.491711876009079,1
1,12,3,8,4,5,1.01118577016934,0.15033596576205,0.00118910151194551,1
1,12,3,14,6,31,1.35413817301878,1,0.737921912044387,1
1,12,4,9,4,14,1.26586206780208,1,0.678738526413594,1
1,12,4,16,8,9,1.16900874095878,0.860539334314512,0.479313250316252,1
1,12,4,17,9,39,1.25898846727509,1,0.521775332114272,1
1,12,4,19,10,13,1.3599911186152,1,0.00902156610363392,1
1,12,4,23,13,14,1.41477740250903,1,0.254299164622658,1
1,13,1,3,2,3,1.22499986510675,1,0.519491760784377,1
1,13,2,40,25,26,1.42228418683261,1,0.457535779594182,1
1,13,2,42,26,27,1.31814887198562,1,0.780647895842482,1
1,13,3,14,6,31,1.35413817301878,1,0.75820802500697,1
1,13,4,16,8,9,1.12971436852313,0.683714658354069,0.286954671915561,1
1,13,4,17,9,39,1.19394957257637,0.972773076593658,0.155495160760512,1
1,14,1,3,2,3,1.22499986510675,1,0.5930062266489,1
1,14,2,40,25,26,1.42228418683261,1,0.397663981466951,1
1,14,2,42,26,27,1.31814887198562,1,0.234251251967072,1
1,14,3,14,6,31,1.35413817301878,1,0.511882813850899,1
1,14,3,20,10,32,1.00804260369095,0.136191716609295,0.134295671310758,1
1,15,1,3,2,3,1.22499986510675,1,0.805915131872569,1
1,15,2,40,25,26,1.42228418683261,1,0.388048442231205,1
1,15,2,42,26,27,1.31814887198562,1,0.836400613874254,1
1,15,3,14,6,31,1.35413817301878,1,0.180709374423676,1
1,15,4,16,8,9,1.12971436852313,0.683714658354069,0.00950018215198667,1
1,15,4,17,9,39,1.19394957257637,0.972773076593658,0.459671214592713,1
1,16,1,3,2,3,1.22499986510675,1,0.0959177229317747,1
1,16,2,40,25,26,1.42228418683261,1,0.0857233259859133,1
1,16,2,42,26,27,1.31814887198562,1,0.918865662729372,1
1,16,3,14,6,31,1.35413817301878,1,0.638827734235625,1
1,16,3,20,10,32,1.00804260369095,0.136191716609295,0.0992446282588981,1
1,17,1,3,2,3,1.22499986510675,1,0.917950237763767,1
1,17,2,40,25,26,1.42228418683261,1,0.110241470062458,1
1,17,2,42,26,27,1.31814887198562,1,0.0155976200157176,1
1,17,3,14,6,31,1.35413817301878,1,0.40465437384752,1
1,17,4,16,8,9,1.12971436852313,0.683714658354069,0.380931970073389,1
1,17,4,17,9,39,1.19394957257637,0.972773076593658,0.541963190773105,1
1,18,1,3,2,3,1.22499986510675,1,0.430426570297181,1
1,18,2,4,2,25,1.06670781006605,0.400185145297223,0.0973022497315045,1
1,18,2,12,6,7,0.840130915286204,0.020145392185459,0.0195461965986304,1
1,18,2,40,25,26,1.42228418683261,1,0.626683479605298,1
1,18,2,42,26,27,1.31814887198562,1,0.702007188432378,1
1,18,3,10,5,6,1.49199185293361,1,0.461795314522577,1
1,18,3,11,5,8,1.46192446444489,1,0.88808615867966,1
1,19,1,3,2,3,1.22499986510675,1,0.214470584864959,1
1,19,2,40,25,26,1.42228418683261,1,0.33219720344408,1
1,19,2,42,26,27,1.31814887198562,1,0.597642947356888,1
1,19,3,8,4,5,1.01118577016934,0.15033596576205,0.110330813337071,1
1,19,3,14,6,31,1.35413817301878,1,0.661384601456244,1
1,19,3,23,13,14,0.980354923363833,0.0901872842202346,0.00565471501173709,1
1,20,1,3,2,3,1.22499986510675,1,0.8188832225453,1
1,20,2,40,25,26,1.42228418683261,1,0.970411908149515,1
1,20,2,42,26,27,1.31814887198562,1,0.147039208348987,1
1,20,3,14,6,31,1.35413817301878,1,0.947007286705558,1
1,20,4,17,9,39,1.19394957257637,0.972773076593658,0.739410959012867,1
1,20,4,20,10,32,0.952713054716848,0.0763801708310655,0.0441362549756644,1
2,3,1,3,2,3,1.06599826988296,0.396992214473335,0.315270233619452,1
2,3,2,40,25,26,1.26672209248971,1,0.643025291582218,1
2,3,2,42,26,27,1.17566705541023,0.890501749346026,0.0356334689423285,1
2,3,3,10,5,6,0.964287181030237,0.0821614469246035,0.0146963489811484,1
2,3,3,14,6,31,1.24358066328406,1,0.107820481366588,1
2,3,4,16,8,9,1.13641292742779,0.713858173425073,0.630742347589376,1
2,3,4,17,9,39,1.20513147606352,1,0.275815705197537,1
2,7,1,3,2,3,1.06599826988296,0.396992214473335,0.0536148603086699,1
2,7,2,40,25,26,1.26672209248971,1,0.685750164361074,1
2,7,2,42,26,27,1.17566705541023,0.890501749346026,0.223495623057619,1
2,7,3,14,6,31,1.24358066328406,1,0.0444516659778678,1
2,7,3,20,10,32,0.93960510201431,0.0698327484561477,0.049940408486164,1
2,9,1,3,2,3,1.06599826988296,0.396992214473335,0.175986752533721,1
2,9,2,40,25,26,1.26672209248971,1,0.934403781712567,1
2,9,3,8,4,5,1.05477077695685,0.346468496305826,0.315772556568732,1
2,9,3,14,6,31,1.26376561362332,1,0.769429462380425,1
2,9,4,9,4,14,1.23490506655817,1,0.378427040341335,1
2,9,4,17,9,39,1.17837720335739,0.902697415108257,0.767988363348686,1
2,9,4,19,10,13,1.30521533550518,1,0.294931331883296,1
2,9,4,23,13,14,1.36329817340538,1,0.429224242416615,1
2,10,1,3,2,3,1.06599826988296,0.396992214473335,0.345805430308637,1
2,10,2,40,25,26,1.26672209248971,1,0.915540199752032,1
2,10,2,42,26,27,1.17566705541023,0.890501749346026,0.771709020244372,1
2,10,3,8,4,5,1.01695059494011,0.176277677230504,0.156435482308139,1
2,10,3,14,6,31,1.24358066328406,1,0.464507200982539,1
2,10,4,9,4,14,1.26586206780208,1,0.294540889900719,1
2,10,4,13,6,11,1.05022629690708,0.326018336081876,0.305011535623181,1
2,10,4,16,8,9,1.16900874095878,0.860539334314512,0.11799487081662,1
2,10,4,17,9,39,1.25898846727509,1,0.0924390707175519,1
2,10,4,19,10,13,1.3599911186152,1,0.521923631468423,1
2,10,4,23,13,14,1.41477740250903,1,0.040984908183114,1
2,15,1,3,2,3,1.06599826988296,0.396992214473335,0.388487507980385,1
2,15,2,40,25,26,1.26672209248971,1,0.131700855291083,1
2,15,2,42,26,27,1.17566705541023,0.890501749346026,0.577734542206076,1
2,15,3,14,6,31,1.24358066328406,1,0.935866914310839,1
2,15,4,16,8,9,1.12971436852313,0.683714658354069,0.628422238440017,1
2,15,4,17,9,39,1.19394957257637,0.972773076593658,0.606185588274202,1
2,15,4,27,16,19,0.988794440480306,0.0944028230199127,0.0145863854252665,1
5,2,1,10,5,6,0.878610063581694,0.0393657267590562,0.0300282185519228,1
5,2,2,9,4,14,1.13752492922206,0.718862181499283,0.657274202352905,1
5,2,2,12,6,7,1.53960605019014,1,0.924351368717547,1
5,2,2,14,6,31,1.09380170120126,0.522107655405649,0.19107617708242,1
5,2,2,15,7,8,1.24021509829931,1,0.994844025732511,1
5,2,2,19,10,13,1.450523202996,1,0.0409183923941556,1
5,2,2,23,13,14,1.51229609678745,1,0.791405759852542,1
5,2,3,3,2,3,1.46234309028585,1,0.204637411726872,1
5,2,4,7,3,18,1.16295188953331,0.833283502899905,0.720657129047326,1
5,2,4,30,17,18,1.23941235547219,1,0.605460624842947,1
5,2,4,42,26,27,1.0271667195055,0.222250237774737,0.178574315000869,1
5,7,1,8,4,5,0.966680045345336,0.0833566826499954,0.0136377785559311,1
5,7,1,14,6,31,1.04915105449358,0.321179745221132,0.0378798465810172,1
5,8,1,8,4,5,0.966680045345336,0.0833566826499954,0.0451251690372224,1
5,8,1,10,5,6,0.878610063581694,0.0393657267590562,0.0222559741713785,1
5,8,2,9,4,14,1.42421187514063,1,0.991792822229897,1
5,8,2,12,6,7,1.36678582431235,1,0.25422266401203,1
5,8,2,13,6,11,1.18530112999529,0.933855084978812,0.498178621565548,1
5,8,2,14,6,31,1.10383474429832,0.567256349342423,0.519287669677858,1
5,8,2,19,10,13,1.6958581647129,1,0.417692634107109,1
5,8,2,23,13,14,1.78062119129524,1,0.476743790541606,1
5,8,3,27,16,19,1.01433240688796,0.164495830995808,0.123053263974959,1
5,8,4,3,2,3,1.54148916580132,1,0.795669203423171,1
5,9,1,14,6,31,1.04915105449358,0.321179745221132,0.104189643143317,1
5,10,1,10,5,6,0.878610063581694,0.0393657267590562,0.000805232541608469,1
5,10,2,9,4,14,1.13752492922206,0.718862181499283,0.0767207597091394,1
5,10,2,12,6,7,1.53960605019014,1,0.0108935917700762,1
5,10,2,15,7,8,1.24021509829931,1,0.643567474383788,1
5,10,2,19,10,13,1.450523202996,1,0.531904412154993,1
5,10,2,23,13,14,1.51229609678745,1,0.890691732442539,1
5,10,3,3,2,3,1.46234309028585,1,0.270483509044402,1
5,10,4,7,3,18,1.16295188953331,0.833283502899905,0.798949615326245,1
5,10,4,30,17,18,1.23941235547219,1,0.434062483759518,1
5,10,4,40,25,26,0.9674530676438,0.083742807288078,0.0491071769993159,1
5,10,4,42,26,27,1.0271667195055,0.222250237774737,0.165365661225073,1
5,12,1,14,6,31,1.04915105449358,0.321179745221132,0.106810019862253,1
5,14,1,20,10,32,0.811333208196618,0.0057609374942108,0.00402993690152331,1
5,14,2,14,6,31,1.33037456480412,1,0.219067890187279,1
5,14,3,3,2,3,1.43073627451347,1,0.314328324491104,1
5,14,3,25,15,16,0.915810234731241,0.0579472122482551,0.039401849838947,1
5,15,1,14,6,31,1.04915105449358,0.321179745221132,0.019517595474818,1
5,15,2,3,2,3,1.07539479771472,0.439276589716256,0.163498251605656,1
5,15,3,40,25,26,1.02799503005006,0.225977635225278,0.0690690769628116,1
5,15,3,42,26,27,0.955505795562884,0.0777751448836605,0.0613413048828595,1
5,15,4,16,8,9,1.12971436852313,0.683714658354069,0.587899715056172,1
5,15,4,17,9,39,1.19394957257637,0.972773076593658,0.0504600486456733,1
5,16,1,8,4,5,0.966680045345336,0.0833566826499954,0.0510267690430811,1
5,16,2,9,4,14,1.36870268552735,1,0.468739307338643,1
5,16,2,14,6,31,1.07644017962238,0.443980808300723,0.230052966693272,1
5,16,2,19,10,13,1.61715088853199,1,0.783099250758664,1
5,16,2,23,13,14,1.6951944880317,1,0.552701549599618,1
5,16,3,1,1,2,1.61296051515317,1,0.773972837529299,1
5,16,3,2,1,39,1.17355069544918,0.880978129521304,0.541530612198867,1
5,16,3,3,2,3,1.85902213977158,1,0.830413017867691,1
5,16,3,6,3,4,1.14050360775215,0.732266234884681,0.585545338789093,1
5,16,3,13,6,11,1.21865594509124,1,0.637949282498162,1
5,18,1,8,4,5,0.966680045345336,0.0833566826499954,0.0527903423750622,1
5,18,1,27,16,19,0.808660727350288,0.00442603331146891,0.000400648545714644,1
5,18,2,9,4,14,1.39904717641645,1,0.427850537634645,1
5,18,2,13,6,11,1.43978344300701,1,0.643691136699667,1
5,18,2,14,6,31,1.23841334440953,1,0.949489737397734,1
5,18,2,19,10,13,1.92330185927377,1,0.513808833603523,1
5,18,2,23,13,14,2.01429063409303,1,0.349215312482639,1
5,18,3,1,1,2,1.1018312078075,0.558240435133736,0.451718949906145,1
5,18,3,3,2,3,1.57685532493572,1,0.465715779064381,1
5,18,3,17,9,39,0.926121135229065,0.0630975070469178,0.0471801173411247,1
5,20,1,14,6,31,1.04915105449358,0.321179745221132,0.019811723920471,1
