initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
1,1,4,load_loss_threshold,1940.206,0.310223001072874,1.3001732065106,0.0399949597321373,7,1,0.310223001072874,0.557430888658312,0.199974798660686,0.337614938107524
1,2,4,load_loss_threshold,1940.206,0.310223001072874,1.3001732065106,0.0399949597321373,7,1,0.310223001072874,0.557430888658312,0.199974798660686,0.337614938107524
1,3,5,max_depth_reached,3573.34105,0.571347879754982,2.27458287513225,0.113265911247894,8,1,0.571347879754982,6.37291437566126,1.92552049121421,2.00249570122808
1,4,4,load_loss_threshold,3176.14,0.507838694771379,1.96737921779696,0.192682338253775,9,1,0.507838694771379,6.77165452457875,1.92682338253775,2.04439879828613
1,5,4,load_loss_threshold,2479.459,0.396445125938765,1.3001732065106,0.0516888041619931,7,1,0.396445125938765,0.238714299153191,0.568576845781924,0.399325304550282
2,1,4,load_loss_threshold,3176.14,0.507838694771379,1.96737921779696,0.192682338253775,7,1,0.507838694771379,6.77165452457875,1.92682338253775,2.04439879828613
2,2,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,3,5,max_depth_reached,4522.5931,0.723125484671974,1.27282168600281,0.0353677277346379,12,0,1,1,1,1
2,4,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,5,5,max_depth_reached,4527.967,0.723984727136674,1.35676122303537,0.038463878438842,13,0,1,1,1,1
3,1,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,2,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,3,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,4,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,5,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
4,1,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,2,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,3,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,4,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,5,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
5,1,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,2,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,3,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,4,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,5,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
6,1,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,2,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,3,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,4,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,5,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
7,1,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,2,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,3,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,4,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,5,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
8,1,4,load_loss_threshold,5106.535,0.816492997539265,1.7145058062565,0.0787015826609857,15,1,0.816492997539265,0,0,0.489895798523559
8,2,4,load_loss_threshold,5106.535,0.816492997539265,1.7145058062565,0.0787015826609857,16,1,0.816492997539265,0,0,0.489895798523559
8,3,4,load_loss_threshold,4580.4865,0.732382163751573,1.67694487613538,0.175966511253034,13,1,0.732382163751573,0.335467087430141,0.527899533759103,0.612102622488793
8,4,4,load_loss_threshold,4580.4865,0.732382163751573,1.67694487613538,0.175966511253034,14,1,0.732382163751573,0.335467087430141,0.527899533759103,0.612102622488793
8,5,4,load_loss_threshold,4580.4865,0.732382163751573,1.67694487613538,0.175966511253034,12,1,0.732382163751573,0.335467087430141,0.527899533759103,0.612102622488793
9,1,1,no_new_outage,0,0,0.882543862252867,0,1,1,0,0,0,0
9,2,1,no_new_outage,0,0,0.882543862252867,0,1,1,0,0,0,0
9,3,1,no_new_outage,0,0,0.882543862252867,0,1,1,0,0,0,0
9,4,1,no_new_outage,0,0,0.882543862252867,0,1,1,0,0,0,0
9,5,1,no_new_outage,0,0,0.882543862252867,0,1,1,0,0,0,0
10,1,4,load_loss_threshold,4280.972,0.684492255641382,1.80693297476902,0.16439105157487,9,0,1,1,1,1
10,2,4,load_loss_threshold,4280.972,0.684492255641382,1.80693297476902,0.16439105157487,9,0,1,1,1,1
10,3,4,load_loss_threshold,4280.972,0.684492255641382,1.80693297476902,0.16439105157487,9,0,1,1,1,1
10,4,4,load_loss_threshold,2948.1125,0.471378970712622,1.77183062024994,0.0750866469933688,11,0,1,1,1,1
10,5,4,load_loss_threshold,4280.972,0.684492255641382,1.80693297476902,0.16439105157487,9,0,1,1,1,1
11,1,3,load_loss_threshold,3546.4825,0.567053418246531,1.35387285428965,0.154793512908784,5,1,0.567053418246531,1.4154914171586,0,0.623330334379639
11,2,3,load_loss_threshold,4185.8575,0.669284228434196,1.25242816457341,0.154793512908784,7,1,0.669284228434196,0.00546059863657078,0,0.402662656787832
11,3,3,load_loss_threshold,3546.4825,0.567053418246531,1.35387285428965,0.154793512908784,5,1,0.567053418246531,1.4154914171586,0,0.623330334379639
11,4,3,load_loss_threshold,3546.4825,0.567053418246531,1.35387285428965,0.154793512908784,5,1,0.567053418246531,1.4154914171586,0,0.623330334379639
11,5,3,load_loss_threshold,3546.4825,0.567053418246531,1.35387285428965,0.154793512908784,5,1,0.567053418246531,1.4154914171586,0,0.623330334379639
12,1,3,load_loss_threshold,3553.3825,0.568156671564685,1.25271561767895,0.154793512908788,6,1,0.568156671564685,0.0130861055305289,0,0.343511224044917
12,2,3,load_loss_threshold,3553.3825,0.568156671564685,1.25271561767895,0.154793512908788,7,1,0.568156671564685,0.105388621717317,0,0.361971727282274
12,3,3,load_loss_threshold,3553.3825,0.568156671564685,1.25271561767895,0.154793512908788,6,1,0.568156671564685,0.0130861055305289,0,0.343511224044917
12,4,3,load_loss_threshold,3553.3825,0.568156671564685,1.66064797471997,0.154793512908788,7,1,0.568156671564685,3.30323987359983,0,1.00154197765878
12,5,3,load_loss_threshold,3553.3825,0.568156671564685,1.25271561767895,0.154793512908788,6,1,0.568156671564685,0.0130861055305289,0,0.343511224044917
13,1,5,max_depth_reached,3334.13,0.533099997921407,1.91642239014674,0.131017385892407,10,1,0.533099997921407,2.13422015594412,0.00392360791846469,0.747488751525361
13,2,5,max_depth_reached,4958.14,0.792765856068613,1.80323405180973,0.121654148987702,11,1,0.792765856068613,0,0,0.475659513641168
