initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
1,1,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,1,1,2,1.00983551788542,0,0,1,replayed_pf_result
1,1,1,3,0.995582707502753,0,0,1,replayed_pf_result
1,1,1,4,0.977931878180572,0,0,1,replayed_pf_result
1,1,1,5,0.981310776161929,0,0,1,replayed_pf_result
1,1,1,6,0.985723809276625,0,0,1,replayed_pf_result
1,1,1,7,0.969751114010158,0,0,1,replayed_pf_result
1,1,1,8,0.966802718166605,0,0,1,replayed_pf_result
1,1,1,9,0.995634640460775,0,0,1,replayed_pf_result
1,1,1,10,1.00452499637762,0,0,1,replayed_pf_result
1,1,1,11,0.996891721138377,0,0,1,replayed_pf_result
1,1,1,12,0.984159485090175,0,0,1,replayed_pf_result
1,1,1,13,0.998959962312764,0,0,1,replayed_pf_result
1,1,1,14,0.990069968184381,0,0,1,replayed_pf_result
1,1,1,15,0.987073230023062,0,0,1,replayed_pf_result
1,1,1,16,1.00112562018057,0,0,1,replayed_pf_result
1,1,1,17,1.00137788656599,0,0,1,replayed_pf_result
1,1,1,18,0.997806855545577,0,0,1,replayed_pf_result
1,1,1,19,1.03742991529819,0,0,1,replayed_pf_result
1,1,1,20,0.978434667845543,0,0,1,replayed_pf_result
1,1,1,21,0.992988903634723,0,0,1,replayed_pf_result
1,1,1,22,1.0034700846045,0,0,1,replayed_pf_result
1,1,1,23,0.996212126857018,0,0,1,replayed_pf_result
1,1,1,24,1.00413563551301,0,0,1,replayed_pf_result
1,1,1,25,1.01704488678217,0,0,1,replayed_pf_result
1,1,1,26,1.01841665557323,0,0,1,replayed_pf_result
1,1,1,27,1.0044657891976,0,0,1,replayed_pf_result
1,1,1,28,1.02155372725074,0,0,1,replayed_pf_result
1,1,1,29,1.02245448956693,0,0,1,replayed_pf_result
1,1,1,30,1,0,0,1,replayed_pf_result
1,1,1,31,1,0,0,1,replayed_pf_result
1,1,1,32,1,0,0,1,replayed_pf_result
1,1,1,33,1,0,0,1,replayed_pf_result
1,1,1,34,1,0,0,1,replayed_pf_result
1,1,1,35,1,0,0,1,replayed_pf_result
1,1,1,36,1,0,0,1,replayed_pf_result
1,1,1,37,1,0,0,1,replayed_pf_result
1,1,1,38,1,0,0,1,replayed_pf_result
1,1,1,39,1,0,0,1,replayed_pf_result
1,1,2,1,0.99698657118726,0,0,1,replayed_pf_result
1,1,2,2,1.02045411523689,0,0,1,replayed_pf_result
1,1,2,3,0.956419393702878,0,0,1,replayed_pf_result
1,1,2,4,0.95470828797045,0,0,1,replayed_pf_result
1,1,2,5,0.965167575012604,0,0,1,replayed_pf_result
1,1,2,6,0.970796181420237,0,0,1,replayed_pf_result
1,1,2,7,0.954844522498881,0,0,1,replayed_pf_result
1,1,2,8,0.95205668101027,0,0,1,replayed_pf_result
1,1,2,9,0.98929321495517,0,0,1,replayed_pf_result
1,1,2,10,0.99113846583686,0,0,1,replayed_pf_result
1,1,2,11,0.982883996348063,0,0,1,replayed_pf_result
1,1,2,12,0.969132234564748,0,0,1,replayed_pf_result
1,1,2,13,0.983703641795727,0,0,1,replayed_pf_result
1,1,2,14,0.970326168229961,0,0,1,replayed_pf_result
1,1,2,15,0.965154302966355,0,0,1,replayed_pf_result
1,1,2,16,0.97934330235082,0,0,1,replayed_pf_result
1,1,2,17,0.966667365202644,0,0,1,replayed_pf_result
1,1,2,18,0.960153015557297,0,0,1,replayed_pf_result
1,1,2,19,1.02942094507213,0,0,1,replayed_pf_result
1,1,2,20,0.974061634658474,0,0,1,replayed_pf_result
1,1,2,21,0.977625531875399,0,0,1,replayed_pf_result
1,1,2,22,0.995233785956041,0,0,1,replayed_pf_result
1,1,2,23,0.987681338265284,0,0,1,replayed_pf_result
1,1,2,24,0.984279260191724,0,0,1,replayed_pf_result
1,1,2,25,0.989276761737599,0,0,1,replayed_pf_result
1,1,2,26,0.97131793706373,0,0,1,replayed_pf_result
1,1,2,27,0.956135317009603,0,0,1,replayed_pf_result
1,1,2,28,0.997266285137641,0,0,1,replayed_pf_result
1,1,2,29,1.00581382410521,0,0,1,replayed_pf_result
1,1,2,30,1,0,0,1,replayed_pf_result
1,1,2,31,1,0,0,1,replayed_pf_result
1,1,2,32,1,0,0,1,replayed_pf_result
1,1,2,33,1,0,0,1,replayed_pf_result
1,1,2,34,1,0,0,1,replayed_pf_result
1,1,2,35,1,0,0,1,replayed_pf_result
1,1,2,36,1,0,0,1,replayed_pf_result
1,1,2,37,1,0,0,1,replayed_pf_result
1,1,2,38,1,0,0,1,replayed_pf_result
1,1,2,39,1,0,0,1,replayed_pf_result
1,1,3,1,0.99698657118726,0,0,1,replayed_pf_result
1,1,3,2,1.0484941,0,0,1,replayed_pf_result
1,1,3,3,0.920374990065664,0,0,1,replayed_pf_result
1,1,3,4,0.906919306384426,0,0,1,replayed_pf_result
1,1,3,5,0.911132073956809,0,0,1,replayed_pf_result
1,1,3,6,0.916251151721959,0,0,1,replayed_pf_result
1,1,3,7,0.901817553047364,0,0,1,replayed_pf_result
1,1,3,8,0.900495522541646,0,0,1,replayed_pf_result
1,1,3,9,0.967021970066497,0,0,1,replayed_pf_result
1,1,3,10,0.952717007114491,0,0,1,replayed_pf_result
1,1,3,11,0.939178236868519,0,0,1,replayed_pf_result
1,1,3,12,0.925948821014519,0,0,1,replayed_pf_result
1,1,3,13,0.943552264536198,0,0,1,replayed_pf_result
1,1,3,14,0.928992443591924,0,0,1,replayed_pf_result
1,1,3,15,0.938141824937401,0,0,1,replayed_pf_result
1,1,3,16,0.958949122973052,0,0,1,replayed_pf_result
1,1,3,17,0.940885822985024,0,0,1,replayed_pf_result
1,1,3,18,0.931467720805235,0,0,1,replayed_pf_result
1,1,3,19,1.02192119406818,0,0,1,replayed_pf_result
1,1,3,20,0.969966013135343,0,0,1,replayed_pf_result
1,1,3,21,0.96322981115601,0,0,1,replayed_pf_result
1,1,3,22,0.987514357350892,0,0,1,replayed_pf_result
