initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
23,17,3,27,16,19,-476.231726530086,480.340406052427,480.340406052427,600,0.800567343420712,1,0,0,1,replayed_after_load_shedding
23,17,3,28,16,21,-306.032387388516,306.821823950484,306.821823950484,600,0.51136970658414,1,0,0,1,replayed_after_load_shedding
23,17,3,29,16,24,-42.0018312486271,42.0188449747115,42.0188449747115,600,0.0700314082911858,1,0,0,1,replayed_after_load_shedding
23,17,3,30,17,18,83.9979648592478,-83.9236213145104,83.9979648592478,600,0.139996608098746,1,0,0,1,replayed_after_load_shedding
23,17,3,31,17,27,-0.0199592370153073,0.0353905919267601,0.0353905919267601,600,5.89843198779335e-05,1,0,0,1,replayed_after_load_shedding
23,17,3,32,19,20,93.6412224987318,-93.5749116387141,93.6412224987318,900,0.104045802776369,1,0,0,1,replayed_after_load_shedding
23,17,3,33,19,33,-573.981628551157,576.687313374253,576.687313374253,900,0.640763681526947,1,0,0,1,replayed_after_load_shedding
23,17,3,34,20,34,-552.425088361287,555.480605402397,555.480605402397,900,0.61720067266933,1,0,0,1,replayed_after_load_shedding
23,17,3,35,21,22,-567.121823950485,569.779248483395,569.779248483395,900,0.633088053870439,1,0,0,1,replayed_after_load_shedding
23,17,3,36,22,23,10.0665870169983,-10.0316811747921,10.0665870169983,600,0.0167776450283305,1,0,0,1,replayed_after_load_shedding
23,17,3,37,22,35,-579.845835500393,579.845835500393,579.845835500393,900,0.644273150555992,1,0,0,1,replayed_after_load_shedding
23,17,3,38,23,24,337.735609468644,-335.18884497471,337.735609468644,600,0.56289268244774,1,0,0,1,replayed_after_load_shedding
23,17,3,39,23,36,-562.828928293852,564.439751191237,564.439751191237,900,0.627155279101375,1,0,0,1,replayed_after_load_shedding
23,17,3,40,25,26,261.213541281549,-259.068124689793,261.213541281549,600,0.435355902135916,1,0,0,1,replayed_after_load_shedding
23,17,3,41,25,37,-559.133861238429,561.060387427288,561.060387427288,900,0.623400430474764,1,0,0,1,replayed_after_load_shedding
23,17,3,42,26,27,268.076116752658,-266.98539059193,268.076116752658,600,0.446793527921097,1,0,0,1,replayed_after_load_shedding
23,17,3,43,26,28,-47.1224976840644,47.2204455826516,47.2204455826516,600,0.0787007426377527,1,0,0,1,replayed_after_load_shedding
23,17,3,44,26,29,-93.9354943787994,94.426514860907,94.426514860907,600,0.157377524768178,1,0,0,1,replayed_after_load_shedding
23,17,3,45,28,29,-242.920445582651,243.717797408698,243.717797408698,600,0.406196329014497,1,0,0,1,replayed_after_load_shedding
23,17,3,46,29,38,-607.469312269607,610.453372536715,610.453372536715,1200,0.508711143780596,1,0,0,1,replayed_after_load_shedding
23,17,4,1,1,2,-3.59966147183241,3.60691659918845,3.60691659918845,600,0.00601152766531408,1,0,0,1,replayed_after_load_shedding
23,17,4,2,1,39,-84.4843385281733,84.5769514305334,84.5769514305334,1000,0.0845769514305334,1,0,0,1,replayed_after_load_shedding
23,17,4,3,2,3,0,0,0,500,0,1,0,0,1,replayed_after_load_shedding
23,17,4,4,2,25,512.477117363317,-494.527487382756,512.477117363317,500,1.02495423472663,1,0.0249542347266349,1.47055025275089,1,replayed_after_load_shedding
23,17,4,5,2,30,-516.084033962504,516.084033962503,516.084033962504,900,0.573426704402782,1,0,0,1,replayed_after_load_shedding
23,17,4,6,3,4,170.981251695894,-170.39927586361,170.981251695894,500,0.341962503391787,1,0,0,1,replayed_after_load_shedding
23,17,4,7,3,18,-461.586251695774,464.640473823025,464.640473823025,500,0.929280947646051,1,0,0,1,replayed_after_load_shedding
23,17,4,8,4,5,0,0,0,600,0,1,0,0,1,replayed_after_load_shedding
23,17,4,9,4,14,-280.850724136198,281.776944776343,281.776944776343,500,0.563553889552685,1,0,0,1,replayed_after_load_shedding
23,17,4,10,5,6,-536.23116509594,536.868171492923,536.868171492923,1200,0.447390142910769,1,0,0,1,replayed_after_load_shedding
23,17,4,11,5,8,536.231165095933,-533.672124556146,536.231165095933,900,0.595812405662148,1,0,0,1,replayed_after_load_shedding
23,17,4,12,6,7,606.224421283315,-603.755331044523,606.224421283315,900,0.673582690314794,1,0,0,1,replayed_after_load_shedding
23,17,4,13,6,11,0,0,0,480,0,1,0,0,1,replayed_after_load_shedding
23,17,4,14,6,31,-1143.09259277631,1143.09259277631,1143.09259277631,1800,0.635051440431283,1,0,0,1,replayed_after_load_shedding
23,17,4,15,7,8,392.750831044526,-392.064219767483,392.750831044526,900,0.436389812271696,1,0,0,1,replayed_after_load_shedding
23,17,4,16,8,9,454.631344323677,-449.098504243453,454.631344323677,900,0.505145938137418,1,0,0,1,replayed_after_load_shedding
23,17,4,17,9,39,443.232254243509,-441.196250049755,443.232254243509,900,0.492480282492788,1,0,0,1,replayed_after_load_shedding
23,17,4,18,10,11,0,0,0,600,0,1,0,0,1,replayed_after_load_shedding
23,17,4,19,10,13,0,0,0,600,0,1,0,0,1,replayed_after_load_shedding
23,17,4,20,10,32,0,0,0,900,0,1,0,0,1,replayed_after_load_shedding
23,17,4,21,12,11,0,0,0,500,0,1,0,0,1,replayed_after_load_shedding
23,17,4,22,12,13,0,0,0,500,0,1,0,0,1,replayed_after_load_shedding
23,17,4,23,13,14,0,0,0,600,0,1,0,0,1,replayed_after_load_shedding
23,17,4,24,14,15,-281.776944776378,283.777660272603,283.777660272603,600,0.472962767121005,1,0,0,1,replayed_after_load_shedding
23,17,4,25,15,16,-572.577660272608,576.687841126738,576.687841126738,600,0.961146401877897,1,0,0,1,replayed_after_load_shedding
23,17,4,26,16,17,18.4318290374465,-18.0204841553424,18.4318290374465,600,0.0307197150624109,1,0,0,1,replayed_after_load_shedding
23,17,4,27,16,19,-505.654663919689,511.932617106561,511.932617106561,600,0.853221028510934,1,0,0,1,replayed_after_load_shedding
23,17,4,28,16,21,-323.50326607574,324.477419112155,324.477419112155,600,0.540795698520259,1,0,0,1,replayed_after_load_shedding
23,17,4,29,16,24,-62.8842401687638,62.9525380522389,62.9525380522389,600,0.104920896753732,1,0,0,1,replayed_after_load_shedding
23,17,4,30,17,18,610.52025613497,-607.23547382303,610.52025613497,600,1.01753376022495,1,0.0175337602249506,1.02942245366571,1,replayed_after_load_shedding
23,17,4,31,17,27,-592.499771979555,598.067324015619,598.067324015619,600,0.996778873359365,1,0,0,1,replayed_after_load_shedding
23,17,4,32,19,20,61.5370324511819,-61.4704905246609,61.5370324511819,900,0.0683744805013132,1,0,0,1,replayed_after_load_shedding
23,17,4,33,19,33,-573.469649557754,576.687313374254,576.687313374254,900,0.640763681526949,1,0,0,1,replayed_after_load_shedding
