initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
35,2,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,3,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,4,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,5,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,6,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,7,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,8,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,10,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,11,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,13,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,15,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,16,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,17,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
35,18,3,3,2,3,1389.78422696631,-1354.39918710799,1389.78422696631,500,2.77956845393262,1,1.77956845393262,286.75726431196,1,replayed_after_load_shedding
10,2,2,23,13,14,1619.50770878082,-1589.84525379257,1619.50770878082,600,2.6991795146347,1,1.6991795146347,260.112041342291,1,replayed_pf_result
10,7,2,23,13,14,1619.50770878082,-1589.84525379257,1619.50770878082,600,2.6991795146347,1,1.6991795146347,260.112041342291,1,replayed_pf_result
10,9,2,23,13,14,1619.50770878082,-1589.84525379257,1619.50770878082,600,2.6991795146347,1,1.6991795146347,260.112041342291,1,replayed_pf_result
10,11,2,23,13,14,1619.50770878082,-1589.84525379257,1619.50770878082,600,2.6991795146347,1,1.6991795146347,260.112041342291,1,replayed_pf_result
10,13,2,23,13,14,1619.50770878082,-1589.84525379257,1619.50770878082,600,2.6991795146347,1,1.6991795146347,260.112041342291,1,replayed_pf_result
10,16,2,23,13,14,1619.50770878082,-1589.84525379257,1619.50770878082,600,2.6991795146347,1,1.6991795146347,260.112041342291,1,replayed_pf_result
10,17,2,23,13,14,1619.50770878082,-1589.84525379257,1619.50770878082,600,2.6991795146347,1,1.6991795146347,260.112041342291,1,replayed_pf_result
10,19,2,23,13,14,1619.50770878082,-1589.84525379257,1619.50770878082,600,2.6991795146347,1,1.6991795146347,260.112041342291,1,replayed_pf_result
12,5,2,23,13,14,1619.50770878082,-1589.84525379257,1619.50770878082,600,2.6991795146347,1,1.6991795146347,260.112041342291,1,replayed_pf_result
12,9,2,23,13,14,1619.50770878082,-1589.84525379257,1619.50770878082,600,2.6991795146347,1,1.6991795146347,260.112041342291,1,replayed_pf_result
10,2,2,19,10,13,1520.13606865223,-1508.57362461549,1520.13606865223,600,2.53356011442038,1,1.53356011442038,211.528010196429,1,replayed_pf_result
10,7,2,19,10,13,1520.13606865223,-1508.57362461549,1520.13606865223,600,2.53356011442038,1,1.53356011442038,211.528010196429,1,replayed_pf_result
10,9,2,19,10,13,1520.13606865223,-1508.57362461549,1520.13606865223,600,2.53356011442038,1,1.53356011442038,211.528010196429,1,replayed_pf_result
10,11,2,19,10,13,1520.13606865223,-1508.57362461549,1520.13606865223,600,2.53356011442038,1,1.53356011442038,211.528010196429,1,replayed_pf_result
10,13,2,19,10,13,1520.13606865223,-1508.57362461549,1520.13606865223,600,2.53356011442038,1,1.53356011442038,211.528010196429,1,replayed_pf_result
10,16,2,19,10,13,1520.13606865223,-1508.57362461549,1520.13606865223,600,2.53356011442038,1,1.53356011442038,211.528010196429,1,replayed_pf_result
10,17,2,19,10,13,1520.13606865223,-1508.57362461549,1520.13606865223,600,2.53356011442038,1,1.53356011442038,211.528010196429,1,replayed_pf_result
10,19,2,19,10,13,1520.13606865223,-1508.57362461549,1520.13606865223,600,2.53356011442038,1,1.53356011442038,211.528010196429,1,replayed_pf_result
12,5,2,19,10,13,1520.13606865223,-1508.57362461549,1520.13606865223,600,2.53356011442038,1,1.53356011442038,211.528010196429,1,replayed_pf_result
12,9,2,19,10,13,1520.13606865223,-1508.57362461549,1520.13606865223,600,2.53356011442038,1,1.53356011442038,211.528010196429,1,replayed_pf_result
35,1,3,3,2,3,1231.17564462865,-1207.1025201409,1231.17564462865,500,2.46235128925731,1,1.46235128925731,192.989062796254,1,replayed_after_load_shedding
35,9,3,3,2,3,1231.17564462865,-1207.1025201409,1231.17564462865,500,2.46235128925731,1,1.46235128925731,192.989062796254,1,replayed_after_load_shedding
35,14,3,3,2,3,1231.17564462865,-1207.1025201409,1231.17564462865,500,2.46235128925731,1,1.46235128925731,192.989062796254,1,replayed_after_load_shedding
38,14,3,3,2,3,1231.17564462865,-1207.1025201409,1231.17564462865,500,2.46235128925731,1,1.46235128925731,192.989062796254,1,replayed_after_load_shedding
38,15,3,3,2,3,1231.17564462865,-1207.1025201409,1231.17564462865,500,2.46235128925731,1,1.46235128925731,192.989062796254,1,replayed_after_load_shedding
10,2,2,9,4,14,-1212.41122485155,1228.75141762298,1228.75141762298,500,2.45750283524596,1,1.45750283524596,191.774143091834,1,replayed_pf_result
10,7,2,9,4,14,-1212.41122485155,1228.75141762298,1228.75141762298,500,2.45750283524596,1,1.45750283524596,191.774143091834,1,replayed_pf_result
10,9,2,9,4,14,-1212.41122485155,1228.75141762298,1228.75141762298,500,2.45750283524596,1,1.45750283524596,191.774143091834,1,replayed_pf_result
10,11,2,9,4,14,-1212.41122485155,1228.75141762298,1228.75141762298,500,2.45750283524596,1,1.45750283524596,191.774143091834,1,replayed_pf_result
10,13,2,9,4,14,-1212.41122485155,1228.75141762298,1228.75141762298,500,2.45750283524596,1,1.45750283524596,191.774143091834,1,replayed_pf_result
10,16,2,9,4,14,-1212.41122485155,1228.75141762298,1228.75141762298,500,2.45750283524596,1,1.45750283524596,191.774143091834,1,replayed_pf_result
10,17,2,9,4,14,-1212.41122485155,1228.75141762298,1228.75141762298,500,2.45750283524596,1,1.45750283524596,191.774143091834,1,replayed_pf_result
10,19,2,9,4,14,-1212.41122485155,1228.75141762298,1228.75141762298,500,2.45750283524596,1,1.45750283524596,191.774143091834,1,replayed_pf_result
12,5,2,9,4,14,-1212.41122485155,1228.75141762298,1228.75141762298,500,2.45750283524596,1,1.45750283524596,191.774143091834,1,replayed_pf_result
12,9,2,9,4,14,-1212.41122485155,1228.75141762298,1228.75141762298,500,2.45750283524596,1,1.45750283524596,191.774143091834,1,replayed_pf_result
46,3,2,3,2,3,1137.66975241117,-1117.03369740796,1137.66975241117,500,2.27533950482235,1,1.27533950482235,150.145136847075,1,replayed_pf_result
46,4,2,3,2,3,1137.66975241117,-1117.03369740796,1137.66975241117,500,2.27533950482235,1,1.27533950482235,150.145136847075,1,replayed_pf_result
37,12,2,3,2,3,1136.36387060793,-1116.5755327219,1136.36387060793,500,2.27272774121585,1,1.27272774121585,149.601704651808,1,replayed_after_load_shedding
10,6,2,23,13,14,1348.16709334636,-1329.86218540135,1348.16709334636,600,2.24694515557727,1,1.24694515557727,144.312576154496,1,replayed_pf_result
35,20,3,8,4,5,-1310.90087185747,1333.11270625707,1333.11270625707,600,2.22185451042845,1,1.22185451042845,139.294677810122,1,replayed_after_load_shedding
10,2,2,13,6,11,1048.29660754917,-1039.7188922969,1048.29660754917,480,2.18395126572744,1,1.18395126572744,131.949165762179,1,replayed_pf_result
10,7,2,13,6,11,1048.29660754917,-1039.7188922969,1048.29660754917,480,2.18395126572744,1,1.18395126572744,131.949165762179,1,replayed_pf_result
10,9,2,13,6,11,1048.29660754917,-1039.7188922969,1048.29660754917,480,2.18395126572744,1,1.18395126572744,131.949165762179,1,replayed_pf_result
10,11,2,13,6,11,1048.29660754917,-1039.7188922969,1048.29660754917,480,2.18395126572744,1,1.18395126572744,131.949165762179,1,replayed_pf_result
10,13,2,13,6,11,1048.29660754917,-1039.7188922969,1048.29660754917,480,2.18395126572744,1,1.18395126572744,131.949165762179,1,replayed_pf_result
10,16,2,13,6,11,1048.29660754917,-1039.7188922969,1048.29660754917,480,2.18395126572744,1,1.18395126572744,131.949165762179,1,replayed_pf_result
10,17,2,13,6,11,1048.29660754917,-1039.7188922969,1048.29660754917,480,2.18395126572744,1,1.18395126572744,131.949165762179,1,replayed_pf_result
10,19,2,13,6,11,1048.29660754917,-1039.7188922969,1048.29660754917,480,2.18395126572744,1,1.18395126572744,131.949165762179,1,replayed_pf_result
12,5,2,13,6,11,1048.29660754917,-1039.7188922969,1048.29660754917,480,2.18395126572744,1,1.18395126572744,131.949165762179,1,replayed_pf_result
12,9,2,13,6,11,1048.29660754917,-1039.7188922969,1048.29660754917,480,2.18395126572744,1,1.18395126572744,131.949165762179,1,replayed_pf_result
12,1,3,8,4,5,1289.29592491221,-1273.45020234674,1289.29592491221,600,2.14882654152034,1,1.14882654152034,125.386245686179,1,replayed_pf_result
12,17,3,8,4,5,1289.29592491221,-1273.45020234674,1289.29592491221,600,2.14882654152034,1,1.14882654152034,125.386245686179,1,replayed_pf_result
10,6,2,19,10,13,1267.51236529277,-1260.33487798285,1267.51236529277,600,2.11252060882128,1,1.11252060882128,118.840602199567,1,replayed_pf_result
27,4,2,3,2,3,1043.54608304532,-1027.60315029288,1043.54608304532,500,2.08709216609063,1,1.08709216609063,114.395549513952,1,replayed_after_load_shedding
10,6,2,9,4,14,-1029.79198996044,1039.95120681555,1039.95120681555,500,2.07990241363109,1,1.07990241363109,113.159097203807,1,replayed_pf_result
33,3,3,3,2,3,1034.43217141351,-1017.47370221839,1034.43217141351,500,2.06886434282703,1,1.06886434282703,111.278049733363,1,replayed_after_load_shedding
37,14,5,27,16,19,-1207.90695987825,1234.71716027387,1234.71716027387,600,2.05786193378979,1,1.05786193378979,109.423628791182,1,replayed_pf_result
35,2,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,3,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,4,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,5,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,6,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,7,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,8,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,10,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,11,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,13,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,15,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,16,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,17,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
35,18,3,1,1,2,1213.90629839225,-1135.49938586946,1213.90629839225,600,2.02317716398708,1,1.02317716398708,103.709393921673,1,replayed_after_load_shedding
37,14,3,3,2,3,988.753934467963,-974.899924747138,988.753934467963,500,1.97750786893593,1,0.977507868935927,96.48151470413,1,replayed_after_load_shedding
37,7,3,3,2,3,986.750391336235,-973.367508255492,986.750391336235,500,1.97350078267247,1,0.97350078267247,95.862942029828,1,replayed_after_load_shedding
1,15,4,23,13,14,1170.15035227827,-1154.63875043333,1170.15035227827,600,1.95025058713044,1,0.950250587130444,92.3223222055705,1,replayed_pf_result
46,6,4,9,4,14,-956.450445011231,968.822213874232,968.822213874232,500,1.93764442774846,1,0.937644427748464,90.4367530480647,1,replayed_after_load_shedding
1,17,4,8,4,5,-1147.68853211288,1162.26247992737,1162.26247992737,600,1.93710413321228,1,0.937104133212282,90.3564683716713,1,replayed_pf_result
42,15,3,8,4,5,-1147.68853211288,1162.26247992737,1162.26247992737,600,1.93710413321228,1,0.937104133212282,90.3564683716713,1,replayed_pf_result
46,6,4,23,13,14,1159.42995216583,-1142.06820751823,1159.42995216583,600,1.93238325360972,1,0.932383253609723,89.656814955897,1,replayed_after_load_shedding
37,7,4,42,26,27,1154.30766375826,-1127.01027183443,1154.30766375826,600,1.92384610626377,1,0.92384610626377,88.3999321567914,1,replayed_after_load_shedding
39,1,3,3,2,3,958.967445945263,-946.220946891784,958.967445945263,500,1.91793489189053,1,0.917934891890526,87.535918500645,1,replayed_after_load_shedding
46,19,3,3,2,3,957.983780752071,-943.430185989179,957.983780752071,500,1.91596756150414,1,0.915967561504141,87.2494942202956,1,replayed_after_load_shedding
33,1,4,42,26,27,1147.67094211298,-1119.06191188281,1147.67094211298,600,1.91278490352163,1,0.912784903521634,86.7873214988454,1,replayed_after_load_shedding
39,4,3,3,2,3,954.77366372199,-942.528469681155,954.77366372199,500,1.90954732744398,1,0.90954732744398,86.3186805961675,1,replayed_after_load_shedding
46,3,2,1,1,2,1141.44109557658,-1080.84893862735,1141.44109557658,600,1.90240182596097,1,0.902401825960969,85.2897193937248,1,replayed_pf_result
46,4,2,1,1,2,1141.44109557658,-1080.84893862735,1141.44109557658,600,1.90240182596097,1,0.902401825960969,85.2897193937248,1,replayed_pf_result
38,9,3,8,4,5,-1122.29939295286,1134.14367216129,1134.14367216129,600,1.89023945360215,1,0.890239453602154,83.5551419968442,1,replayed_pf_result
33,5,4,42,26,27,1127.34774995453,-1102.41055340854,1127.34774995453,600,1.87891291659088,1,0.87891291659088,81.9586320500735,1,replayed_after_load_shedding
33,14,4,42,26,27,1127.34774995453,-1102.41055340854,1127.34774995453,600,1.87891291659088,1,0.878912916590877,81.9586320500731,1,replayed_after_load_shedding
12,1,3,9,4,14,-928.362801359319,936.679143835771,936.679143835771,500,1.87335828767154,1,0.873358287671542,81.1822739842838,1,replayed_pf_result
12,17,3,9,4,14,-928.362801359319,936.679143835771,936.679143835771,500,1.87335828767154,1,0.873358287671542,81.1822739842838,1,replayed_pf_result
46,6,4,19,10,13,1119.00914672655,-1111.84635574576,1119.00914672655,600,1.86501524454424,1,0.865015244544243,80.0242584984779,1,replayed_after_load_shedding
32,7,4,3,2,3,924.256001290349,-912.166047244758,924.256001290349,500,1.8485120025807,1,0.848512002580698,77.7618682908859,1,replayed_after_load_shedding
1,15,4,19,10,13,1104.38421086808,-1098.21737203422,1104.38421086808,600,1.84064035144681,1,0.840640351446807,76.6958434241463,1,replayed_pf_result
1,2,5,13,6,11,-874.606736003108,881.745456525142,881.745456525142,480,1.83696970109405,1,0.836969701094046,76.2016041437186,1,replayed_pf_result
14,12,4,13,6,11,-874.606736003108,881.745456525142,881.745456525142,480,1.83696970109405,1,0.836969701094046,76.2016041437186,1,replayed_pf_result
14,18,4,13,6,11,-874.606736003108,881.745456525142,881.745456525142,480,1.83696970109405,1,0.836969701094046,76.2016041437186,1,replayed_pf_result
14,20,5,13,6,11,-874.606736003108,881.745456525142,881.745456525142,480,1.83696970109405,1,0.836969701094046,76.2016041437186,1,replayed_pf_result
46,9,3,3,2,3,917.490964182068,-904.165496507414,917.490964182068,500,1.83498192836414,1,0.834981928364137,75.9347142763696,1,replayed_after_load_shedding
1,8,5,13,6,11,-867.644329578487,875.405647307785,875.405647307785,480,1.82376176522455,1,0.823761765224552,74.4381386466872,1,replayed_pf_result
14,1,5,13,6,11,-867.644329578487,875.405647307785,875.405647307785,480,1.82376176522455,1,0.823761765224552,74.4381386466872,1,replayed_pf_result
14,9,5,13,6,11,-867.644329578487,875.405647307785,875.405647307785,480,1.82376176522455,1,0.823761765224552,74.4381386466872,1,replayed_pf_result
14,10,4,13,6,11,-867.644329578487,875.405647307785,875.405647307785,480,1.82376176522455,1,0.823761765224552,74.4381386466872,1,replayed_pf_result
14,13,5,13,6,11,-867.644329578487,875.405647307785,875.405647307785,480,1.82376176522455,1,0.823761765224552,74.4381386466872,1,replayed_pf_result
14,15,5,13,6,11,-867.644329578487,875.405647307785,875.405647307785,480,1.82376176522455,1,0.823761765224552,74.4381386466872,1,replayed_pf_result
14,16,4,13,6,11,-867.644329578487,875.405647307785,875.405647307785,480,1.82376176522455,1,0.823761765224552,74.4381386466872,1,replayed_pf_result
14,19,4,13,6,11,-867.644329578487,875.405647307785,875.405647307785,480,1.82376176522455,1,0.823761765224552,74.4381386466872,1,replayed_pf_result
39,4,4,42,26,27,1093.80688424565,-1072.78244421309,1093.80688424565,600,1.82301147374276,1,0.823011473742758,74.3386604522509,1,replayed_after_load_shedding
46,19,2,23,13,14,1092.57788157794,-1080.6155368927,1092.57788157794,600,1.82096313596323,1,0.820963135963228,74.0674591287996,1,replayed_pf_result
39,12,4,42,26,27,1083.85066295716,-1063.40766829719,1083.85066295716,600,1.80641777159526,1,0.80641777159526,72.1575385408805,1,replayed_after_load_shedding
28,6,3,3,2,3,895.549200992685,-884.806453535833,895.549200992685,500,1.79109840198537,1,0.791098401985369,70.1757971809402,1,replayed_pf_result
39,11,2,8,4,5,-1052.95098439773,1063.10179576549,1063.10179576549,600,1.77183632627582,1,0.771836326275817,67.7267205955159,1,replayed_pf_result
39,12,2,8,4,5,-1052.95098439773,1063.10179576549,1063.10179576549,600,1.77183632627582,1,0.771836326275817,67.7267205955159,1,replayed_pf_result
23,13,2,12,6,7,1584.8040026522,-1563.22573079407,1584.8040026522,900,1.76089333628022,1,0.760893336280218,66.3562434762942,1,replayed_pf_result
46,16,3,40,25,26,1056.30270498081,-1012.96597045457,1056.30270498081,600,1.76050450830135,1,0.760504508301348,66.3078228438481,1,replayed_after_load_shedding
