initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_transition_probability,chain_probability_status,stage_probability_mode,valid_stage_probability_count,missing_stage_probability_count,initial_line_probability,total_chain_probability_actual,total_chain_probability_display
1,1,4,load_loss_threshold,1940.206,0.310223001072874,1.3001732065106,0.0399949597321373,7,1,0.310223001072874,0.557430888658312,0.199974798660686,0.337614938107524,0.0980132867482073,full_event_available,bernoulli_full_event,4,0,0.000438,4.29298195957148e-05,0.429298195957148
1,2,4,load_loss_threshold,1940.206,0.310223001072874,1.3001732065106,0.0399949597321373,7,1,0.310223001072874,0.557430888658312,0.199974798660686,0.337614938107524,0.0980132867482073,full_event_available,bernoulli_full_event,4,0,0.000438,4.29298195957148e-05,0.429298195957148
1,3,5,max_depth_reached,3573.34105,0.571347879754982,2.27458287513225,0.113265911247894,8,1,0.571347879754982,6.37291437566126,1.92552049121421,2.00249570122808,0.0176492405129011,full_event_available,bernoulli_full_event,5,0,0.000438,7.7303673446507e-06,0.077303673446507
1,4,4,load_loss_threshold,3176.14,0.507838694771379,1.96737921779696,0.192682338253775,9,1,0.507838694771379,6.77165452457875,1.92682338253775,2.04439879828613,0.0256048389191236,full_event_available,bernoulli_full_event,4,0,0.000438,1.12149194465761e-05,0.112149194465761
1,5,4,load_loss_threshold,2479.459,0.396445125938765,1.3001732065106,0.0516888041619931,7,1,0.396445125938765,0.238714299153191,0.568576845781924,0.399325304550282,0.00745571323391277,full_event_available,bernoulli_full_event,4,0,0.000438,3.2656023964538e-06,0.0326560239645379
1,6,5,max_depth_reached,4522.5931,0.723125484671974,1.3001732065106,0.0353677277346379,13,0,1,1,1,1,0.0159059425033914,full_event_available,bernoulli_full_event,5,0,0.000438,6.96680281648543e-06,0.0696680281648543
1,7,4,load_loss_threshold,3176.14,0.507838694771379,1.96737921779696,0.192682338253775,7,1,0.507838694771379,6.77165452457875,1.92682338253775,2.04439879828613,0.130166481422681,full_event_available,bernoulli_full_event,4,0,0.000438,5.70129188631345e-05,0.570129188631345
1,8,4,load_loss_threshold,3125.09,0.499676219134889,1.6327938316238,0.0517829781317954,13,0,1,1,1,1,0.000197310171908226,full_event_available,bernoulli_full_event,4,0,0.000438,8.64218552958029e-08,0.000864218552958029
1,9,5,max_depth_reached,4923.04,0.787153654406697,1.35676122303537,0.038463878438842,14,1,0.787153654406697,0,0,0.472292192644018,0.0392405961991599,full_event_available,bernoulli_full_event,5,0,0.000438,1.7187381135232e-05,0.17187381135232
1,10,4,load_loss_threshold,1940.206,0.310223001072874,1.3001732065106,0.0399949597321373,7,1,0.310223001072874,0.557430888658312,0.199974798660686,0.337614938107524,0.0980132867482073,full_event_available,bernoulli_full_event,4,0,0.000438,4.29298195957148e-05,0.429298195957148
