initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
3,1,1,1,1,2,1000.08905637102,-961.597343526692,1000.08905637102,600,1.6668150939517,1,0.666815093951702,55.1727396335525,1,replayed_pf_result
3,1,1,2,1,39,-1097.68905637163,1110.94646193642,1110.94646193642,1000,1.11094646193642,1,0.110946461936423,6.8286286540957,1,replayed_pf_result
3,1,1,3,2,3,0,0,0,500,0,1,0,0,1,replayed_pf_result
3,1,1,4,2,25,1122.05850198812,-1036.06406407592,1122.05850198812,500,2.24411700397624,1,1.24411700397624,143.740655595895,1,replayed_pf_result
3,1,1,5,2,30,-160.461158460741,160.461158460741,160.461158460741,900,0.17829017606749,1,0,0,1,replayed_pf_result
3,1,1,6,3,4,-412.541325278159,415.880991475036,415.880991475036,500,0.831761982950073,1,0,0,1,replayed_pf_result
3,1,1,7,3,18,90.5413252785732,-90.0295500468893,90.5413252785732,500,0.181082650557146,1,0,0,1,replayed_pf_result
3,1,1,8,4,5,-859.775928419678,868.075172590086,868.075172590086,600,1.44679195431681,1,0.446791954316811,32.7821094647234,1,replayed_pf_result
3,1,1,9,4,14,-56.1050630541258,56.5775063964121,56.5775063964121,500,0.113155012792824,1,0,0,1,replayed_pf_result
3,1,1,10,5,6,-536.103060588743,537.262001648409,537.262001648409,1200,0.447718334707008,1,0,0,1,replayed_pf_result
3,1,1,11,5,8,-331.972112001111,335.03813359573,335.03813359573,900,0.372264592884144,1,0,0,1,replayed_pf_result
3,1,1,12,6,7,-95.7259652125174,97.300840044893,97.300840044893,900,0.108112044494326,1,0,0,1,replayed_pf_result
3,1,1,13,6,11,324.754076897085,-322.709147753071,324.754076897085,480,0.676570993535594,1,0,0,1,replayed_pf_result
3,1,1,14,6,31,-766.290113335193,766.290113335193,766.290113335193,1800,0.425716729630663,1,0,0,1,replayed_pf_result
3,1,1,15,7,8,-331.100840043879,332.404983478325,332.404983478325,900,0.369338870531472,1,0,0,1,replayed_pf_result
3,1,1,16,8,9,-1189.44311706631,1249.73526566047,1249.73526566047,900,1.38859473962274,1,0.38859473962274,27.638464254547,1,replayed_pf_result
3,1,1,17,9,39,-1256.23526566778,1281.38531316746,1281.38531316746,900,1.42376145907496,1,0.423761459074959,30.7107439122746,1,replayed_pf_result
3,1,1,18,10,11,-275.097473512454,276.229959788117,276.229959788117,600,0.460383266313528,1,0,0,1,replayed_pf_result
3,1,1,19,10,13,598.18865954834,-596.360294071226,598.18865954834,600,0.996981099247234,1,0,0,1,replayed_pf_result
3,1,1,20,10,32,-323.091186035929,323.091186035929,323.091186035929,900,0.358990206706588,1,0,0,1,replayed_pf_result
3,1,1,21,12,11,-46.4101719641782,46.4791879652075,46.4791879652075,500,0.092958375930415,1,0,0,1,replayed_pf_result
3,1,1,22,12,13,37.8801719641911,-37.7900434046713,37.8801719641911,500,0.0757603439283822,1,0,0,1,replayed_pf_result
3,1,1,23,13,14,634.15033747582,-629.635228311007,634.15033747582,600,1.05691722912637,1,0.0569172291263667,3.40853212700592,1,replayed_pf_result
3,1,1,24,14,15,573.057721914674,-565.111993920652,573.057721914674,600,0.955096203191123,1,0,0,1,replayed_pf_result
3,1,1,25,15,16,245.111993920948,-243.022954112379,245.111993920948,600,0.408519989868247,1,0,0,1,replayed_pf_result
3,1,1,26,16,17,-445.749911786391,448.161465353519,448.161465353519,600,0.746935775589199,1,0,0,1,replayed_pf_result
3,1,1,27,16,19,124.379721222932,-122.340047644055,124.379721222932,600,0.207299535371553,1,0,0,1,replayed_pf_result
3,1,1,28,16,21,29.0120711466783,-28.7277947249648,29.0120711466783,600,0.0483534519111305,1,0,0,1,replayed_pf_result
3,1,1,29,16,24,206.381073529415,-206.069995569114,206.381073529415,600,0.343968455882359,1,0,0,1,replayed_pf_result
3,1,1,30,17,18,68.3145259073475,-67.9704499530335,68.3145259073475,600,0.113857543178912,1,0,0,1,replayed_pf_result
3,1,1,31,17,27,-516.475991260648,520.769993527323,520.769993527323,600,0.867949989212204,1,0,0,1,replayed_pf_result
3,1,1,32,19,20,432.775467004659,-431.319364819795,432.775467004659,900,0.480861630005177,1,0,0,1,replayed_pf_result
3,1,1,33,19,33,-310.435419360571,311.627382683837,311.627382683837,900,0.346252647426485,1,0,0,1,replayed_pf_result
3,1,1,34,20,34,-248.680635180194,249.720838085125,249.720838085125,900,0.277467597872361,1,0,0,1,replayed_pf_result
3,1,1,35,21,22,-245.272205275007,246.383470614141,246.383470614141,900,0.27375941179349,1,0,0,1,replayed_pf_result
3,1,1,36,22,23,74.9006929930796,-74.8541670790711,74.9006929930796,600,0.124834488321799,1,0,0,1,replayed_pf_result
3,1,1,37,22,35,-321.284163607224,321.284163607224,321.284163607224,900,0.356982404008027,1,0,0,1,replayed_pf_result
3,1,1,38,23,24,103.130799216409,-102.53000443082,103.130799216409,600,0.171884665360681,1,0,0,1,replayed_pf_result
3,1,1,39,23,36,-275.776632137335,276.233878073343,276.233878073343,900,0.306926531192603,1,0,0,1,replayed_pf_result
3,1,1,40,25,26,1077.17196814269,-1035.35103849117,1077.17196814269,600,1.79528661357116,1,0.795286613571158,70.714579906829,1,replayed_pf_result
3,1,1,41,25,37,-265.107904067403,266.592561902101,266.592561902101,900,0.296213957669001,1,0,0,1,replayed_pf_result
3,1,1,42,26,27,812.445900181172,-801.769993527019,812.445900181172,600,1.35407650030195,1,0.354076500301953,24.7261059166314,1,replayed_pf_result
3,1,1,43,26,28,65.4239984735866,-64.4683794994472,65.4239984735866,600,0.109039997455978,1,0,0,1,replayed_pf_result
