initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
10,6,5,17,0.984500739873446,0,0,1,replayed_pf_result
10,6,5,18,0.974671399695298,0,0,1,replayed_pf_result
10,6,5,19,1.03322063441998,0,0,1,replayed_pf_result
10,6,5,20,0.977960082808678,0,0,1,replayed_pf_result
10,6,5,21,0.985443836492574,0,0,1,replayed_pf_result
10,6,5,22,0.999490246337788,0,0,1,replayed_pf_result
10,6,5,23,0.992360584442178,0,0,1,replayed_pf_result
10,6,5,24,0.991835780364576,0,0,1,replayed_pf_result
10,6,5,25,1.01512674967735,0,0,1,replayed_pf_result
10,6,5,26,1.01345976143599,0,0,1,replayed_pf_result
10,6,5,27,0.995240550491614,0,0,1,replayed_pf_result
10,6,5,28,1.01989840741238,0,0,1,replayed_pf_result
10,6,5,29,1.02127718982688,0,0,1,replayed_pf_result
10,6,5,30,1,0,0,1,replayed_pf_result
10,6,5,31,0.982,0,0,1,replayed_pf_result
10,6,5,32,0.9841,0,0,1,replayed_pf_result
10,6,5,33,1,0,0,1,replayed_pf_result
10,6,5,34,1,0,0,1,replayed_pf_result
10,6,5,35,1,0,0,1,replayed_pf_result
10,6,5,36,1,0,0,1,replayed_pf_result
10,6,5,37,1,0,0,1,replayed_pf_result
10,6,5,38,1,0,0,1,replayed_pf_result
10,6,5,39,1,0,0,1,replayed_pf_result
10,7,1,1,1.00285006416421,0,0,1,replayed_pf_result
10,7,1,2,1.0099535243424,0,0,1,replayed_pf_result
10,7,1,3,0.995567541376251,0,0,1,replayed_pf_result
10,7,1,4,0.973083408983105,0,0,1,replayed_pf_result
10,7,1,5,0.972435088119027,0,0,1,replayed_pf_result
10,7,1,6,0.996845076421814,0,0,1,replayed_pf_result
10,7,1,7,0.975108316111893,0,0,1,replayed_pf_result
10,7,1,8,0.970388166079214,0,0,1,replayed_pf_result
10,7,1,9,1.00755239661004,0,0,1,replayed_pf_result
10,7,1,10,1.00757197375605,0,0,1,replayed_pf_result
10,7,1,11,1.00275930357423,0,0,1,replayed_pf_result
10,7,1,12,0.987585945760901,0,0,1,replayed_pf_result
10,7,1,13,0.999878735817422,0,0,1,replayed_pf_result
10,7,1,14,0.987183116416342,0,0,1,replayed_pf_result
10,7,1,15,0.985870265359623,0,0,1,replayed_pf_result
10,7,1,16,1.00048802418662,0,0,1,replayed_pf_result
10,7,1,17,1.0011417388861,0,0,1,replayed_pf_result
10,7,1,18,0.997617274789963,0,0,1,replayed_pf_result
10,7,1,19,1.03716758501047,0,0,1,replayed_pf_result
10,7,1,20,0.978318855914109,0,0,1,replayed_pf_result
10,7,1,21,0.992467159744377,0,0,1,replayed_pf_result
10,7,1,22,1.00315721094459,0,0,1,replayed_pf_result
10,7,1,23,0.9958983350394,0,0,1,replayed_pf_result
10,7,1,24,1.00352973689007,0,0,1,replayed_pf_result
10,7,1,25,1.02026635440543,0,0,1,replayed_pf_result
10,7,1,26,1.02016172970051,0,0,1,replayed_pf_result
10,7,1,27,1.00547757774444,0,0,1,replayed_pf_result
10,7,1,28,1.02210998596534,0,0,1,replayed_pf_result
10,7,1,29,1.02273570897423,0,0,1,replayed_pf_result
10,7,1,30,1,0,0,1,replayed_pf_result
10,7,1,31,1,0,0,1,replayed_pf_result
10,7,1,32,1,0,0,1,replayed_pf_result
10,7,1,33,1,0,0,1,replayed_pf_result
10,7,1,34,1,0,0,1,replayed_pf_result
10,7,1,35,1,0,0,1,replayed_pf_result
10,7,1,36,1,0,0,1,replayed_pf_result
10,7,1,37,1,0,0,1,replayed_pf_result
