initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
10,14,1,19,10,13,495.329476548058,-494.297885107285,495.329476548058,600,0.825549127580096,1,0,0,1,replayed_pf_result
10,14,1,20,10,32,-639.549135788286,639.549135788286,639.549135788286,900,0.710610150875874,1,0,0,1,replayed_pf_result
10,14,1,21,12,11,-21.1129883768453,21.1574445410192,21.1574445410192,500,0.0423148890820385,1,0,0,1,replayed_pf_result
10,14,1,22,12,13,12.5829883768456,-12.553578405504,12.5829883768456,500,0.0251659767536912,1,0,0,1,replayed_pf_result
10,14,1,23,13,14,506.851463512789,-504.476408007263,506.851463512789,600,0.844752439187981,1,0,0,1,replayed_pf_result
10,14,1,24,14,15,84.0482604870248,-83.9163408647645,84.0482604870248,600,0.140080434145041,1,0,0,1,replayed_pf_result
10,14,1,25,15,16,-236.083659135236,236.722277942174,236.722277942174,600,0.394537129903623,1,0,0,1,replayed_pf_result
10,14,1,26,16,17,248.407336576589,-247.972758253807,248.407336576589,600,0.414012227627648,1,0,0,1,replayed_pf_result
10,14,1,27,16,19,-451.427880161372,454.947202835051,454.947202835051,600,0.758245338058418,1,0,0,1,replayed_pf_result
10,14,1,28,16,21,-323.584754302288,324.485597126309,324.485597126309,600,0.540809328543849,1,0,0,1,replayed_pf_result
10,14,1,29,16,24,-39.1169800551026,39.1279560042617,39.1279560042617,600,0.0652132600071028,1,0,0,1,replayed_pf_result
10,14,1,30,17,18,204.13840465427,-203.844038069936,204.13840465427,600,0.340230674423784,1,0,0,1,replayed_pf_result
10,14,1,31,17,27,43.8343535995389,-43.802804317008,43.8343535995389,600,0.0730572559992315,1,0,0,1,replayed_pf_result
10,14,1,32,19,20,165.331126590107,-165.131090328508,165.331126590107,900,0.183701251766785,1,0,0,1,replayed_pf_result
10,14,1,33,19,33,-620.278329425157,623.311813547851,623.311813547851,900,0.692568681719835,1,0,0,1,replayed_pf_result
10,14,1,34,20,34,-514.868909671492,517.527204432338,517.527204432338,900,0.575030227147042,1,0,0,1,replayed_pf_result
10,14,1,35,21,22,-598.485597126309,601.394928783104,601.394928783104,900,0.668216587536782,1,0,0,1,replayed_pf_result
10,14,1,36,22,23,37.5112364538014,-37.4710750651584,37.5112364538014,600,0.0625187274230024,1,0,0,1,replayed_pf_result
10,14,1,37,22,35,-638.906165236905,638.906165236906,638.906165236906,900,0.709895739152117,1,0,0,1,replayed_pf_result
10,14,1,38,23,24,350.464881771122,-347.727956004261,350.464881771122,600,0.584108136285204,1,0,0,1,replayed_pf_result
10,14,1,39,23,36,-560.493806705964,562.084985673051,562.084985673051,900,0.624538872970057,1,0,0,1,replayed_pf_result
10,14,1,40,25,26,83.5852479577637,-83.3712021637371,83.5852479577637,600,0.139308746596273,1,0,0,1,replayed_pf_result
10,14,1,41,25,37,-543.355698397027,545.145214596279,545.145214596279,900,0.605716905106976,1,0,0,1,replayed_pf_result
10,14,1,42,26,27,238.044912469025,-237.197195682992,238.044912469025,600,0.396741520781709,1,0,0,1,replayed_pf_result
10,14,1,43,26,28,-122.164139292475,122.789682339148,122.789682339148,600,0.204649470565247,1,0,0,1,replayed_pf_result
10,14,1,44,26,29,-171.509571012813,173.151731947196,173.151731947196,600,0.288586219911994,1,0,0,1,replayed_pf_result
10,14,1,45,28,29,-328.789682339148,330.259759130663,330.259759130663,600,0.550432931884439,1,0,0,1,replayed_pf_result
10,14,1,46,29,38,-786.91149107786,791.939394368568,791.939394368568,1200,0.65994949530714,1,0,0,1,replayed_pf_result
10,15,1,1,1,2,-197.83363727527,199.194623294258,199.194623294258,600,0.331991038823764,1,0,0,1,replayed_pf_result
10,15,1,2,1,39,100.233637275269,-100.131206317981,100.233637275269,1000,0.100233637275269,1,0,0,1,replayed_pf_result
10,15,1,3,2,3,344.185099129225,-342.620402381458,344.185099129225,500,0.68837019825845,1,0,0,1,replayed_pf_result
10,15,1,4,2,25,-231.881631851521,235.770450439263,235.770450439263,500,0.471540900878526,1,0,0,1,replayed_pf_result
10,15,1,5,2,30,-311.498090571962,311.498090571962,311.498090571962,900,0.346108989524402,1,0,0,1,replayed_pf_result
