initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
38,3,1,26,1.01953567339855,0,0,1,replayed_pf_result
38,3,1,27,1.00516073840293,0,0,1,replayed_pf_result
38,3,1,28,1.01977325674793,0,0,1,replayed_pf_result
38,3,1,29,1.02057437317133,0,0,1,replayed_pf_result
38,3,1,30,1,0,0,1,replayed_pf_result
38,3,1,31,1,0,0,1,replayed_pf_result
38,3,1,32,1,0,0,1,replayed_pf_result
38,3,1,33,1,0,0,1,replayed_pf_result
38,3,1,34,1,0,0,1,replayed_pf_result
38,3,1,35,1,0,0,1,replayed_pf_result
38,3,1,36,1,0,0,1,replayed_pf_result
38,3,1,37,1,0,0,1,replayed_pf_result
38,3,1,38,1,0,0,1,replayed_pf_result
38,3,1,39,1,0,0,1,replayed_pf_result
38,3,2,1,1.00678031084619,0,0,1,replayed_pf_result
38,3,2,2,1.01146593015659,0,0,1,replayed_pf_result
38,3,2,3,0.996233265867897,0,0,1,replayed_pf_result
38,3,2,4,0.972353105542719,0,0,1,replayed_pf_result
38,3,2,5,0.975748112799545,0,0,1,replayed_pf_result
38,3,2,6,0.9794029034948,0,0,1,replayed_pf_result
38,3,2,7,0.967829542689977,0,0,1,replayed_pf_result
38,3,2,8,0.966785846778556,0,0,1,replayed_pf_result
38,3,2,9,1.00658406768505,0,0,1,replayed_pf_result
38,3,2,10,0.998771403922041,0,0,1,replayed_pf_result
38,3,2,11,0.991097619715877,0,0,1,replayed_pf_result
38,3,2,12,0.977749625030976,0,0,1,replayed_pf_result
38,3,2,13,0.992380747777442,0,0,1,replayed_pf_result
38,3,2,14,0.983459382120247,0,0,1,replayed_pf_result
38,3,2,15,0.98590494035672,0,0,1,replayed_pf_result
38,3,2,16,1.00348336294642,0,0,1,replayed_pf_result
38,3,2,17,1.00265810824663,0,0,1,replayed_pf_result
38,3,2,18,0.998737267641958,0,0,1,replayed_pf_result
38,3,2,19,1.03812793302971,0,0,1,replayed_pf_result
38,3,2,20,0.978971839122916,0,0,1,replayed_pf_result
38,3,2,21,1.0323192,0,0,1,replayed_pf_result
38,3,2,22,1.0501427,0,0,1,replayed_pf_result
38,3,2,23,1.0451451,0,0,1,replayed_pf_result
38,3,2,24,1.0079960112923,0,0,1,replayed_pf_result
38,3,2,25,1.01961270326674,0,0,1,replayed_pf_result
38,3,2,26,1.01773981844885,0,0,1,replayed_pf_result
38,3,2,27,1.00437002054165,0,0,1,replayed_pf_result
38,3,2,28,1.01884366625024,0,0,1,replayed_pf_result
38,3,2,29,1.01993665057307,0,0,1,replayed_pf_result
38,3,2,30,1,0,0,1,replayed_pf_result
38,3,2,31,1,0,0,1,replayed_pf_result
38,3,2,32,1,0,0,1,replayed_pf_result
38,3,2,33,1,0,0,1,replayed_pf_result
38,3,2,34,1,0,0,1,replayed_pf_result
38,3,2,35,1.0494,0,0,1,replayed_pf_result
38,3,2,36,1.0636,0,0,1,replayed_pf_result
38,3,2,37,1,0,0,1,replayed_pf_result
38,3,2,38,1,0,0,1,replayed_pf_result
38,3,2,39,1,0,0,1,replayed_pf_result
38,3,3,1,1.0055729133725,0,0,1,replayed_pf_result
38,3,3,2,1.00678410667791,0,0,1,replayed_pf_result
38,3,3,3,0.984509458940685,0,0,1,replayed_pf_result
38,3,3,4,0.951299362616023,0,0,1,replayed_pf_result
38,3,3,5,0.959411820162581,0,0,1,replayed_pf_result
38,3,3,6,0.965068898614663,0,0,1,replayed_pf_result
38,3,3,7,0.952972786620112,0,0,1,replayed_pf_result
38,3,3,8,0.951911336069199,0,0,1,replayed_pf_result
38,3,3,9,0.999680002259144,0,0,1,replayed_pf_result
38,3,3,10,0.996672524793847,0,0,1,replayed_pf_result
38,3,3,11,0.982439740804798,0,0,1,replayed_pf_result
38,3,3,12,0.949826932518583,0,0,1,replayed_pf_result
38,3,3,13,0.95578386720095,0,0,1,replayed_pf_result
38,3,3,14,0.95782691065447,0,0,1,replayed_pf_result
38,3,3,15,0.970120394291454,0,0,1,replayed_pf_result
38,3,3,16,0.991857435530421,0,0,1,replayed_pf_result
38,3,3,17,0.991604088663729,0,0,1,replayed_pf_result
