initial_branch,trial_id,paper_LLR,paper_LFOR,paper_NVOR,paper_CRI,paper_valid_stage_count,paper_invalid_stage_count,paper_lfor_nvor_complete
1,1,0.00223045606874376,0.0215960251642685,0.000965901275904244,0.0058506589292808,5,0,1
1,2,0.00387081903321687,0.0223954002781272,0.0012469575627438,0.00705096298810432,5,0,1
1,3,0.000149082703645486,0.0106696380300679,7.74936360901276e-05,0.00223887595541889,5,0,1
1,4,0.00322485180333514,0.0220806101133166,0.00113627891723506,0.00657828888811142,5,0,1
1,5,3.05509485594089e-05,0.0056084786815476,3.10795382220063e-06,0.00114064789620961,3,1,1
1,6,0.000334476778522435,0.0207964816260606,0.000129655040811173,0.00438591340048782,5,0,1
1,7,0.000784766269740559,0.0107853939426857,0.000324027758098109,0.0026927441020011,5,0,1
1,8,0.00387081903321687,0.0223954002781272,0.0012469575627438,0.00705096298810432,5,0,1
1,9,0.00322485180333514,0.0220806101133166,0.00113627891723506,0.00657828888811142,5,0,1
1,10,0.00387081903321687,0.0223954002781272,0.0012469575627438,0.00705096298810432,5,0,1
1,11,0.00125703598132711,0.0110155385281512,0.000404945441805958,0.00303831838278769,5,0,1
1,12,0.000245219495498207,0.0207514840016969,0.000105046684974969,0.00431843783463331,5,0,1
1,13,0.00238113527069454,0.0216694535498296,0.000991718328545297,0.00596091553809171,5,0,1
1,14,0.000136452944851164,0.0105103262629461,4.97785670874747e-05,0.00219389273291741,5,0,1
1,15,0,0.00589688393901442,0,0.00117937678780288,3,0,1
1,16,7.43637873604593e-05,0.0104791571860217,3.23928283129325e-05,0.00214692827528321,4,0,1
1,17,0.000177133820363123,0.0207132230986311,6.57390115292284e-05,0.00426207271424994,4,0,1
1,18,0.000108620253727455,0.010496294859146,4.2105055819319e-05,0.00217285213522953,5,0,1
1,19,0.00322485180333514,0.0220806101133166,0.00113627891723506,0.00657828888811142,5,0,1
1,20,0.000258799811999969,0.0207629259856737,0.000101130794590289,0.00432809124325278,4,1,1
2,1,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,2,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,3,0.000109118438010087,0.00109433917600136,7.32156148180818e-07,0.00028448532923596,4,0,1
2,4,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,5,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,6,4.7117092441381e-06,0.000526493181632827,1.1516829936171e-07,0.000108148695532921,5,0,1
2,7,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,8,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,9,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,10,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,11,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,12,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,13,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,14,0.00237670751420923,0.00520378148377849,0.000193725051200307,0.00250552581552129,5,0,1
2,15,0.00237670751420923,0.00520378148377849,0.000193725051200307,0.00250552581552129,5,0,1
2,16,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,17,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,18,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,19,0,0.000964686688234343,0,0.000192937337646869,1,0,1
2,20,0,0.000964686688234343,0,0.000192937337646869,1,0,1
3,1,0,0,0,0,1,0,1
3,2,0,0,0,0,1,0,1
3,3,0,0,0,0,1,0,1
3,4,0,0,0,0,1,0,1
3,5,0,0,0,0,1,0,1
3,6,0,0,0,0,1,0,1
3,7,0,0,0,0,1,0,1
3,8,0,0,0,0,1,0,1
3,9,0,0,0,0,1,0,1
3,10,0,0,0,0,1,0,1
3,11,0,0,0,0,1,0,1
3,12,0,0,0,0,1,0,1
3,13,0,0,0,0,1,0,1
3,14,0,0,0,0,1,0,1
3,15,0,0,0,0,1,0,1
3,16,0,0,0,0,1,0,1
3,17,0,0,0,0,1,0,1
3,18,0,0,0,0,1,0,1
3,19,0,0,0,0,1,0,1
3,20,0,0,0,0,1,0,1
4,1,0,0,0,0,1,0,1
4,2,0,0,0,0,1,0,1
4,3,0,0,0,0,1,0,1
4,4,0,0,0,0,1,0,1
4,5,0,0,0,0,1,0,1
4,6,0,0,0,0,1,0,1
4,7,0,0,0,0,1,0,1
4,8,0,0,0,0,1,0,1
4,9,0,0,0,0,1,0,1
4,10,0,0,0,0,1,0,1
4,11,0,0,0,0,1,0,1
4,12,0,0,0,0,1,0,1
4,13,0,0,0,0,1,0,1
4,14,0,0,0,0,1,0,1
4,15,0,0,0,0,1,0,1
4,16,0,0,0,0,1,0,1
4,17,0,0,0,0,1,0,1
4,18,0,0,0,0,1,0,1
4,19,0,0,0,0,1,0,1
4,20,0,0,0,0,1,0,1
5,1,0,0,0,0,1,0,1
5,2,0,0,0,0,1,0,1
5,3,0,0,0,0,1,0,1
5,4,0,0,0,0,1,0,1
5,5,5.51717800788934e-06,0.000141935993665661,0,3.16975055378657e-05,2,0,1
5,6,6.40812454438988e-06,3.71548336173921e-05,3.51973108689458e-05,1.83153036239015e-05,5,0,1
5,7,0,0,0,0,1,0,1
5,8,0,0,0,0,1,0,1
5,9,0,0,0,0,1,0,1
5,10,0,0,0,0,1,0,1
5,11,0,0,0,0,1,0,1
5,12,0,0,0,0,1,0,1
