initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
1,1,5,max_depth_reached,2649.14455,0.423576451457653,1.29839223055952,0.0355534503490722,6,1,0.423576451457653,0.464580991217461,0.248874152443505,0.396836899606785
1,2,5,max_depth_reached,2482.393,0.396914248436658,2.02941766094732,0.0388255933521564,6,1,0.396914248436658,6.17650596568392,0.388255933521564,1.55110092890309
1,3,1,no_new_outage,0,0,1.10371231149415,0,1,1,0,0.103712311494151,0,0.0207424622988302
1,4,1,no_new_outage,0,0,1.10371231149415,0,1,1,0,0.103712311494151,0,0.0207424622988302
1,5,1,no_new_outage,0,0,1.10371231149415,0,1,1,0,0.103712311494151,0,0.0207424622988302
1,6,1,no_new_outage,0,0,1.10371231149415,0,1,1,0,0.103712311494151,0,0.0207424622988302
1,7,4,no_new_outage,1400.953,0.224000876206983,1.29839223055952,0.0127649513348238,5,1,0.224000876206983,0.143622455772924,0.0255299026696476,0.168230997412704
1,8,5,max_depth_reached,2482.393,0.396914248436658,2.02941766094732,0.0388255933521564,6,1,0.396914248436658,6.17650596568392,0.388255933521564,1.55110092890309
1,9,1,no_new_outage,0,0,1.10371231149415,0,1,1,0,0.103712311494151,0,0.0207424622988302
1,10,3,no_new_outage,852.5,0.136307746916887,1.29839223055952,0,4,1,0.136307746916887,0.117085829553954,0,0.105201814060923
1,11,1,no_new_outage,0,0,1.10371231149415,0,1,1,0,0.103712311494151,0,0.0207424622988302
1,12,1,no_new_outage,0,0,1.10371231149415,0,1,1,0,0.103712311494151,0,0.0207424622988302
1,13,4,no_new_outage,1400.953,0.224000876206983,1.29839223055952,0.0127649513348238,5,1,0.224000876206983,0.143622455772924,0.0255299026696476,0.168230997412704
1,14,1,no_new_outage,0,0,1.10371231149415,0,1,1,0,0.103712311494151,0,0.0207424622988302
1,15,5,max_depth_reached,2488.243,0.397849615380311,2.10366074117984,0.0798670203997778,6,1,0.397849615380311,6.62196444707901,1.03827126519711,1.77075691168341
1,16,1,no_new_outage,0,0,1.10371231149415,0,1,1,0,0.103712311494151,0,0.0207424622988302
1,17,4,no_new_outage,1400.953,0.224000876206983,1.29839223055952,0.0127649513348238,5,1,0.224000876206983,0.143622455772924,0.0255299026696476,0.168230997412704
1,18,1,no_new_outage,0,0,1.10371231149415,0,1,1,0,0.103712311494151,0,0.0207424622988302
1,19,1,no_new_outage,0,0,1.10371231149415,0,1,1,0,0.103712311494151,0,0.0207424622988302
1,20,1,no_new_outage,0,0,1.10371231149415,0,1,1,0,0.103712311494151,0,0.0207424622988302
2,1,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,2,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,3,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,4,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,5,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,6,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,7,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,8,5,max_depth_reached,2464.78,0.39409807442323,1.55338722559051,0.102619622836891,11,1,0.39409807442323,0.461729233472189,0.513098114184453,0.431424314185267
2,9,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,10,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,11,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,12,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,13,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,14,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,15,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,16,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,17,3,no_new_outage,321.6,0.0514211981331035,1.15133971466103,0,3,1,0.0514211981331035,0,0,0.0308527188798621
2,18,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,19,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
2,20,1,no_new_outage,0,0,0.944968065314546,0,1,1,0,0,0,0
3,1,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,2,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,3,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,4,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,5,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,6,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,7,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,8,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,9,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,10,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,11,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,12,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,13,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,14,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,15,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,16,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
3,17,1,no_new_outage,0,0,0.80349823890746,0,1,1,0,0,0,0
