initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
1,1,4,load_loss_threshold,2955.459,0.472553615712886,1.42228418683261,0.0389978373886931,11,0,1,1,1,1
1,2,4,load_loss_threshold,3176.14,0.507838694771379,1.97494004506001,0.194028559706813,11,1,0.507838694771379,6.8245803154201,1.94028559706813,2.05767639936047
1,3,3,load_loss_threshold,2812.92,0.449762800536597,1.37415624447539,0.0345325076824895,10,1,0.449762800536597,0.552905944495405,0.166893203990989,0.413817510019237
1,4,3,load_loss_threshold,3286.7815,0.525529361727982,1.54021187141813,0.114872804571236,8,1,0.525529361727982,1.07829208087617,1.37847365485483,0.80667076418299
1,5,4,load_loss_threshold,2479.459,0.396445125938765,1.42228418683261,0.222192282028384,10,1,0.396445125938765,0.812724834545899,3.33288423042576,1.06698888855759
2,1,4,load_loss_threshold,3176.14,0.507838694771379,1.97494004506001,0.194028559706813,9,1,0.507838694771379,6.8245803154201,1.94028559706813,2.05767639936047
2,2,4,load_loss_threshold,4462.15,0.713461129507549,1.81795483863606,0.173449689274036,12,1,0.713461129507549,4.08977419318029,1.73449689274036,1.59293089488866
2,3,4,load_loss_threshold,3176.14,0.507838694771379,1.97494004506001,0.194028559706813,9,1,0.507838694771379,6.8245803154201,1.94028559706813,2.05767639936047
2,4,4,load_loss_threshold,3176.14,0.507838694771379,1.97494004506001,0.194028559706813,10,1,0.507838694771379,6.8245803154201,1.94028559706813,2.05767639936047
2,5,5,max_depth_reached,4923.04,0.787153654406697,1.41477740250903,0.07261530592787,15,1,0.787153654406697,0,0,0.472292192644018
3,1,1,no_new_outage,0,0,0.798362222161828,0,1,1,0,0,0,0
3,2,1,no_new_outage,0,0,0.798362222161828,0,1,1,0,0,0,0
3,3,1,no_new_outage,0,0,0.798362222161828,0,1,1,0,0,0,0
3,4,1,no_new_outage,0,0,0.798362222161828,0,1,1,0,0,0,0
3,5,1,no_new_outage,0,0,0.798362222161828,0,1,1,0,0,0,0
4,1,1,no_new_outage,0,0,0.785497254339751,0,1,1,0,0,0,0
4,2,1,no_new_outage,0,0,0.785497254339751,0,1,1,0,0,0,0
4,3,1,no_new_outage,0,0,0.785497254339751,0,1,1,0,0,0,0
4,4,1,no_new_outage,0,0,0.785497254339751,0,1,1,0,0,0,0
4,5,1,no_new_outage,0,0,0.785497254339751,0,1,1,0,0,0,0
