initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
35,6,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.76720373941531,1,1.76720373941531,282.518256089619,1,replayed_after_load_shedding
35,14,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.76720373941531,1,1.76720373941531,282.518256089619,1,replayed_after_load_shedding
35,1,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.7672037394153,1,1.7672037394153,282.518256089617,1,replayed_after_load_shedding
35,2,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.7672037394153,1,1.7672037394153,282.518256089617,1,replayed_after_load_shedding
35,4,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.7672037394153,1,1.7672037394153,282.518256089617,1,replayed_after_load_shedding
35,7,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.7672037394153,1,1.7672037394153,282.518256089617,1,replayed_after_load_shedding
35,9,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.7672037394153,1,1.7672037394153,282.518256089617,1,replayed_after_load_shedding
35,10,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.7672037394153,1,1.7672037394153,282.518256089617,1,replayed_after_load_shedding
35,11,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.7672037394153,1,1.7672037394153,282.518256089617,1,replayed_after_load_shedding
35,15,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.7672037394153,1,1.7672037394153,282.518256089617,1,replayed_after_load_shedding
35,16,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.7672037394153,1,1.7672037394153,282.518256089617,1,replayed_after_load_shedding
35,17,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.7672037394153,1,1.7672037394153,282.518256089617,1,replayed_after_load_shedding
35,19,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.7672037394153,1,1.7672037394153,282.518256089617,1,replayed_after_load_shedding
35,20,3,3,2,3,1383.60186970765,-1348.5569326617,1383.60186970765,500,2.7672037394153,1,1.7672037394153,282.518256089617,1,replayed_after_load_shedding
10,3,2,23,13,14,1589.55507452105,-1561.4068225953,1589.55507452105,600,2.64925845753509,1,1.64925845753509,244.611797213747,1,replayed_pf_result
10,8,2,23,13,14,1589.55507452105,-1561.4068225953,1589.55507452105,600,2.64925845753509,1,1.64925845753509,244.611797213747,1,replayed_pf_result
10,9,2,23,13,14,1589.55507452105,-1561.4068225953,1589.55507452105,600,2.64925845753509,1,1.64925845753509,244.611797213747,1,replayed_pf_result
