initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
1,1,1,3,2,3,1.10405739595223,0.568258281785032,0.167770970289712,1
1,1,2,40,25,26,1.21875688857363,1,0.865074693263921,1
1,1,2,42,26,27,1.29845349033122,1,0.706729635488238,1
1,1,3,14,6,31,1.11768294654655,0.629573259459473,0.554921050936025,1
1,1,4,27,16,19,0.984244167534108,0.092129961683287,0.0139308013021382,1
1,2,1,3,2,3,1.10405739595223,0.568258281785032,0.230907086463152,1
1,2,2,40,25,26,1.21875688857363,1,0.750286777536657,1
1,2,2,42,26,27,1.29845349033122,1,0.722669668937774,1
1,2,3,14,6,31,1.11768294654655,0.629573259459473,0.351076986678293,1
1,2,4,17,9,39,1.07214224607951,0.424640107357787,0.108073706314171,1
1,7,1,3,2,3,1.10405739595223,0.568258281785032,0.0635099437931487,1
1,7,2,40,25,26,1.21875688857363,1,0.845483892990741,1
1,7,2,42,26,27,1.29845349033122,1,0.527118579522685,1
1,7,3,14,6,31,1.11768294654655,0.629573259459473,0.107947079423944,1
1,8,1,3,2,3,1.10405739595223,0.568258281785032,0.222722067688102,1
1,8,2,40,25,26,1.21875688857363,1,0.565393047765533,1
1,8,2,42,26,27,1.29845349033122,1,0.286862085536191,1
1,8,3,14,6,31,1.11768294654655,0.629573259459473,0.310113726994937,1
1,8,4,17,9,39,1.07214224607951,0.424640107357787,0.0600690366938402,1
1,10,1,3,2,3,1.10405739595223,0.568258281785032,0.212396847243908,1
1,10,2,40,25,26,1.21875688857363,1,0.840316043435233,1
1,10,2,42,26,27,1.29845349033122,1,0.483148206868379,1
1,13,1,3,2,3,1.10405739595223,0.568258281785032,0.440209395813811,1
1,13,2,40,25,26,1.21875688857363,1,0.548729697352368,1
1,13,2,42,26,27,1.29845349033122,1,0.25583674491701,1
1,13,3,14,6,31,1.11768294654655,0.629573259459473,0.48052867147085,1
1,15,1,3,2,3,1.10405739595223,0.568258281785032,0.425652738826435,1
1,15,2,40,25,26,1.21875688857363,1,0.251146908685359,1
1,15,2,42,26,27,1.29845349033122,1,0.570622342863802,1
1,15,3,14,6,31,1.11768294654655,0.629573259459473,0.582847160745997,1
1,15,4,16,8,9,1.03444629722789,0.255008337525496,0.0642806894558638,1
1,17,1,3,2,3,1.10405739595223,0.568258281785032,0.394488942636952,1
1,17,2,40,25,26,1.21875688857363,1,0.0280373427672725,1
1,17,2,42,26,27,1.29845349033122,1,0.110051829833427,1
1,17,3,14,6,31,1.11768294654655,0.629573259459473,0.0912794636641396,1
2,8,1,3,2,3,0.945312871244496,0.0726837791866256,0.0405638618546141,1
2,8,2,40,25,26,1.06194285024035,0.378742826081568,0.00992832612241401,1
2,8,2,42,26,27,1.15141364201314,0.78136138905914,0.693335134982891,1
2,8,3,10,5,6,0.873998557130533,0.0370622792867012,0.0272491467903255,1
2,8,4,9,4,14,1.16153595422171,0.82691179399769,0.41138652743294,1
2,8,4,12,6,7,1.52131513027532,1,0.805141628667597,1
2,8,4,14,6,31,1.08625855841985,0.488163512889331,0.432990611229969,1
2,8,4,15,7,8,1.21354656973205,1,0.293669663661764,1
2,8,4,19,10,13,1.50467072286236,1,0.59311017122048,1
2,8,4,23,13,14,1.55369225284114,1,0.529131938181186,1
2,17,1,3,2,3,0.945312871244496,0.0726837791866256,0.0710204862083819,1
2,17,2,40,25,26,1.06194285024035,0.378742826081568,0.162256083627891,1
8,2,1,23,13,14,0.941396856088464,0.0707277296161878,0.0181432472136692,1
