initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
1,1,5,max_depth_reached,2649.14455,0.423576451457653,1.29845349033122,0.0356221075677459,6,1,0.423576451457653,0.465651696698422,0.249354752974221,0.397147160809121
1,2,5,max_depth_reached,2482.393,0.396914248436658,2.02959616282652,0.0388423396019187,6,1,0.396914248436658,6.17757697695913,0.388423396019187,1.55134862365766
1,3,1,no_new_outage,0,0,1.10405739595223,0,1,1,0,0.104057395952229,0,0.0208114791904459
1,4,1,no_new_outage,0,0,1.10405739595223,0,1,1,0,0.104057395952229,0,0.0208114791904459
1,5,1,no_new_outage,0,0,1.10405739595223,0,1,1,0,0.104057395952229,0,0.0208114791904459
1,6,1,no_new_outage,0,0,1.10405739595223,0,1,1,0,0.104057395952229,0,0.0208114791904459
1,7,4,no_new_outage,1400.953,0.224000876206983,1.29845349033122,0.0128147058108088,5,1,0.224000876206983,0.144284492159017,0.0256294116216176,0.168383306480317
1,8,5,max_depth_reached,2482.393,0.396914248436658,2.02959616282652,0.0388423396019187,6,1,0.396914248436658,6.17757697695913,0.388423396019187,1.55134862365766
1,9,1,no_new_outage,0,0,1.10405739595223,0,1,1,0,0.104057395952229,0,0.0208114791904459
1,10,3,no_new_outage,852.5,0.136307746916887,1.29845349033122,0,4,1,0.136307746916887,0.117682946546549,0,0.105321237459442
1,11,1,no_new_outage,0,0,1.10405739595223,0,1,1,0,0.104057395952229,0,0.0208114791904459
1,12,1,no_new_outage,0,0,1.10405739595223,0,1,1,0,0.104057395952229,0,0.0208114791904459
1,13,4,no_new_outage,1400.953,0.224000876206983,1.29845349033122,0.0128147058108088,5,1,0.224000876206983,0.144284492159017,0.0256294116216176,0.168383306480317
1,14,1,no_new_outage,0,0,1.10405739595223,0,1,1,0,0.104057395952229,0,0.0208114791904459
1,15,5,max_depth_reached,2488.243,0.397849615380311,2.10385225581369,0.0798871223735486,6,1,0.397849615380311,6.62311353488216,1.03853259085613,1.77103899437585
1,16,1,no_new_outage,0,0,1.10405739595223,0,1,1,0,0.104057395952229,0,0.0208114791904459
1,17,4,no_new_outage,1400.953,0.224000876206983,1.29845349033122,0.0128147058108088,5,1,0.224000876206983,0.144284492159017,0.0256294116216176,0.168383306480317
1,18,1,no_new_outage,0,0,1.10405739595223,0,1,1,0,0.104057395952229,0,0.0208114791904459
1,19,1,no_new_outage,0,0,1.10405739595223,0,1,1,0,0.104057395952229,0,0.0208114791904459
1,20,1,no_new_outage,0,0,1.10405739595223,0,1,1,0,0.104057395952229,0,0.0208114791904459
2,1,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,2,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,3,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,4,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,5,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,6,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,7,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,8,5,max_depth_reached,2464.78,0.39409807442323,1.55369225284114,0.102677090961369,11,1,0.39409807442323,0.461478755300515,0.513385454806843,0.43143168667541
2,9,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,10,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,11,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,12,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,13,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,14,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,15,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,16,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,17,3,no_new_outage,321.6,0.0514211981331035,1.15141364201314,0,3,1,0.0514211981331035,0,0,0.0308527188798621
2,18,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,19,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
2,20,1,no_new_outage,0,0,0.945312871244496,0,1,1,0,0,0,0
3,1,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,2,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,3,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,4,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,5,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,6,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,7,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,8,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,9,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,10,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,11,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,12,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,13,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,14,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,15,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,16,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,17,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,18,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,19,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
3,20,1,no_new_outage,0,0,0.803479227269884,0,1,1,0,0,0,0
4,1,1,no_new_outage,0,0,0.79254584005613,0,1,1,0,0,0,0
4,2,1,no_new_outage,0,0,0.79254584005613,0,1,1,0,0,0,0
4,3,1,no_new_outage,0,0,0.79254584005613,0,1,1,0,0,0,0
