initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
46,8,5,17,9,39,0,0,0,900,0,1,0,0,1,replayed_pf_result
46,8,5,18,10,11,0,0,0,600,0,1,0,0,1,replayed_pf_result
46,8,5,19,10,13,0,0,0,600,0,1,0,0,1,replayed_pf_result
46,8,5,20,10,32,0,0,0,900,0,1,0,0,1,replayed_pf_result
46,8,5,21,12,11,0,0,0,500,0,1,0,0,1,replayed_pf_result
46,8,5,22,12,13,0,0,0,500,0,1,0,0,1,replayed_pf_result
46,8,5,23,13,14,0,0.000607818569806767,0.000607818569806767,600,1.01303094967795e-06,1,0,0,1,replayed_pf_result
46,8,5,24,14,15,-95.0065844537069,95.1904848224502,95.1904848224502,600,0.158650808037417,1,0,0,1,replayed_pf_result
46,8,5,25,15,16,-326.390484822452,327.501744128907,327.501744128907,600,0.545836240214846,1,0,0,1,replayed_pf_result
46,8,5,26,16,17,0,0,0,600,0,1,0,0,1,replayed_pf_result
46,8,5,27,16,19,0,0,0,600,0,1,0,0,1,replayed_pf_result
46,8,5,28,16,21,-411.323688502239,412.785799251038,412.785799251038,600,0.687976332085064,1,0,0,1,replayed_pf_result
46,8,5,29,16,24,-153.880555626665,153.976899165846,153.976899165846,600,0.256628165276409,1,0,0,1,replayed_pf_result
46,8,5,30,17,18,-147.675699226445,147.854567153808,147.854567153808,600,0.24642427858968,1,0,0,1,replayed_pf_result
46,8,5,31,17,27,147.675699226445,-147.368473428448,147.675699226445,600,0.246126165377409,1,0,0,1,replayed_pf_result
46,8,5,32,19,20,0,0,0,900,0,1,0,0,1,replayed_pf_result
46,8,5,33,19,33,0,0,0,900,0,1,0,0,1,replayed_pf_result
46,8,5,34,20,34,0,0,0,900,0,1,0,0,1,replayed_pf_result
46,8,5,35,21,22,-610.750799251039,614.003094397608,614.003094397608,900,0.682225660441787,1,0,0,1,replayed_pf_result
46,8,5,36,22,23,-2.57617698049964,2.61039377431036,2.61039377431036,600,0.00435065629051726,1,0,0,1,replayed_pf_result
46,8,5,37,22,35,-611.426917417109,611.426917417109,611.426917417109,900,0.679363241574565,1,0,0,1,replayed_pf_result
46,8,5,38,23,24,380.280468304638,-376.940399165849,380.280468304638,600,0.63380078050773,1,0,0,1,replayed_pf_result
46,8,5,39,23,36,-561.709612078948,563.34201131327,563.34201131327,900,0.625935568125855,1,0,0,1,replayed_pf_result
46,8,5,40,25,26,521.838659290139,-513.070079252068,521.838659290139,600,0.869731098816899,1,0,0,1,replayed_pf_result
46,8,5,41,25,37,-550.771823717419,552.722204430046,552.722204430046,900,0.614135782700051,1,0,0,1,replayed_pf_result
46,8,5,42,26,27,55.7553350103788,-55.6540265715486,55.7553350103788,600,0.0929255583506313,1,0,0,1,replayed_pf_result
46,8,5,43,26,28,196.586894145296,-194.889929931692,196.586894145296,600,0.327644823575493,1,0,0,1,replayed_pf_result
46,8,5,44,26,29,160.300350096389,-158.804630987848,160.300350096389,600,0.267167250160649,1,0,0,1,replayed_pf_result
46,8,5,45,28,29,46.0549299317084,-46.0241190121609,46.0549299317084,600,0.0767582165528474,1,0,0,1,replayed_pf_result
46,8,5,46,29,38,0,0,0,1200,0,1,0,0,1,replayed_pf_result
46,9,1,1,1,2,-147.653298150848,148.416306947451,148.416306947451,600,0.247360511579086,1,0,0,1,replayed_pf_result
46,9,1,2,1,39,50.0532981508483,-50.0261347649011,50.0532981508483,1000,0.0500532981508483,1,0,0,1,replayed_pf_result
