initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
1,1,5,max_depth_reached,2649.14455,0.423576451457653,1.3001732065106,0.0375849796053709,6,1,0.423576451457653,0.496016630693782,0.300679836842967,0.413485164381942
1,2,5,max_depth_reached,2482.393,0.396914248436658,2.03463053642409,0.0393162888172491,6,1,0.396914248436658,6.20778321854454,0.393162888172491,1.5583377704054
1,3,1,no_new_outage,0,0,1.11378700057911,0,1,1,0,0.113787000579115,0,0.022757400115823
1,4,1,no_new_outage,0,0,1.11378700057911,0,1,1,0,0.113787000579115,0,0.022757400115823
1,5,1,no_new_outage,0,0,1.11378700057911,0,1,1,0,0.113787000579115,0,0.022757400115823
1,6,4,no_new_outage,1400.953,0.224000876206983,1.3001732065106,0.0142331145136021,5,1,0.224000876206983,0.163011207783957,0.0284662290272042,0.172696013086422
1,7,5,max_depth_reached,2391.58,0.382393995743681,1.6327938316238,0.104321880635934,11,1,0.382393995743681,0.454494318999116,0.521609403179668,0.424657141881965
1,8,3,no_new_outage,852.5,0.136307746916887,1.3001732065106,0,4,1,0.136307746916887,0.134634633502239,0,0.10871157485058
1,9,5,max_depth_reached,2479.459,0.396445125938765,1.60062427167543,0.140981100975422,9,1,0.396445125938765,0.498178636875464,1.55079211072964,0.647661225084279
1,10,1,no_new_outage,0,0,1.11378700057911,0,1,1,0,0.113787000579115,0,0.022757400115823
1,11,1,no_new_outage,0,0,1.11378700057911,0,1,1,0,0.113787000579115,0,0.022757400115823
1,12,1,no_new_outage,0,0,1.11378700057911,0,1,1,0,0.113787000579115,0,0.022757400115823
1,13,1,no_new_outage,0,0,1.11378700057911,0,1,1,0,0.113787000579115,0,0.022757400115823
1,14,5,max_depth_reached,3285.3361,0.525298254141597,1.3001732065106,0.0561130801106728,7,0,1,1,1,1
1,15,5,max_depth_reached,2482.393,0.396914248436658,2.03463053642409,0.0393162888172491,6,1,0.396914248436658,6.20778321854454,0.393162888172491,1.5583377704054
1,16,4,load_loss_threshold,2479.459,0.396445125938765,1.3001732065106,0.0436541634358439,6,1,0.396445125938765,0.238016956965627,0.480195797794283,0.381509626515241
1,17,4,no_new_outage,1400.953,0.224000876206983,1.3001732065106,0.0142331145136021,5,1,0.224000876206983,0.163011207783957,0.0284662290272042,0.172696013086422
1,18,1,no_new_outage,0,0,1.11378700057911,0,1,1,0,0.113787000579115,0,0.022757400115823
1,19,4,no_new_outage,1400.953,0.224000876206983,1.3001732065106,0.0142331145136021,5,1,0.224000876206983,0.163011207783957,0.0284662290272042,0.172696013086422
1,20,5,max_depth_reached,2488.243,0.397849615380311,2.18250447432302,0.110013415063244,7,1,0.397849615380311,8.27753132026112,1.65020122594866,2.22425627847014
2,1,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,2,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,3,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,4,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,5,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,6,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,7,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,8,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,9,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,10,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,11,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,12,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,13,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,14,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,15,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,16,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,17,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,18,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,19,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,20,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
3,1,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
