scenario_id,scenario_label,initial_branch,trial_id,R_LLR,R_LFOR,R_NVOR,R_CRI_reference,R_LLR_display,R_LFOR_display,R_NVOR_display,R_CRI_display_reference,initial_line_probability,chain_transition_probability,severity_formula_mode,risk_sample_status,note
fig4_2_distributed_renewable_3000MW,Distributed renewable 3000 MW at buses 30-39,1,1,1.18650165650405e-05,2.13199108542002e-05,7.64838290679265e-06,1.29126686912229e-05,0.118650165650405,0.213199108542002,0.0764838290679265,0.129126686912229,0.000438,0.0873213102250088,paper_confirmed_exponential_sum,diagnostic_public_information_constraints,Risk sample = initial_line_probability * full-event chain_transition_probability * chain severity; display values divided by 1e-4.
fig4_2_distributed_renewable_3000MW,Distributed renewable 3000 MW at buses 30-39,1,2,1.18650165650405e-05,2.13199108542002e-05,7.64838290679265e-06,1.29126686912229e-05,0.118650165650405,0.213199108542002,0.0764838290679265,0.129126686912229,0.000438,0.0873213102250088,paper_confirmed_exponential_sum,diagnostic_public_information_constraints,Risk sample = initial_line_probability * full-event chain_transition_probability * chain severity; display values divided by 1e-4.
fig4_2_distributed_renewable_3000MW,Distributed renewable 3000 MW at buses 30-39,1,3,3.82170656030635e-06,4.26279847020347e-05,1.28796737574898e-05,1.33945556280887e-05,0.0382170656030635,0.426279847020346,0.128796737574898,0.133945556280887,0.000438,0.0152715320259237,paper_confirmed_exponential_sum,diagnostic_public_information_constraints,Risk sample = initial_line_probability * full-event chain_transition_probability * chain severity; display values divided by 1e-4.
fig4_2_distributed_renewable_3000MW,Distributed renewable 3000 MW at buses 30-39,1,4,5.09476323044341e-06,6.79349109004404e-05,1.9330368130635e-05,2.05099137444812e-05,0.0509476323044341,0.679349109004404,0.19330368130635,0.205099137444811,0.000438,0.0229046735534731,paper_confirmed_exponential_sum,diagnostic_public_information_constraints,Risk sample = initial_line_probability * full-event chain_transition_probability * chain severity; display values divided by 1e-4.
fig4_2_distributed_renewable_3000MW,Distributed renewable 3000 MW at buses 30-39,1,5,1.16039379168979e-06,6.98716096128087e-07,1.66422286156651e-06,1.16882406655279e-06,0.0116039379168979,0.00698716096128087,0.0166422286156651,0.0116882406655279,0.000438,0.00668264211344632,paper_confirmed_exponential_sum,diagnostic_public_information_constraints,Risk sample = initial_line_probability * full-event chain_transition_probability * chain severity; display values divided by 1e-4.
fig4_2_distributed_renewable_3000MW,Distributed renewable 3000 MW at buses 30-39,1,6,6.06314060802558e-06,6.06314060802558e-06,6.06314060802558e-06,6.06314060802558e-06,0.0606314060802558,0.0606314060802558,0.0606314060802558,0.0606314060802558,0.000438,0.0138427867763141,paper_confirmed_exponential_sum,diagnostic_public_information_constraints,Risk sample = initial_line_probability * full-event chain_transition_probability * chain severity; display values divided by 1e-4.
fig4_2_distributed_renewable_3000MW,Distributed renewable 3000 MW at buses 30-39,1,7,6.05802957439895e-07,6.05802957439895e-07,6.05802957439895e-07,6.05802957439895e-07,0.00605802957439895,0.00605802957439895,0.00605802957439895,0.00605802957439895,0.000438,0.00138311177497693,paper_confirmed_exponential_sum,diagnostic_public_information_constraints,Risk sample = initial_line_probability * full-event chain_transition_probability * chain severity; display values divided by 1e-4.
fig4_2_distributed_renewable_3000MW,Distributed renewable 3000 MW at buses 30-39,1,8,4.78589096868194e-09,4.44401358349893e-08,1.94960447707576e-08,1.56587707023585e-08,4.78589096868194e-05,0.000444401358349893,0.000194960447707576,0.000156587707023585,0.000438,1.97444026566942e-05,paper_confirmed_exponential_sum,diagnostic_public_information_constraints,Risk sample = initial_line_probability * full-event chain_transition_probability * chain severity; display values divided by 1e-4.
fig4_2_distributed_renewable_3000MW,Distributed renewable 3000 MW at buses 30-39,1,9,1.17656316221335e-05,0,0,7.05937897328012e-06,0.117656316221335,0,0,0.0705937897328012,0.000438,0.0341257040514152,paper_confirmed_exponential_sum,diagnostic_public_information_constraints,Risk sample = initial_line_probability * full-event chain_transition_probability * chain severity; display values divided by 1e-4.
fig4_2_distributed_renewable_3000MW,Distributed renewable 3000 MW at buses 30-39,1,10,6.94118571693311e-06,9.25555932424008e-05,2.6335998181361e-05,2.79430297149123e-05,0.0694118571693311,0.925555932424008,0.26335998181361,0.279430297149122,0.000438,0.0312056882193024,paper_confirmed_exponential_sum,diagnostic_public_information_constraints,Risk sample = initial_line_probability * full-event chain_transition_probability * chain severity; display values divided by 1e-4.
