initial_branch,trial_id,paper_LLR,paper_LFOR,paper_NVOR,paper_CRI,paper_valid_stage_count,paper_invalid_stage_count,paper_lfor_nvor_complete
1,1,0.000881415504567369,0.00706747171297075,0,0.00194234364533457,3,0,1
1,2,0,0.00111100206708974,0,0.000222200413417948,1,0,1
1,3,0,0.00111100206708974,0,0.000222200413417948,1,0,1
1,4,0,0.00111100206708974,0,0.000222200413417948,1,0,1
1,5,0,0.00111100206708974,0,0.000222200413417948,1,0,1
1,6,0.0012057262374277,0.00707577543225787,1.43634546445409e-05,0.00214146351983711,5,0,1
1,7,0,0.00111100206708974,0,0.000222200413417948,1,0,1
1,8,0,0.00111100206708974,0,0.000222200413417948,1,0,1
1,9,0,0.00111100206708974,0,0.000222200413417948,1,0,1
1,10,0.000881415504567369,0.00706747171297075,0,0.00194234364533457,3,0,1
1,11,5.6644834353822e-06,0.00128837898045169,1.06655218223137e-06,0.000261287796588014,4,0,1
1,12,0,0.00111100206708974,0,0.000222200413417948,1,0,1
1,13,0,0.00111100206708974,0,0.000222200413417948,1,0,1
1,14,0.000881415504567369,0.00706747171297075,0,0.00194234364533457,3,0,1
1,15,0.000881415504567369,0.00706747171297075,0,0.00194234364533457,3,0,1
1,16,0,0.00111100206708974,0,0.000222200413417948,1,0,1
1,17,0,0.00111100206708974,0,0.000222200413417948,1,0,1
1,18,0.0012057262374277,0.00707577543225787,1.43634546445409e-05,0.00214146351983711,5,0,1
1,19,4.4543718010428e-05,0.00137409617068198,0,0.000301545464942653,3,0,1
1,20,0,0.00111100206708974,0,0.000222200413417948,1,0,1
2,1,0,0,0,0,1,0,1
2,2,0,0,0,0,1,0,1
2,3,0,0,0,0,1,0,1
2,4,0,0,0,0,1,0,1
2,5,0,0,0,0,1,0,1
2,6,0,0,0,0,1,0,1
2,7,0,0,0,0,1,0,1
2,8,0,0,0,0,1,0,1
2,9,0,0,0,0,1,0,1
2,10,0,0,0,0,1,0,1
2,11,0,0,0,0,1,0,1
2,12,0,0,0,0,1,0,1
2,13,0,0,0,0,1,0,1
2,14,0,0,0,0,1,0,1
2,15,5.27104605621172e-05,0.000229089771744248,8.6022521953085e-07,7.76162757300261e-05,4,0,1
2,16,0,0,0,0,1,0,1
2,17,0,0,0,0,1,0,1
2,18,0,0,0,0,1,0,1
2,19,0,0,0,0,1,0,1
2,20,0,0,0,0,1,0,1
3,1,0,0,0,0,1,0,1
3,2,0,0,0,0,1,0,1
3,3,0,0,0,0,1,0,1
3,4,0,0,0,0,1,0,1
3,5,0,0,0,0,1,0,1
3,6,0,0,0,0,1,0,1
3,7,0,0,0,0,1,0,1
3,8,0,0,0,0,1,0,1
3,9,0,0,0,0,1,0,1
3,10,0,0,0,0,1,0,1
3,11,0,0,0,0,1,0,1
3,12,0,0,0,0,1,0,1
3,13,0,0,0,0,1,0,1
3,14,0,0,0,0,1,0,1
3,15,0,0,0,0,1,0,1
3,16,0,0,0,0,1,0,1
3,17,0,0,0,0,1,0,1
3,18,0,0,0,0,1,0,1
3,19,0,0,0,0,1,0,1
3,20,0,0,0,0,1,0,1
4,1,0,0,0,0,1,0,1
4,2,0,0,0,0,1,0,1
4,3,0,0,0,0,1,0,1
4,4,0,0,0,0,1,0,1
4,5,0,0,0,0,1,0,1
4,6,0,0,0,0,1,0,1
4,7,0,0,0,0,1,0,1
4,8,0,0,0,0,1,0,1
4,9,0,0,0,0,1,0,1
4,10,0,0,0,0,1,0,1
4,11,0,0,0,0,1,0,1
4,12,0,0,0,0,1,0,1
4,13,0,0,0,0,1,0,1
4,14,0,0,0,0,1,0,1
4,15,0,0,0,0,1,0,1
4,16,0,0,0,0,1,0,1
4,17,0,0,0,0,1,0,1
4,18,0,0,0,0,1,0,1
4,19,0,0,0,0,1,0,1
4,20,0,0,0,0,1,0,1
5,1,0,0,0,0,1,0,1
5,2,0,0,0,0,1,0,1
5,3,0,0,0,0,1,0,1
5,4,0,0,0,0,1,0,1
5,5,0,0,0,0,1,0,1
5,6,0,0,0,0,1,0,1
