initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
1,1,0.136307746916887,1.29538292446344,0,0.136307746916887,0.29538292446344,0,0.14086123304282,0.136307746916887,0.29538292446344,0,0.14086123304282,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,2,0,1.08685492457918,0,0,0.0868549245791801,0,0.017370984915836,0,0.0868549245791801,0,0.017370984915836,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,3,0,1.08685492457918,0,0,0.0868549245791801,0,0.017370984915836,0,0.0868549245791801,0,0.017370984915836,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,4,0,1.08685492457918,0,0,0.0868549245791801,0,0.017370984915836,0,0.0868549245791801,0,0.017370984915836,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,5,0,1.08685492457918,0,0,0.0868549245791801,0,0.017370984915836,0,0.0868549245791801,0,0.017370984915836,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,6,0.396914248436658,2.0207036587721,0.0380129527780311,0.396914248436658,1.0207036587721,0.0380129527780311,0.449891871372021,0.396914248436658,1.0207036587721,0.0380129527780311,0.449891871372021,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,7,0,1.08685492457918,0,0,0.0868549245791801,0,0.017370984915836,0,0.0868549245791801,0,0.017370984915836,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,8,0,1.08685492457918,0,0,0.0868549245791801,0,0.017370984915836,0,0.0868549245791801,0,0.017370984915836,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,9,0,1.08685492457918,0,0,0.0868549245791801,0,0.017370984915836,0,0.0868549245791801,0,0.017370984915836,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,10,0.136307746916887,1.29538292446344,0,0.136307746916887,0.29538292446344,0,0.14086123304282,0.136307746916887,0.29538292446344,0,0.14086123304282,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,11,0.214526808256172,1.29538292446344,0.0333334061712877,0.214526808256172,0.29538292446344,0.0333334061712877,0.194459351080649,0.214526808256172,0.29538292446344,0.0333334061712877,0.194459351080649,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,12,0,1.08685492457918,0,0,0.0868549245791801,0,0.017370984915836,0,0.0868549245791801,0,0.017370984915836,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,13,0,1.08685492457918,0,0,0.0868549245791801,0,0.017370984915836,0,0.0868549245791801,0,0.017370984915836,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,14,0.136307746916887,1.29538292446344,0,0.136307746916887,0.29538292446344,0,0.14086123304282,0.136307746916887,0.29538292446344,0,0.14086123304282,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,15,0.136307746916887,1.29538292446344,0,0.136307746916887,0.29538292446344,0,0.14086123304282,0.136307746916887,0.29538292446344,0,0.14086123304282,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,16,0,1.08685492457918,0,0,0.0868549245791801,0,0.017370984915836,0,0.0868549245791801,0,0.017370984915836,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,17,0,1.08685492457918,0,0,0.0868549245791801,0,0.017370984915836,0,0.0868549245791801,0,0.017370984915836,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,18,0.396914248436658,2.0207036587721,0.0380129527780311,0.396914248436658,1.0207036587721,0.0380129527780311,0.449891871372021,0.396914248436658,1.0207036587721,0.0380129527780311,0.449891871372021,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,19,0.136307746916887,1.29538292446344,0,0.136307746916887,0.29538292446344,0,0.14086123304282,0.136307746916887,0.29538292446344,0,0.14086123304282,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,20,0,1.08685492457918,0,0,0.0868549245791801,0,0.017370984915836,0,0.0868549245791801,0,0.017370984915836,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
2,1,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,2,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,3,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,4,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,5,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,6,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,7,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,8,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,9,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,10,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,11,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,12,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,13,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,14,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,15,0.238045770622443,1.14771311300922,0.0103789929039335,0.238045770622443,0.14771311300922,0.0103789929039335,0.174445883556096,0.238045770622443,0.14771311300922,0.0103789929039335,0.174445883556096,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,16,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,17,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,18,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,19,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,20,0,0.928122015602569,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
3,1,0,0.804449531269013,0,0,0,0,0,0,0,0,0,0.0198133976307789,20,0.000990669881538946,paper_table_4_1_initial_fault_weight
3,2,0,0.804449531269013,0,0,0,0,0,0,0,0,0,0.0198133976307789,20,0.000990669881538946,paper_table_4_1_initial_fault_weight
3,3,0,0.804449531269013,0,0,0,0,0,0,0,0,0,0.0198133976307789,20,0.000990669881538946,paper_table_4_1_initial_fault_weight
3,4,0,0.804449531269013,0,0,0,0,0,0,0,0,0,0.0198133976307789,20,0.000990669881538946,paper_table_4_1_initial_fault_weight
