initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
1,1,1,3,2,3,1.08685492457918,0.490847160606289,0.167770970289712,1
1,1,2,40,25,26,1.18930989209788,0.951894514440472,0.865074693263921,1
1,1,2,42,26,27,1.29538292446344,1,0.706729635488238,1
1,6,1,3,2,3,1.08685492457918,0.490847160606289,0.0055587641405469,1
1,6,2,40,25,26,1.18930989209788,0.951894514440472,0.267591312831423,1
1,6,2,42,26,27,1.29538292446344,1,0.0191709079010711,1
1,6,3,14,6,31,1.08822660791697,0.497019735626345,0.427320302383452,1
1,6,4,17,9,39,1.05572502529949,0.350762613847708,0.296666420003833,1
1,10,1,3,2,3,1.08685492457918,0.490847160606289,0.330644877296239,1
1,10,2,40,25,26,1.18930989209788,0.951894514440472,0.475547399250217,1
1,10,2,42,26,27,1.29538292446344,1,0.592978762077036,1
1,11,1,3,2,3,1.08685492457918,0.490847160606289,0.0359187449531823,1
1,11,2,30,17,18,0.869725746082239,0.0349280101680782,0.0152539363995229,1
1,11,2,40,25,26,1.18930989209788,0.951894514440472,0.16794066197814,1
1,11,2,42,26,27,1.29538292446344,1,0.675572667109208,1
1,11,3,6,3,4,0.978182310453007,0.089102064071277,0.0340734367659246,1
1,11,3,14,6,31,1.11137393319989,0.601182699399495,0.0600690366938402,1
1,14,1,3,2,3,1.08685492457918,0.490847160606289,0.0596436572070697,1
1,14,2,40,25,26,1.18930989209788,0.951894514440472,0.0202129759410953,1
1,14,2,42,26,27,1.29538292446344,1,0.746886264252703,1
1,15,1,3,2,3,1.08685492457918,0.490847160606289,0.183477659335503,1
1,15,2,40,25,26,1.18930989209788,0.951894514440472,0.257260618690132,1
1,15,2,42,26,27,1.29538292446344,1,0.455848641287213,1
1,18,1,3,2,3,1.08685492457918,0.490847160606289,0.202598283218336,1
1,18,2,40,25,26,1.18930989209788,0.951894514440472,0.719529850473023,1
1,18,2,42,26,27,1.29538292446344,1,0.210111097722902,1
1,18,3,14,6,31,1.08822660791697,0.497019735626345,0.0782436458902138,1
1,18,4,17,9,39,1.05572502529949,0.350762613847708,0.0931492788920431,1
1,19,1,3,2,3,1.08685492457918,0.490847160606289,0.0782461103797303,1
1,19,2,42,26,27,1.29538292446344,1,0.683712780020403,1
2,15,1,3,2,3,0.928122015602569,0.0640969467934834,0.033314606406094,1
2,15,2,42,26,27,1.14771311300922,0.764709008541502,0.582768026555758,1
2,15,3,14,6,31,1.00845566804897,0.138050506220364,0.104848474804999,1
