initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
1,1,3,no_new_outage,852.5,0.136307746916887,1.29538292446344,0,4,1,0.136307746916887,0.0882266079169656,0,0.0994299697335251
1,2,1,no_new_outage,0,0,1.08685492457918,0,1,1,0,0.0868549245791752,0,0.017370984915835
1,3,1,no_new_outage,0,0,1.08685492457918,0,1,1,0,0.0868549245791752,0,0.017370984915835
1,4,1,no_new_outage,0,0,1.08685492457918,0,1,1,0,0.0868549245791752,0,0.017370984915835
1,5,1,no_new_outage,0,0,1.08685492457918,0,1,1,0,0.0868549245791752,0,0.017370984915835
1,6,5,max_depth_reached,2482.393,0.396914248436658,2.0207036587721,0.0380129527780311,6,1,0.396914248436658,6.12422195263261,0.380129527780311,1.53901884514458
1,7,1,no_new_outage,0,0,1.08685492457918,0,1,1,0,0.0868549245791752,0,0.017370984915835
1,8,1,no_new_outage,0,0,1.08685492457918,0,1,1,0,0.0868549245791752,0,0.017370984915835
1,9,1,no_new_outage,0,0,1.08685492457918,0,1,1,0,0.0868549245791752,0,0.017370984915835
1,10,3,no_new_outage,852.5,0.136307746916887,1.29538292446344,0,4,1,0.136307746916887,0.0882266079169656,0,0.0994299697335251
1,11,4,no_new_outage,1341.7,0.214526808256172,1.29538292446344,0.0333334061712877,7,1,0.214526808256172,0,0.0659215820626273,0.141900401366229
1,12,1,no_new_outage,0,0,1.08685492457918,0,1,1,0,0.0868549245791752,0,0.017370984915835
1,13,1,no_new_outage,0,0,1.08685492457918,0,1,1,0,0.0868549245791752,0,0.017370984915835
1,14,3,no_new_outage,852.5,0.136307746916887,1.29538292446344,0,4,1,0.136307746916887,0.0882266079169656,0,0.0994299697335251
1,15,3,no_new_outage,852.5,0.136307746916887,1.29538292446344,0,4,1,0.136307746916887,0.0882266079169656,0,0.0994299697335251
1,16,1,no_new_outage,0,0,1.08685492457918,0,1,1,0,0.0868549245791752,0,0.017370984915835
1,17,1,no_new_outage,0,0,1.08685492457918,0,1,1,0,0.0868549245791752,0,0.017370984915835
1,18,5,max_depth_reached,2482.393,0.396914248436658,2.0207036587721,0.0380129527780311,6,1,0.396914248436658,6.12422195263261,0.380129527780311,1.53901884514458
1,19,3,no_new_outage,852.5,0.136307746916887,1.29538292446344,0,3,1,0.136307746916887,0.0882266079169656,0,0.0994299697335251
1,20,1,no_new_outage,0,0,1.08685492457918,0,1,1,0,0.0868549245791752,0,0.017370984915835
2,1,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,2,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,3,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,4,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,5,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,6,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,7,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,8,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,9,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,10,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,11,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,12,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,13,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,14,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,15,4,no_new_outage,1488.793,0.238045770622443,1.14771311300922,0.0103789929039335,4,1,0.238045770622443,0.111450050598981,0.020757985807867,0.169269069654835
2,16,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,17,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,18,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,19,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
2,20,1,no_new_outage,0,0,0.928122015602569,0,1,1,0,0,0,0
3,1,1,no_new_outage,0,0,0.804449531269013,0,1,1,0,0,0,0
3,2,1,no_new_outage,0,0,0.804449531269013,0,1,1,0,0,0,0
3,3,1,no_new_outage,0,0,0.804449531269013,0,1,1,0,0,0,0
3,4,1,no_new_outage,0,0,0.804449531269013,0,1,1,0,0,0,0
3,5,1,no_new_outage,0,0,0.804449531269013,0,1,1,0,0,0,0
3,6,1,no_new_outage,0,0,0.804449531269013,0,1,1,0,0,0,0
3,7,1,no_new_outage,0,0,0.804449531269013,0,1,1,0,0,0,0
3,8,1,no_new_outage,0,0,0.804449531269013,0,1,1,0,0,0,0
3,9,1,no_new_outage,0,0,0.804449531269013,0,1,1,0,0,0,0
