initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
10,4,3,7,0.655543940497299,0.244456059502701,16.1164802896288,1,replayed_after_load_shedding
10,11,3,7,0.655543940497299,0.244456059502701,16.1164802896288,1,replayed_after_load_shedding
10,15,3,7,0.655543940497299,0.244456059502701,16.1164802896288,1,replayed_after_load_shedding
10,15,4,7,0.655543940497299,0.244456059502701,16.1164802896288,1,replayed_pf_result
10,17,3,7,0.655543940497299,0.244456059502701,16.1164802896288,1,replayed_after_load_shedding
46,8,3,13,0.659455750563075,0.240544249436925,15.8263452922872,1,replayed_after_load_shedding
10,4,3,8,0.661405510560346,0.238594489439654,15.682156839211,1,replayed_after_load_shedding
10,11,3,8,0.661405510560346,0.238594489439654,15.682156839211,1,replayed_after_load_shedding
10,15,3,8,0.661405510560346,0.238594489439654,15.682156839211,1,replayed_after_load_shedding
10,15,4,8,0.661405510560346,0.238594489439654,15.682156839211,1,replayed_pf_result
10,17,3,8,0.661405510560346,0.238594489439654,15.682156839211,1,replayed_after_load_shedding
10,4,3,5,0.661952652990556,0.238047347009444,15.6417451073295,1,replayed_after_load_shedding
10,11,3,5,0.661952652990556,0.238047347009444,15.6417451073295,1,replayed_after_load_shedding
10,15,3,5,0.661952652990556,0.238047347009444,15.6417451073295,1,replayed_after_load_shedding
10,15,4,5,0.661952652990556,0.238047347009444,15.6417451073295,1,replayed_pf_result
10,17,3,5,0.661952652990556,0.238047347009444,15.6417451073295,1,replayed_after_load_shedding
46,8,3,12,0.663412485066454,0.236587514933546,15.5340306013622,1,replayed_after_load_shedding
35,1,4,7,0.672410083150807,0.227589916849193,14.873597996201,1,replayed_after_load_shedding
35,2,4,7,0.672410083150807,0.227589916849193,14.873597996201,1,replayed_after_load_shedding
35,6,4,7,0.672410083150807,0.227589916849193,14.873597996201,1,replayed_after_load_shedding
35,9,4,7,0.672410083150807,0.227589916849193,14.873597996201,1,replayed_after_load_shedding
35,13,4,7,0.672410083150807,0.227589916849193,14.873597996201,1,replayed_after_load_shedding
35,16,4,7,0.672410083150807,0.227589916849193,14.873597996201,1,replayed_after_load_shedding
38,4,4,7,0.672410083150807,0.227589916849193,14.873597996201,1,replayed_after_load_shedding
35,1,4,6,0.674698156136984,0.225301843863016,14.7065967286641,1,replayed_after_load_shedding
35,2,4,6,0.674698156136984,0.225301843863016,14.7065967286641,1,replayed_after_load_shedding
35,6,4,6,0.674698156136984,0.225301843863016,14.7065967286641,1,replayed_after_load_shedding
35,9,4,6,0.674698156136984,0.225301843863016,14.7065967286641,1,replayed_after_load_shedding
35,13,4,6,0.674698156136984,0.225301843863016,14.7065967286641,1,replayed_after_load_shedding
35,16,4,6,0.674698156136984,0.225301843863016,14.7065967286641,1,replayed_after_load_shedding
38,4,4,6,0.674698156136984,0.225301843863016,14.7065967286641,1,replayed_after_load_shedding
35,1,4,5,0.675226405245243,0.224773594754757,14.6680952844856,1,replayed_after_load_shedding
35,2,4,5,0.675226405245243,0.224773594754757,14.6680952844856,1,replayed_after_load_shedding
35,6,4,5,0.675226405245243,0.224773594754757,14.6680952844856,1,replayed_after_load_shedding
35,9,4,5,0.675226405245243,0.224773594754757,14.6680952844856,1,replayed_after_load_shedding
35,13,4,5,0.675226405245243,0.224773594754757,14.6680952844856,1,replayed_after_load_shedding
35,16,4,5,0.675226405245243,0.224773594754757,14.6680952844856,1,replayed_after_load_shedding
38,4,4,5,0.675226405245243,0.224773594754757,14.6680952844856,1,replayed_after_load_shedding
35,1,4,8,0.676774917885767,0.223225082114233,14.5553490418378,1,replayed_after_load_shedding
35,2,4,8,0.676774917885767,0.223225082114233,14.5553490418378,1,replayed_after_load_shedding
35,6,4,8,0.676774917885767,0.223225082114233,14.5553490418378,1,replayed_after_load_shedding
35,9,4,8,0.676774917885767,0.223225082114233,14.5553490418378,1,replayed_after_load_shedding
35,13,4,8,0.676774917885767,0.223225082114233,14.5553490418378,1,replayed_after_load_shedding
35,16,4,8,0.676774917885767,0.223225082114233,14.5553490418378,1,replayed_after_load_shedding
38,4,4,8,0.676774917885767,0.223225082114233,14.5553490418378,1,replayed_after_load_shedding
33,2,5,4,0.681231955624053,0.218768044375947,14.2318076410496,1,replayed_pf_result
10,15,5,4,0.686955240662315,0.213044759337685,13.8184570812516,1,replayed_after_load_shedding
33,14,3,7,0.687595393360502,0.212404606639498,13.7723705155413,1,replayed_after_load_shedding
33,14,4,7,0.687595393360502,0.212404606639498,13.7723705155413,1,replayed_pf_result
33,14,3,6,0.68795299092968,0.21204700907032,13.7466388048264,1,replayed_after_load_shedding
33,14,4,6,0.68795299092968,0.21204700907032,13.7466388048264,1,replayed_pf_result
46,20,4,7,0.69096716411877,0.20903283588123,13.5301126835961,1,replayed_pf_result
46,20,4,8,0.692728738174484,0.207271261825516,13.4038701068065,1,replayed_pf_result
33,14,3,8,0.692805073780529,0.207194926219471,13.3984045684065,1,replayed_after_load_shedding
33,14,4,8,0.692805073780529,0.207194926219471,13.3984045684065,1,replayed_pf_result
33,14,3,5,0.693378191248826,0.206621808751174,13.3573833631236,1,replayed_after_load_shedding
33,14,4,5,0.693378191248826,0.206621808751174,13.3573833631236,1,replayed_pf_result
46,20,4,5,0.698351980117415,0.201648019882585,13.0023672512732,1,replayed_pf_result
33,2,5,14,0.699460460335111,0.200539539664889,12.9234871443154,1,replayed_pf_result
46,20,4,6,0.699486790358818,0.200513209641182,12.9216145471966,1,replayed_pf_result
23,1,3,7,0.700007097534035,0.199992902465965,12.8846202978142,1,replayed_after_load_shedding
23,1,4,7,0.700007097534035,0.199992902465965,12.8846202978142,1,replayed_pf_result
23,9,4,7,0.700007097534035,0.199992902465965,12.8846202978142,1,replayed_after_load_shedding
46,8,3,11,0.700238394242998,0.199761605757002,12.8681810990835,1,replayed_after_load_shedding
46,8,3,10,0.700348163237913,0.199651836762087,12.860380700089,1,replayed_after_load_shedding
23,1,3,6,0.702217765513675,0.197782234486325,12.7276545167528,1,replayed_after_load_shedding
23,1,4,6,0.702217765513675,0.197782234486325,12.7276545167528,1,replayed_pf_result
23,9,4,6,0.702217765513675,0.197782234486325,12.7276545167528,1,replayed_after_load_shedding
23,1,3,5,0.702717258500808,0.197282741499192,12.6922366604253,1,replayed_after_load_shedding
23,1,4,5,0.702717258500808,0.197282741499192,12.6922366604253,1,replayed_pf_result
23,9,4,5,0.702717258500808,0.197282741499192,12.6922366604253,1,replayed_after_load_shedding
23,1,3,8,0.704110837391334,0.195889162608666,12.5935147863315,1,replayed_after_load_shedding
23,1,4,8,0.704110837391334,0.195889162608666,12.5935147863315,1,replayed_pf_result
23,9,4,8,0.704110837391334,0.195889162608666,12.5935147863315,1,replayed_after_load_shedding
33,2,5,3,0.707108327053573,0.192891672946427,12.3816366496028,1,replayed_pf_result
46,8,3,6,0.707144299499367,0.192855700500633,12.3790977849603,1,replayed_after_load_shedding
42,20,4,4,0.70807712294296,0.19192287705704,12.3132928177365,1,replayed_after_load_shedding
46,20,4,11,0.70984831115402,0.19015168884598,12.1885151654,1,replayed_pf_result
46,8,3,7,0.714056942662197,0.185943057337803,11.8929081327475,1,replayed_after_load_shedding
27,14,3,12,0.720185428714255,0.179814571285745,11.4646725562664,1,replayed_after_load_shedding
27,14,4,7,0.720682123889459,0.179317876110541,11.430080198124,1,replayed_after_load_shedding
46,8,3,8,0.721987093013536,0.178012906986464,11.3392773933544,1,replayed_after_load_shedding
46,8,3,5,0.722584351074354,0.177415648925646,11.2977582906323,1,replayed_after_load_shedding
27,14,4,6,0.72344752524435,0.17655247475565,11.237797513426,1,replayed_after_load_shedding
27,14,4,5,0.723717555056898,0.176282444943102,11.2190503982177,1,replayed_after_load_shedding
27,14,4,8,0.724125285573537,0.175874714426463,11.1907528519448,1,replayed_after_load_shedding
27,14,4,11,0.724171527853007,0.175828472146993,11.1875442472588,1,replayed_after_load_shedding
38,8,5,4,0.727889152395626,0.172110847604374,10.9300749529427,1,replayed_after_load_shedding
42,20,4,14,0.728861304280286,0.171138695719714,10.8629049397541,1,replayed_after_load_shedding
33,2,5,18,0.729750248004217,0.170249751995783,10.8015412529528,1,replayed_pf_result
34,16,3,12,0.730285224111868,0.169714775888132,10.7646381951254,1,replayed_pf_result
27,14,4,12,0.732745628327336,0.167254371672664,10.5951716032922,1,replayed_after_load_shedding
42,20,4,3,0.734284963306014,0.165715036693986,10.4893578371821,1,replayed_after_load_shedding
33,2,5,15,0.737249143114942,0.162750856885058,10.2860585907115,1,replayed_pf_result
10,15,5,3,0.741314608833028,0.158685391166972,10.0082055208481,1,replayed_after_load_shedding
27,11,4,7,0.741392758799561,0.158607241200439,10.0028754421805,1,replayed_after_load_shedding
33,10,4,7,0.741392758799561,0.158607241200439,10.0028754421805,1,replayed_after_load_shedding
34,20,4,7,0.741392758799561,0.158607241200439,10.0028754421805,1,replayed_after_load_shedding
