initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
1,1,1,1,1,2,0,0,0,600,0,1,0,0,1,replayed_pf_result
1,1,1,2,1,39,-97.6000000000001,97.6963168619679,97.6963168619679,1000,0.0976963168619679,1,0,0,1,replayed_pf_result
1,1,1,3,2,3,554.368285302613,-550.396783411936,554.368285302613,500,1.10873657060523,1,0.108736570605227,6.68508626384133,1,replayed_pf_result
1,1,1,4,2,25,-130.686692925606,131.878751865051,131.878751865051,500,0.263757503730103,1,0,0,1,replayed_pf_result
1,1,1,5,2,30,-423.681592377008,423.681592377008,423.681592377008,900,0.470757324863342,1,0,0,1,replayed_pf_result
1,1,1,6,3,4,185.132708381335,-184.619133471543,185.132708381335,500,0.37026541676267,1,0,0,1,replayed_pf_result
1,1,1,7,3,18,43.2640750305979,-43.2395755114027,43.2640750305979,500,0.0865281500611957,1,0,0,1,replayed_pf_result
1,1,1,8,4,5,-75.3527872861717,75.4062689121892,75.4062689121892,600,0.125677114853649,1,0,0,1,replayed_pf_result
1,1,1,9,4,14,-240.02807924227,240.55042864816,240.55042864816,500,0.48110085729632,1,0,0,1,replayed_pf_result
1,1,1,10,5,6,-632.263936812729,633.115666978718,633.115666978718,1200,0.527596389148932,1,0,0,1,replayed_pf_result
1,1,1,11,5,8,556.857667900502,-554.213183488903,556.857667900502,900,0.618730742111669,1,0,0,1,replayed_pf_result
1,1,1,12,6,7,648.929602865864,-646.216565034034,648.929602865864,900,0.721032892073182,1,0,0,1,replayed_pf_result
1,1,1,13,6,11,-337.993603179451,338.874159205273,338.874159205273,480,0.705987831677653,1,0,0,1,replayed_pf_result
1,1,1,14,6,31,-944.051666665242,944.051666665242,944.051666665242,1800,0.524473148147357,1,0,0,1,replayed_pf_result
1,1,1,15,7,8,412.416565034024,-411.694688965543,412.416565034024,900,0.458240627815582,1,0,0,1,replayed_pf_result
