initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
37,13,2,45,28,29,-282.449385982414,283.537815404904,283.537815404904,600,0.47256302567484,1,0,0,1,replayed_after_load_shedding
37,13,2,46,29,38,-686.794665722534,690.632458715038,690.632458715038,1200,0.575527048929199,1,0,0,1,replayed_after_load_shedding
37,13,3,1,1,2,646.270300433271,-630.490725731699,646.270300433271,600,1.07711716738879,1,0.0771171673887858,4.66562750001086,1,replayed_pf_result
37,13,3,2,1,39,-738.990300433273,744.851183658532,744.851183658532,1000,0.744851183658532,1,0,0,1,replayed_pf_result
37,13,3,3,2,3,1028.06501035547,-1010.97454724547,1028.06501035547,500,2.05613002071095,1,1.05613002071095,109.133574517221,1,replayed_pf_result
37,13,3,4,2,25,26.1073077532359,-24.3471110018553,26.1073077532359,500,0.0522146155064718,1,0,0,1,replayed_pf_result
37,13,3,5,2,30,-423.681592377009,423.681592377009,423.681592377009,900,0.470757324863344,1,0,0,1,replayed_pf_result
37,13,3,6,3,4,397.549433501987,-393.276873260542,397.549433501987,500,0.795098867003974,1,0,0,1,replayed_pf_result
37,13,3,7,3,18,307.52511374348,-306.065318279762,307.52511374348,500,0.61505022748696,1,0,0,1,replayed_pf_result
37,13,3,8,4,5,-87.4548234726479,87.9069688190949,87.9069688190949,600,0.146511614698491,1,0,0,1,replayed_pf_result
37,13,3,9,4,14,5.73169673319225,-5.66270735426666,5.73169673319225,500,0.0114633934663845,1,0,0,1,replayed_pf_result
37,13,3,10,5,6,24.5542482004515,-24.5480411030973,24.5542482004515,1200,0.0204618735003763,1,0,0,1,replayed_pf_result
37,13,3,11,5,8,-112.461217019544,112.872509139104,112.872509139104,900,0.125413899043449,1,0,0,1,replayed_pf_result
37,13,3,12,6,7,-20.1738851931657,20.3467456399799,20.3467456399799,900,0.0226074951555332,1,0,0,1,replayed_pf_result
37,13,3,13,6,11,44.7219262962628,-44.615105275573,44.7219262962628,480,0.0931706797838808,1,0,0,1,replayed_pf_result
37,13,3,14,6,31,0,0,0,1800,0,1,0,0,1,replayed_pf_result
37,13,3,15,7,8,-242.456745639973,242.868000380864,242.868000380864,900,0.269853333756515,1,0,0,1,replayed_pf_result
37,13,3,16,8,9,-851.640509519958,879.522291193214,879.522291193214,900,0.977246990214682,1,0,0,1,replayed_pf_result
37,13,3,17,9,39,-885.697291193226,896.861335479229,896.861335479229,900,0.996512594976921,1,0,0,1,replayed_pf_result
37,13,3,18,10,11,-36.3648958127539,36.4535221000241,36.4535221000241,600,0.0607558701667068,1,0,0,1,replayed_pf_result
37,13,3,19,10,13,36.3648958127427,-36.2827987846533,36.3648958127427,600,0.0606081596879045,1,0,0,1,replayed_pf_result
37,13,3,20,10,32,0,0,0,900,0,1,0,0,1,replayed_pf_result
37,13,3,21,12,11,-8.13438266426432,8.16158317555534,8.16158317555534,500,0.0163231663511107,1,0,0,1,replayed_pf_result
