initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
16,13,1,37,22,35,-613.979077014204,613.979077014204,613.979077014204,900,0.682198974460226,1,0,0,1,replayed_pf_result
16,13,1,38,23,24,342.204912342756,-339.596196455672,342.204912342756,600,0.57034152057126,1,0,0,1,replayed_pf_result
16,13,1,39,23,36,-561.653786807271,563.250963918339,563.250963918339,900,0.62583440435371,1,0,0,1,replayed_pf_result
16,13,1,40,25,26,99.2141262431243,-98.9101330361197,99.2141262431243,600,0.165356877071874,1,0,0,1,replayed_pf_result
16,13,1,41,25,37,-550.209747641677,552.046878922256,552.046878922256,900,0.613385421024729,1,0,0,1,replayed_pf_result
16,13,1,42,26,27,178.988377991907,-178.461585095418,178.988377991907,600,0.298313963319845,1,0,0,1,replayed_pf_result
16,13,1,43,26,28,-84.8142784952028,85.1130037563547,85.1130037563547,600,0.141855006260591,1,0,0,1,replayed_pf_result
16,13,1,44,26,29,-134.263966460584,135.262200705265,135.262200705265,600,0.225437001175441,1,0,0,1,replayed_pf_result
16,13,1,45,28,29,-291.113003756355,292.260644096067,292.260644096067,600,0.487101073493445,1,0,0,1,replayed_pf_result
16,13,1,46,29,38,-711.022844801332,715.116723146339,715.116723146339,1200,0.595930602621949,1,0,0,1,replayed_pf_result
16,14,1,1,1,2,-397.940873111272,403.566531589569,403.566531589569,600,0.672610885982615,1,0,0,1,replayed_pf_result
16,14,1,2,1,39,300.340873111272,-299.43276758707,300.340873111272,1000,0.300340873111272,1,0,0,1,replayed_pf_result
16,14,1,3,2,3,215.728916381167,-215.090646578574,215.728916381167,500,0.431457832762334,1,0,0,1,replayed_pf_result
16,14,1,4,2,25,-223.442393652971,226.995621398551,226.995621398551,500,0.453991242797102,1,0,0,1,replayed_pf_result
16,14,1,5,2,30,-395.853054317763,395.853054317763,395.853054317763,900,0.439836727019737,1,0,0,1,replayed_pf_result
16,14,1,6,3,4,-93.0164675411469,93.2432949839145,93.2432949839145,500,0.186486589967829,1,0,0,1,replayed_pf_result
16,14,1,7,3,18,-13.8928858802802,13.8961533817203,13.8961533817203,500,0.0277923067634405,1,0,0,1,replayed_pf_result
16,14,1,8,4,5,-341.278636472451,342.250290757417,342.250290757417,600,0.570417151262361,1,0,0,1,replayed_pf_result
16,14,1,9,4,14,-251.964658511465,252.531697023495,252.531697023495,500,0.505063394046989,1,0,0,1,replayed_pf_result
16,14,1,10,5,6,-650.436074382815,651.342111834278,651.342111834278,1200,0.542785093195231,1,0,0,1,replayed_pf_result
