initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
34,1,4,35,21,22,0.697170710032301,0.0001,0.33672460968157,0
34,1,4,36,22,23,0.141727410917753,0.0001,0.241456780758608,0
34,1,4,37,22,35,0.749057696858524,0.0001,0.165625079494511,0
34,1,4,38,23,24,0.625136350057133,0.0001,0.903696348766249,0
34,1,4,39,23,36,0.638774936528806,0.0001,0.605876595767701,0
34,1,4,40,25,26,1.19469515637642,0.976128203693879,0.724090097281393,1
34,1,4,41,25,37,0.641056874374401,0.0001,0.428028913379605,0
34,1,4,42,26,27,1.51016336126878,1,0.37959920753031,1
34,1,4,43,26,28,0.269710418102432,0.0001,0.489726652698027,0
34,1,4,44,26,29,0.32379738574738,0.0001,0.0473335600827848,0
34,1,4,45,28,29,0.496646846645664,0.0001,0.0319894193815716,0
34,1,4,46,29,38,0.588165724345245,0.0001,0.308979980154844,0
34,1,5,6,3,4,0.3959990637902,0.0001,0.948488172320754,0
34,1,5,9,4,14,1.0701088708541,0.415489918843455,0.0286433399523782,0
34,1,5,24,14,15,0.951784475120406,0.0759163453226428,0.702016464390805,0
34,1,5,25,15,16,1.37675849214878,1,0.229454084905329,0
34,1,5,26,16,17,0.161962974421666,0.0001,0.559164021151572,0
34,1,5,27,16,19,0.718957880078382,0.0001,0.787617259724204,0
34,1,5,28,16,21,1.44214478951575,1,0.185630932857708,0
34,1,5,30,17,18,0.164039341622627,0.0001,0.131508601185464,0
34,1,5,32,19,20,0.475325911970047,0.0001,0.590572780365287,0
34,1,5,33,19,33,0.930146810439179,0.0651083318143698,0.109580879320746,0
34,1,5,35,21,22,1.21768911112305,1,0.417835836702447,0
34,1,5,36,22,23,0.382881843092873,0.0001,0.698703682688462,0
34,1,5,37,22,35,1.01760410073342,0.179218453300389,0.296716617490377,0
34,1,5,38,23,24,0.341385601356001,0.0001,0.628768946951299,0
34,1,5,39,23,36,0.639674016564841,0.0001,0.640871225468618,0
34,2,1,1,1,2,0.369504645026326,0.0001,0.752796909457938,0
34,2,1,2,1,39,0.128473105675288,0.0001,0.836789860800931,0
34,2,1,3,2,3,0.691982799322731,0.0001,0.0427770572644409,0
34,2,1,4,2,25,0.264092684601624,0.0001,0.290095993663184,0
34,2,1,5,2,30,0.484929445765838,0.0001,0.775412614513207,0
34,2,1,6,3,4,0.469070068959864,0.0001,0.783542380455472,0
34,2,1,7,3,18,0.408313564740328,0.0001,0.363106182478973,0
34,2,1,8,4,5,0.891328894044662,0.0457187825753085,0.0201208513876894,1
34,2,1,9,4,14,0.356973470476855,0.0001,0.0969734858455007,0
34,2,1,10,5,6,0.784642400394619,0.0001,0.0263855569403415,0
