initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
32,19,1,27,16,19,-591.070697840031,596.771969014416,596.771969014416,600,0.994619948357359,1,0,0,1,replayed_pf_result
32,19,1,28,16,21,-305.091659630657,305.896836885087,305.896836885087,600,0.509828061475146,1,0,0,1,replayed_pf_result
32,19,1,29,16,24,-29.2584195013782,29.2671788064873,29.2671788064873,600,0.0487786313441455,1,0,0,1,replayed_pf_result
32,19,1,30,17,18,200.619869160303,-200.33970552934,200.619869160303,600,0.334366448600505,1,0,0,1,replayed_pf_result
32,19,1,31,17,27,95.9430009703454,-95.8147060333743,95.9430009703454,600,0.159905001617242,1,0,0,1,replayed_pf_result
32,19,1,32,19,20,0,0,0,900,0,1,0,0,1,replayed_pf_result
32,19,1,33,19,33,-596.771969304884,599.589139796783,599.589139796783,900,0.666210155329759,1,0,0,1,replayed_pf_result
32,19,1,34,20,34,0,0,0,900,0,1,0,0,1,replayed_pf_result
32,19,1,35,21,22,-579.896836687412,582.61815497026,582.61815497026,900,0.647353505522511,1,0,0,1,replayed_pf_result
32,19,1,36,22,23,26.1467292691669,-26.1101929711681,26.1467292691669,600,0.0435778821152782,1,0,0,1,replayed_pf_result
32,19,1,37,22,35,-608.764884379785,608.764884379785,608.764884379785,900,0.67640542708865,1,0,0,1,replayed_pf_result
32,19,1,38,23,24,340.44853434412,-337.86717858891,340.44853434412,600,0.567414223906866,1,0,0,1,replayed_pf_result
32,19,1,39,23,36,-561.838341507543,563.435335851528,563.435335851528,900,0.626039262057253,1,0,0,1,replayed_pf_result
32,19,1,40,25,26,121.686926926502,-121.231304230348,121.686926926502,600,0.202811544877503,1,0,0,1,replayed_pf_result
32,19,1,41,25,37,-551.581529151542,553.424917014997,553.424917014997,900,0.614916574461108,1,0,0,1,replayed_pf_result
32,19,1,42,26,27,185.737307254802,-185.185293783305,185.737307254802,600,0.309562178758004,1,0,0,1,replayed_pf_result
32,19,1,43,26,28,-77.0010278544273,77.2468558903729,77.2468558903729,600,0.128744759817288,1,0,0,1,replayed_pf_result
32,19,1,44,26,29,-126.504974929033,127.389610697586,127.389610697586,600,0.21231601782931,1,0,0,1,replayed_pf_result
32,19,1,45,28,29,-283.246855778036,284.332164807638,284.332164807638,600,0.473886941346064,1,0,0,1,replayed_pf_result
32,19,1,46,29,38,-695.22177533225,699.133241843975,699.133241843975,1200,0.58261103486998,1,0,0,1,replayed_pf_result
32,20,1,1,1,2,-285.090985715038,287.929015064246,287.929015064246,600,0.479881691773744,1,0,0,1,replayed_pf_result
32,20,1,2,1,39,187.490986332979,-187.140751298941,187.490986332979,1000,0.187490986332979,1,0,0,1,replayed_pf_result
32,20,1,3,2,3,328.996695681722,-327.596978135127,328.996695681722,500,0.657993391363444,1,0,0,1,replayed_pf_result
32,20,1,4,2,25,-202.933990564709,205.894602209769,205.894602209769,500,0.411789204419538,1,0,0,1,replayed_pf_result
32,20,1,5,2,30,-413.991721058187,413.991721058187,413.991721058187,900,0.459990801175763,1,0,0,1,replayed_pf_result
32,20,1,6,3,4,47.9169755231331,-47.8419667676432,47.9169755231331,500,0.0958339510462663,1,0,0,1,replayed_pf_result
32,20,1,7,3,18,-42.3199971795135,42.3397056187724,42.3397056187724,500,0.0846794112375449,1,0,0,1,replayed_pf_result
32,20,1,8,4,5,-183.228647021243,183.521912426472,183.521912426472,600,0.305869854044119,1,0,0,1,replayed_pf_result
32,20,1,9,4,14,-268.929386070015,269.544131342568,269.544131342568,500,0.539088262685135,1,0,0,1,replayed_pf_result
32,20,1,10,5,6,-576.375285559304,577.066797518868,577.066797518868,1200,0.48088899793239,1,0,0,1,replayed_pf_result
32,20,1,11,5,8,392.853373083666,-391.570836534418,392.853373083666,900,0.43650374787074,1,0,0,1,replayed_pf_result
32,20,1,12,6,7,505.285704498765,-503.678621168883,505.285704498765,900,0.561428560554183,1,0,0,1,replayed_pf_result
32,20,1,13,6,11,-306.950758137504,307.632716606729,307.632716606729,480,0.640901492930686,1,0,0,1,replayed_pf_result
32,20,1,14,6,31,-775.401744202129,775.401744202129,775.401744202129,1800,0.43077874677896,1,0,0,1,replayed_pf_result
32,20,1,15,7,8,269.87862118676,-269.579635586485,269.87862118676,900,0.299865134651956,1,0,0,1,replayed_pf_result
32,20,1,16,8,9,139.15047222494,-138.53931006544,139.15047222494,900,0.154611635805489,1,0,0,1,replayed_pf_result
32,20,1,17,9,39,132.039310332774,-131.837912357295,132.039310332774,900,0.146710344814193,1,0,0,1,replayed_pf_result
32,20,1,18,10,11,311.655900736568,-311.234812603115,311.655900736568,600,0.519426501227613,1,0,0,1,replayed_pf_result
32,20,1,19,10,13,297.415875418527,-297.025795342865,297.415875418527,600,0.495693125697544,1,0,0,1,replayed_pf_result
32,20,1,20,10,32,-609.071776186817,609.071776186817,609.071776186817,900,0.676746417985353,1,0,0,1,replayed_pf_result
32,20,1,21,12,11,-3.57005075194987,3.6020959937974,3.6020959937974,500,0.00720419198759479,1,0,0,1,replayed_pf_result
32,20,1,22,12,13,-4.95994924716812,4.99182092844956,4.99182092844956,500,0.00998364185689913,1,0,0,1,replayed_pf_result
32,20,1,23,13,14,292.033974403137,-291.232933283608,292.033974403137,600,0.486723290671895,1,0,0,1,replayed_pf_result
32,20,1,24,14,15,21.6888019403743,-21.6599661723347,21.6888019403743,600,0.0361480032339572,1,0,0,1,replayed_pf_result
32,20,1,25,15,16,-298.340033643901,299.234704303681,299.234704303681,600,0.498724507172801,1,0,0,1,replayed_pf_result
32,20,1,26,16,17,297.186072466899,-296.56287016491,297.186072466899,600,0.495310120778165,1,0,0,1,replayed_pf_result
32,20,1,27,16,19,-591.070697840031,596.771969014416,596.771969014416,600,0.994619948357359,1,0,0,1,replayed_pf_result
32,20,1,28,16,21,-305.091659630657,305.896836885087,305.896836885087,600,0.509828061475146,1,0,0,1,replayed_pf_result
32,20,1,29,16,24,-29.2584195013782,29.2671788064873,29.2671788064873,600,0.0487786313441455,1,0,0,1,replayed_pf_result
32,20,1,30,17,18,200.619869160303,-200.33970552934,200.619869160303,600,0.334366448600505,1,0,0,1,replayed_pf_result
32,20,1,31,17,27,95.9430009703454,-95.8147060333743,95.9430009703454,600,0.159905001617242,1,0,0,1,replayed_pf_result
32,20,1,32,19,20,0,0,0,900,0,1,0,0,1,replayed_pf_result
32,20,1,33,19,33,-596.771969304884,599.589139796783,599.589139796783,900,0.666210155329759,1,0,0,1,replayed_pf_result
32,20,1,34,20,34,0,0,0,900,0,1,0,0,1,replayed_pf_result
32,20,1,35,21,22,-579.896836687412,582.61815497026,582.61815497026,900,0.647353505522511,1,0,0,1,replayed_pf_result
32,20,1,36,22,23,26.1467292691669,-26.1101929711681,26.1467292691669,600,0.0435778821152782,1,0,0,1,replayed_pf_result
32,20,1,37,22,35,-608.764884379785,608.764884379785,608.764884379785,900,0.67640542708865,1,0,0,1,replayed_pf_result
32,20,1,38,23,24,340.44853434412,-337.86717858891,340.44853434412,600,0.567414223906866,1,0,0,1,replayed_pf_result
32,20,1,39,23,36,-561.838341507543,563.435335851528,563.435335851528,900,0.626039262057253,1,0,0,1,replayed_pf_result
32,20,1,40,25,26,121.686926926502,-121.231304230348,121.686926926502,600,0.202811544877503,1,0,0,1,replayed_pf_result
32,20,1,41,25,37,-551.581529151542,553.424917014997,553.424917014997,900,0.614916574461108,1,0,0,1,replayed_pf_result
32,20,1,42,26,27,185.737307254802,-185.185293783305,185.737307254802,600,0.309562178758004,1,0,0,1,replayed_pf_result
32,20,1,43,26,28,-77.0010278544273,77.2468558903729,77.2468558903729,600,0.128744759817288,1,0,0,1,replayed_pf_result
32,20,1,44,26,29,-126.504974929033,127.389610697586,127.389610697586,600,0.21231601782931,1,0,0,1,replayed_pf_result
32,20,1,45,28,29,-283.246855778036,284.332164807638,284.332164807638,600,0.473886941346064,1,0,0,1,replayed_pf_result
32,20,1,46,29,38,-695.22177533225,699.133241843975,699.133241843975,1200,0.58261103486998,1,0,0,1,replayed_pf_result
33,1,1,1,1,2,-205.008354866473,206.47883089877,206.47883089877,600,0.344131384831283,1,0,0,1,replayed_pf_result
33,1,1,2,1,39,107.408354866529,-107.292462034904,107.408354866529,1000,0.107408354866529,1,0,0,1,replayed_pf_result
33,1,1,3,2,3,333.67800849629,-332.076802543012,333.67800849629,500,0.66735601699258,1,0,0,1,replayed_pf_result
33,1,1,4,2,25,-126.165118187295,127.282079639127,127.282079639127,500,0.254564159278254,1,0,0,1,replayed_pf_result
33,1,1,5,2,30,-413.991721208288,413.991721208287,413.991721208288,900,0.459990801342542,1,0,0,1,replayed_pf_result
33,1,1,6,3,4,-209.982589366263,210.833576955049,210.833576955049,500,0.421667153910098,1,0,0,1,replayed_pf_result
33,1,1,7,3,18,220.059391916214,-219.511002362484,220.059391916214,500,0.440118783832427,1,0,0,1,replayed_pf_result
33,1,1,8,4,5,-556.851447245213,559.550485442534,559.550485442534,600,0.932584142404223,1,0,0,1,replayed_pf_result
33,1,1,9,4,14,-153.982129679216,154.228189354298,154.228189354298,500,0.308456378708595,1,0,0,1,replayed_pf_result
33,1,1,10,5,6,-958.317071167213,960.301722221255,960.301722221255,1200,0.800251435184379,1,0,0,1,replayed_pf_result
33,1,1,11,5,8,398.766585730073,-397.366977957044,398.766585730073,900,0.443073984144525,1,0,0,1,replayed_pf_result
