initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
1,14,1,3,2,3,1.00254432210104,0.111449449454689,0.0192776149328513,1
1,14,2,40,25,26,1.04158132354088,0.287115955933966,0.223573957819645,1
1,14,2,42,26,27,1.28125137564927,1,0.233267130408389,1
1,15,1,3,2,3,1.00254432210104,0.111449449454689,0.107855193748769,1
1,15,2,40,25,26,1.04158132354088,0.287115955933966,0.140567565770493,1
1,15,2,42,26,27,1.28125137564927,1,0.705931311171466,1
1,15,3,8,4,5,0.946395310359029,0.0732244575243352,0.00220124039046432,1
1,15,4,9,4,14,1.54234439122543,1,0.626457356771293,1
1,15,4,13,6,11,1.0633199671447,0.384939852151172,0.042715044846688,1
1,15,4,19,10,13,1.85012455028494,1,0.546217447621744,1
1,15,4,23,13,14,1.91497384516241,1,0.506884396124965,1
1,16,1,3,2,3,1.00254432210104,0.111449449454689,0.0918308775828218,1
1,16,2,40,25,26,1.04158132354088,0.287115955933966,0.160667129355526,1
1,16,2,42,26,27,1.28125137564927,1,0.993608416511711,1
1,20,1,3,2,3,1.00254432210104,0.111449449454689,0.0298187488051822,1
1,20,2,42,26,27,1.28125137564927,1,0.461269225855115,1
5,4,1,20,10,32,0.801631640148273,0.000915004254062361,0.000702970071659093,1
8,14,1,9,4,14,0.850468045116527,0.0253087885357051,0.0242459137192501,1
8,14,2,3,2,3,1.11701157428455,0.626552084280472,0.519081070938835,1
8,14,2,6,3,4,1.1153704615624,0.61916707703079,0.0806019868269932,1
8,14,2,26,16,17,0.9319776289583,0.0660228256646707,0.0543273854286356,1
8,14,3,13,6,11,1.64868895507468,1,0.452915688666899,1
8,14,3,18,10,11,1.26759542831212,1,0.354384335821827,1
8,14,3,40,25,26,1.10074954118107,0.553372935314835,0.202178182307799,1
8,14,3,42,26,27,1.36883537833111,1,0.315242760541089,1
9,3,1,13,6,11,1.01904269198598,0.185692113936908,0.106810019862253,1
9,3,2,24,14,15,1.04806872709764,0.316309271939372,0.24137467041649,1
9,3,2,26,16,17,1.30427346771857,1,0.145265257868486,1
9,5,1,13,6,11,1.01904269198598,0.185692113936908,0.098559853064544,1
9,5,2,19,10,13,1.03588975085392,0.261503878842647,0.0999162329143889,1
9,5,2,23,13,14,1.05818062084387,0.361812793797409,0.33060153130355,1
9,5,2,24,14,15,1.04806872709764,0.316309271939372,0.314328324491104,1
9,5,2,26,16,17,1.30427346771857,1,0.157249968359249,1
9,5,2,30,17,18,1.02299939782474,0.20349729021132,0.123528523617705,1
9,9,1,13,6,11,1.01904269198598,0.185692113936908,0.124032033472658,1
9,9,2,6,3,4,0.976986336786769,0.0885046752249911,0.0667584854234946,1
9,9,2,24,14,15,1.04806872709764,0.316309271939372,0.0510267690430811,1
9,9,2,26,16,17,1.30427346771857,1,0.983638368948441,1
9,11,1,13,6,11,1.01904269198598,0.185692113936908,0.104862702363663,1
9,11,2,24,14,15,1.04806872709764,0.316309271939372,0.166314148510329,1
9,11,2,26,16,17,1.30427346771857,1,0.286066091013099,1
10,7,1,12,6,7,0.971027597223282,0.0855282848130295,0.0499325574196068,1
10,7,2,8,4,5,1.16204072302194,0.829183253598712,0.702300776247362,1
10,7,2,9,4,14,2.27678199888364,1,0.473294893844861,1
10,7,2,13,6,11,1.67938273964372,1,0.248145153221605,1
10,7,2,18,10,11,1.14238952399253,0.740752857966381,0.641956068043713,1
10,7,2,19,10,13,2.30240928977565,1,0.0109484922276067,1
10,7,2,23,13,14,2.39296107468144,1,0.659942440793666,1
10,15,1,9,4,14,0.858330523107913,0.0292360962924024,0.02235537514263,1
10,15,2,12,6,7,1.24826081922405,1,0.846278514977082,1
10,15,3,3,2,3,1.39702731919325,1,0.964060863341397,1
10,15,3,6,3,4,2.11869726262279,1,0.348271611695984,1
10,15,3,7,3,18,1.84831899768784,1,0.967529385037391,1
10,15,3,13,6,11,1.3501471495968,1,0.204789576825219,1
10,15,3,19,10,13,2.10071202476991,1,0.102494435299645,1
10,15,3,23,13,14,2.16330782353517,1,0.449130862890067,1
10,15,3,24,14,15,2.06344448211357,1,0.327784962600441,1
10,15,3,25,15,16,1.59688484263765,1,0.768962355605523,1
10,15,3,26,16,17,2.44939072218718,1,0.366232124398236,1
10,15,3,27,16,19,1.1580109613241,0.811049325958467,0.0682977484863679,1
10,15,3,30,17,18,1.85458278995738,1,0.295798613744479,1
10,19,1,12,6,7,0.971027597223282,0.0855282848130295,0.0566521075361172,1
10,19,2,8,4,5,1.16204072302194,0.829183253598712,0.250849628787892,1
10,19,2,9,4,14,2.27678199888364,1,0.989262308000013,1
10,19,2,13,6,11,1.67938273964372,1,0.806228251219966,1
10,19,2,18,10,11,1.14238952399253,0.740752857966381,0.61073962924733,1
10,19,2,19,10,13,2.30240928977565,1,0.958400257976233,1
10,19,2,20,10,32,0.898802238358362,0.0494517180600019,0.0457404735010359,1
10,19,2,23,13,14,2.39296107468144,1,0.421713141181105,1
10,20,1,12,6,7,0.971027597223282,0.0855282848130295,0.0246721490024451,1
10,20,1,20,10,32,0.790219514054247,0.0001,7.07225703404646e-05,1
10,20,2,8,4,5,1.02071890486996,0.193235071914835,0.0427770572644409,1
10,20,2,9,4,14,1.87152927737847,1,0.290095993663184,1
10,20,2,13,6,11,2.41340930546745,1,0.783542380455472,1
10,20,2,18,10,11,1.68808712271631,1,0.0586556614823138,1
10,20,2,19,10,13,1.67101540965606,1,0.570836227179918,1
10,20,2,23,13,14,1.8110749907042,1,0.15249006525272,1
10,20,3,1,1,2,1.12799279444019,0.675967574980833,0.511283969113063,1
10,20,3,4,2,25,1.07446337337216,0.435085180174728,0.186682213420546,1
10,20,3,26,16,17,1.1328837675975,0.697976954188734,0.526994845114216,1
13,2,1,9,4,14,1.03898314843568,0.275424167960575,0.0355560021166915,1
13,2,1,19,10,13,1.03995006066628,0.279775272998241,0.0895504994504499,1
13,3,1,23,13,14,1.06076266539891,0.373431994295105,0.32370727050836,1
13,4,1,9,4,14,1.03898314843568,0.275424167960575,0.215930839535673,1
13,4,1,19,10,13,1.03995006066628,0.279775272998241,0.0899119796478535,1
13,5,1,19,10,13,1.03995006066628,0.279775272998241,0.0483769289852884,1
13,5,2,9,4,14,1.0299859345163,0.234936705323338,0.0641035222517577,1
13,5,2,18,10,11,1.20814284107054,1,0.981533816175058,1
13,5,2,21,12,11,1.43036610507547,1,0.379986259955064,1
13,5,2,22,12,13,1.30913084145472,1,0.344073981099761,1
13,5,2,23,13,14,1.10831817749828,0.587431798742263,0.302316279463768,1
13,6,1,19,10,13,1.03995006066628,0.279775272998241,0.0691979842066401,1
13,6,2,18,10,11,1.20814284107054,1,0.18732767937074,1
13,6,2,21,12,11,1.43036610507547,1,0.460785681391062,1
13,6,2,22,12,13,1.30913084145472,1,0.416308341193951,1
13,7,1,9,4,14,1.03898314843568,0.275424167960575,0.118869459057399,1
13,7,2,19,10,13,1.03588975085392,0.261503878842647,0.163069449775429,1
13,7,2,24,14,15,1.04806872709764,0.316309271939372,0.163550015677529,1
13,7,2,26,16,17,1.30427346771857,1,0.343444280291809,1
13,10,1,19,10,13,1.03995006066628,0.279775272998241,0.261394114743178,1
13,10,2,18,10,11,1.20814284107054,1,0.210094631467779,1
13,10,2,21,12,11,1.43036610507547,1,0.802291283363427,1
13,10,2,22,12,13,1.30913084145472,1,0.435228377836411,1
13,10,2,23,13,14,1.10831817749828,0.587431798742263,0.0581959406751738,1
13,11,1,9,4,14,1.03898314843568,0.275424167960575,0.0663953816184762,1
13,11,1,19,10,13,1.03995006066628,0.279775272998241,0.0462730303758571,1
13,13,1,9,4,14,1.03898314843568,0.275424167960575,0.106031801123113,1
13,13,1,23,13,14,1.06076266539891,0.373431994295105,0.289507906036108,1
13,17,1,9,4,14,1.03898314843568,0.275424167960575,0.0627934138960659,1
13,17,2,26,16,17,1.30427346771857,1,0.0613708804146874,1
13,18,1,19,10,13,1.03995006066628,0.279775272998241,0.242097964089813,1
13,18,2,18,10,11,1.20814284107054,1,0.993427933862057,1
13,18,2,21,12,11,1.43036610507547,1,0.622626387364026,1
13,18,2,22,12,13,1.30913084145472,1,0.706814864429242,1
14,1,1,20,10,32,0.840154617284755,0.0201572313337352,0.0141889846473513,1
14,1,2,3,2,3,1.71685559061585,1,0.288890784536527,1
14,1,2,6,3,4,0.992737059224719,0.0963721610827473,0.0140525432574433,1
14,1,2,27,16,19,0.903626722530199,0.0518615479038343,0.00263087776907478,1
14,2,1,3,2,3,1.15043065194547,0.776937933754619,0.034017802336369,1
14,2,2,42,26,27,1.12653452502493,0.669405362612202,0.338614750291291,1
14,2,3,1,1,2,1.36099625389663,1,0.0637218684686695,1
14,2,3,4,2,25,1.0336993075924,0.251646884165799,0.0657042948139339,1
14,2,3,16,8,9,1.26159311883159,1,0.502255666646827,1
14,2,3,17,9,39,1.39433542122364,1,0.61616320699772,1
14,2,3,20,10,32,1.14174144146455,0.737836486590476,0.28105156101355,1
14,4,1,3,2,3,1.15043065194547,0.776937933754619,0.608140086214983,1
14,4,1,20,10,32,0.840154617284755,0.0201572313337352,0.00859555924552857,1
14,4,2,25,15,16,1.16106075427568,0.824773394240559,0.610981309673881,1
14,4,2,40,25,26,0.971081565812281,0.0855552421232341,0.0435703588445659,1
14,4,2,42,26,27,1.33949783848869,1,0.142648690415515,1
14,5,1,3,2,3,1.15043065194547,0.776937933754619,0.744684567829051,1
14,5,2,42,26,27,1.12653452502493,0.669405362612202,0.420344644540144,1
14,5,3,1,1,2,1.36099625389663,1,0.361829198696807,1
14,5,3,4,2,25,1.0336993075924,0.251646884165799,0.00523330184830573,1
14,5,3,16,8,9,1.26159311883159,1,0.894280955015434,1
14,5,3,17,9,39,1.39433542122364,1,0.877907353258723,1
14,6,1,3,2,3,1.15043065194547,0.776937933754619,0.224417197519679,1
14,6,2,42,26,27,1.12653452502493,0.669405362612202,0.10862038230162,1
14,6,3,1,1,2,1.36099625389663,1,0.23656752837181,1
