initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
1,1,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,2,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,3,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,4,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,5,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,6,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,7,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,8,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,9,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,10,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,11,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,12,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,13,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,14,0.136307746916887,1.28125137564927,0,0.136307746916887,0.28125137564927,0,0.138034923279986,0.136307746916887,0.28125137564927,0,0.138034923279986,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,15,0.617207873711072,1.91497384516241,0.144252506712581,0.617207873711072,0.91497384516241,0.144252506712581,0.582169994601641,0.617207873711072,0.91497384516241,0.144252506712581,0.582169994601641,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,16,0.136307746916887,1.28125137564927,0,0.136307746916887,0.28125137564927,0,0.138034923279986,0.136307746916887,0.28125137564927,0,0.138034923279986,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,17,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,18,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,19,0,1.00254432210104,0,0,0.00254432210103994,0,0.000508864420207988,0,0.00254432210103994,0,0.000508864420207988,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
1,20,0.136307746916887,1.28125137564927,0,0.136307746916887,0.28125137564927,0,0.138034923279986,0.136307746916887,0.28125137564927,0,0.138034923279986,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,1,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,2,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,3,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,4,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,5,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,6,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,7,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,8,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,9,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,10,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,11,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,12,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,13,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,14,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,15,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,16,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,17,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,18,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,19,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,20,0,0.84381244630304,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,1,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,2,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,3,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,4,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,5,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,6,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,7,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,8,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,9,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,10,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,11,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,12,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,13,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,14,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,15,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,16,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,17,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,18,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,19,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,20,0,0.809327449026757,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,1,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,2,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,3,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,4,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,5,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,6,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,7,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,8,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,9,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,10,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,11,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,12,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,13,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,14,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,15,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,16,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,17,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,18,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,19,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,20,0,0.799891438642651,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,1,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,2,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,3,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,4,0,1.09207779660191,0.000496767415037347,0,0.09207779660191,0.000496767415037347,0.0185149128033895,0,0.09207779660191,0.000496767415037347,0.0185149128033895,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,5,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,6,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,7,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,8,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,9,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,10,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,11,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,12,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,13,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,14,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,15,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,16,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,17,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,18,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,19,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,20,0,0.803294310112428,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,1,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,2,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,3,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,4,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,5,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,6,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,7,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,8,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,9,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,10,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,11,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,12,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,13,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,14,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,15,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,16,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,17,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,18,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,19,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,20,0,0.796319378490404,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,1,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,2,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,3,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,4,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,5,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,6,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,7,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,8,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,9,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,10,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,11,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,12,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,13,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,14,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,15,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,16,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,17,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,18,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,19,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,20,0,0.797301518818829,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,1,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,2,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,3,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,4,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,5,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,6,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,7,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,8,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,9,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,10,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,11,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,12,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,13,0,0.850468045116527,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
