initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
1,1,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,2,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,3,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,4,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,5,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,6,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,7,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,8,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,9,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,10,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,11,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,12,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,13,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,14,3,no_new_outage,852.5,0.136307746916887,1.28125137564927,0,4,1,0.136307746916887,0,0,0.081784648150132
1,15,5,max_depth_reached,3860.16,0.617207873711072,1.91497384516241,0.144252506712581,9,1,0.617207873711072,2.70824720691903,0.721262533562906,1.05622667232303
1,16,3,no_new_outage,852.5,0.136307746916887,1.28125137564927,0,4,1,0.136307746916887,0,0,0.081784648150132
1,17,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,18,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,19,1,no_new_outage,0,0,1.00254432210104,0,1,1,0,0.00254432210104194,0,0.000508864420208388
1,20,3,no_new_outage,852.5,0.136307746916887,1.28125137564927,0,3,1,0.136307746916887,0,0,0.081784648150132
2,1,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,2,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,3,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,4,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,5,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,6,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,7,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,8,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,9,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,10,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,11,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,12,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,13,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,14,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,15,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,16,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,17,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,18,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,19,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
2,20,1,no_new_outage,0,0,0.84381244630304,0,1,1,0,0,0,0
3,1,1,no_new_outage,0,0,0.809327449026757,0,1,1,0,0,0,0
3,2,1,no_new_outage,0,0,0.809327449026757,0,1,1,0,0,0,0
