initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
1,1,0.423576451457653,1.29839223055952,0.0355534503490722,0.423576451457653,0.29839223055952,0.0355534503490722,0.32093500705631,0.423576451457653,0.29839223055952,0.0355534503490722,0.32093500705631,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,2,0.396914248436658,2.02941766094732,0.0388255933521564,0.396914248436658,1.02941766094732,0.0388255933521564,0.45179719992189,0.396914248436658,1.02941766094732,0.0388255933521564,0.45179719992189,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,3,0,1.10371231149415,0,0,0.10371231149415,0,0.02074246229883,0,0.10371231149415,0,0.02074246229883,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,4,0,1.10371231149415,0,0,0.10371231149415,0,0.02074246229883,0,0.10371231149415,0,0.02074246229883,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,5,0,1.10371231149415,0,0,0.10371231149415,0,0.02074246229883,0,0.10371231149415,0,0.02074246229883,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,6,0,1.10371231149415,0,0,0.10371231149415,0,0.02074246229883,0,0.10371231149415,0,0.02074246229883,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,7,0.224000876206983,1.29839223055952,0.0127649513348238,0.224000876206983,0.29839223055952,0.0127649513348238,0.196631962103059,0.224000876206983,0.29839223055952,0.0127649513348238,0.196631962103059,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,8,0.396914248436658,2.02941766094732,0.0388255933521564,0.396914248436658,1.02941766094732,0.0388255933521564,0.45179719992189,0.396914248436658,1.02941766094732,0.0388255933521564,0.45179719992189,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,9,0,1.10371231149415,0,0,0.10371231149415,0,0.02074246229883,0,0.10371231149415,0,0.02074246229883,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,10,0.136307746916887,1.29839223055952,0,0.136307746916887,0.29839223055952,0,0.141463094262036,0.136307746916887,0.29839223055952,0,0.141463094262036,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
