initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
1,1,1,1,1,2,0,0,0,600,0,1,0,0,1,replayed_pf_result
1,1,1,2,1,39,-97.6000000000005,97.6963168619679,97.6963168619679,1000,0.0976963168619679,1,0,0,1,replayed_pf_result
1,1,1,3,2,3,591.157255204122,-586.613896491527,591.157255204122,500,1.18231451040824,1,0.182314510408245,11.6390420392382,1,replayed_pf_result
1,1,1,4,2,25,-92.2639240422002,92.8494695540251,92.8494695540251,500,0.18569893910805,1,0,0,1,replayed_pf_result
1,1,1,5,2,30,-498.893331162075,498.893331162075,498.893331162075,900,0.554325923513417,1,0,0,1,replayed_pf_result
1,1,1,6,3,4,191.798797050777,-191.218693739673,191.798797050777,500,0.383597594101554,1,0,0,1,replayed_pf_result
1,1,1,7,3,18,72.8150994406751,-72.7483510160151,72.8150994406751,500,0.14563019888135,1,0,0,1,replayed_pf_result
1,1,1,8,4,5,-78.8228658766034,78.8755460781436,78.8755460781436,600,0.131459243463573,1,0,0,1,replayed_pf_result
1,1,1,9,4,14,-229.958440382457,230.458755081846,230.458755081846,500,0.460917510163692,1,0,0,1,replayed_pf_result
1,1,1,10,5,6,-691.74526303726,692.777255075259,692.777255075259,1200,0.577314379229383,1,0,0,1,replayed_pf_result
1,1,1,11,5,8,612.869716956309,-609.590037351737,612.869716956309,900,0.680966352173677,1,0,0,1,replayed_pf_result
1,1,1,12,6,7,705.395628883831,-702.121093708579,705.395628883831,900,0.783772920982035,1,0,0,1,replayed_pf_result
1,1,1,13,6,11,-312.876957313848,313.70120448879,313.70120448879,480,0.653544176018312,1,0,0,1,replayed_pf_result
1,1,1,14,6,31,-1085.29592665491,1085.29592665491,1085.29592665491,1800,0.602942181474948,1,0,0,1,replayed_pf_result
