initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
1,1,1,3,2,3,1.17241557362708,0.875870081321881,0.167770970289712,1
1,1,2,40,25,26,1.33448134153057,1,0.865074693263921,1
1,1,2,42,26,27,1.31009915165943,1,0.706729635488238,1
1,1,3,14,6,31,1.24289255477354,1,0.554921050936025,1
1,1,4,16,8,9,1.08805046411285,0.496227088507804,0.361187148522848,1
1,1,4,27,16,19,0.986120326392008,0.0930671030328078,0.0139308013021382,1
1,2,1,3,2,3,1.17241557362708,0.875870081321881,0.676935109635379,1
1,2,2,40,25,26,1.33448134153057,1,0.180863823295928,1
1,2,2,42,26,27,1.31009915165943,1,0.265971005685277,1
1,2,3,14,6,31,1.24289255477354,1,0.0690059390342144,1
1,2,4,16,8,9,1.08805046411285,0.496227088507804,0.319707865394741,1
1,2,4,17,9,39,1.13936929819561,0.727161841880253,0.00223626495582485,1
1,3,1,3,2,3,1.17241557362708,0.875870081321881,0.0561392056528124,1
1,3,2,4,2,25,0.96355626822826,0.0817963559800159,0.0403179283266375,1
1,3,2,40,25,26,1.33448134153057,1,0.976094916808143,1
1,3,2,42,26,27,1.31009915165943,1,0.958536488209101,1
1,3,3,14,6,31,1.24289255477354,1,0.505412226387395,1
1,3,4,16,8,9,1.08805046411285,0.496227088507804,0.448490151361982,1
1,4,1,3,2,3,1.17241557362708,0.875870081321881,0.818415182224392,1
1,4,2,40,25,26,1.33448134153057,1,0.709170807715913,1
1,4,2,42,26,27,1.31009915165943,1,0.457318113621937,1
1,4,3,14,6,31,1.24289255477354,1,0.0713233365058061,1
1,4,3,23,13,14,0.96482285321416,0.0824290151804728,0.0713588120652674,1
1,4,4,8,4,5,1.37759474028717,1,0.0128360052138592,1
1,4,4,13,6,11,1.49035418238611,1,0.795650484400334,1
1,4,4,16,8,9,1.1193021297217,0.63685958374763,0.54069743494105,1
1,4,4,17,9,39,1.188345241237,0.947553585566507,0.414086078264988,1
1,4,4,18,10,11,1.20820367571409,1,0.0918926942852103,1
1,6,1,3,2,3,1.17241557362708,0.875870081321881,0.759207156745885,1
1,6,2,40,25,26,1.33448134153057,1,0.699452404924883,1
1,6,2,42,26,27,1.31009915165943,1,0.0787012070084622,1
1,6,3,14,6,31,1.24289255477354,1,0.588957691960505,1
1,7,1,3,2,3,1.17241557362708,0.875870081321881,0.284281643597726,1
1,7,2,31,17,27,0.835749981300241,0.0179571156594703,0.00104887552804356,1
1,7,2,40,25,26,1.33448134153057,1,0.806245684051058,1
1,7,2,42,26,27,1.31009915165943,1,0.078751421015509,1
1,8,1,3,2,3,1.17241557362708,0.875870081321881,0.361182670374387,1
1,8,2,40,25,26,1.33448134153057,1,0.274844513271342,1
1,8,2,42,26,27,1.31009915165943,1,0.950120519524892,1
1,8,3,10,5,6,0.965398557844958,0.0827165796435563,0.0597597860159401,1
1,8,3,14,6,31,1.24289255477354,1,0.643135593883751,1
1,8,4,16,8,9,1.09408247426377,0.523371134186943,0.446438440409886,1
1,8,4,17,9,39,1.14882444858216,0.769710018619736,0.59988719472168,1
1,9,1,3,2,3,1.17241557362708,0.875870081321881,0.535094984258774,1
1,9,2,40,25,26,1.33448134153057,1,0.403763873632882,1
1,9,2,42,26,27,1.31009915165943,1,0.202598283218336,1
1,9,3,14,6,31,1.24289255477354,1,0.940956543884222,1
1,9,3,23,13,14,0.96482285321416,0.0824290151804728,0.0380951851477577,1
1,9,4,8,4,5,1.37759474028717,1,0.534879524215546,1
1,9,4,13,6,11,1.49035418238611,1,0.953633714018683,1
1,9,4,16,8,9,1.1193021297217,0.63685958374763,0.0314432375929007,1
1,9,4,17,9,39,1.188345241237,0.947553585566507,0.657054143803647,1
1,9,4,18,10,11,1.20820367571409,1,0.611535440424966,1
1,9,4,27,16,19,1.03977799481701,0.279000976676536,0.078939444869088,1
1,10,1,3,2,3,1.17241557362708,0.875870081321881,0.242881123659393,1
1,10,2,40,25,26,1.33448134153057,1,0.624438276652022,1
1,10,2,42,26,27,1.31009915165943,1,0.555969419133066,1
1,10,3,8,4,5,0.994662057826125,0.0973336978841493,0.0731642355290174,1
1,10,3,14,6,31,1.24289255477354,1,0.409859205997512,1
1,10,4,9,4,14,1.25799683429521,1,0.601543199851059,1
1,10,4,19,10,13,1.33688699244376,1,0.820349376512533,1
1,10,4,23,13,14,1.38747661776087,1,0.78250749086017,1
1,11,1,3,2,3,1.17241557362708,0.875870081321881,0.329363495693812,1
1,11,2,40,25,26,1.33448134153057,1,0.266267285205757,1
1,11,2,42,26,27,1.31009915165943,1,0.905890008148243,1
1,11,3,14,6,31,1.24289255477354,1,0.186434092059,1
1,11,4,17,9,39,1.13936929819561,0.727161841880253,0.255909329401634,1
1,13,1,3,2,3,1.17241557362708,0.875870081321881,0.49829041305377,1
1,13,2,40,25,26,1.33448134153057,1,0.915300423646603,1
1,13,2,42,26,27,1.31009915165943,1,0.840943380361894,1
1,13,3,14,6,31,1.24289255477354,1,0.900710129824679,1
1,13,4,17,9,39,1.13936929819561,0.727161841880253,0.473792836886226,1
1,13,4,20,10,32,0.9464196697938,0.0732366250620033,0.0678090464516203,1
1,14,1,3,2,3,1.17241557362708,0.875870081321881,0.110042466443628,1
1,14,2,40,25,26,1.33448134153057,1,0.511670143776434,1
1,14,2,42,26,27,1.31009915165943,1,0.370049508551553,1
1,14,3,10,5,6,0.965398557844958,0.0827165796435563,0.0555609422666967,1
1,14,3,14,6,31,1.24289255477354,1,0.695234260552792,1
1,16,1,3,2,3,1.17241557362708,0.875870081321881,0.788203346741948,1
1,16,2,40,25,26,1.33448134153057,1,0.0415665660583059,1
1,16,2,42,26,27,1.31009915165943,1,0.977755857202591,1
1,16,3,14,6,31,1.24289255477354,1,0.726337763203892,1
1,16,4,16,8,9,1.08805046411285,0.496227088507804,0.298377568469274,1
1,16,4,17,9,39,1.13936929819561,0.727161841880253,0.0540368272852515,1
1,17,1,3,2,3,1.17241557362708,0.875870081321881,0.228016084408928,1
1,17,2,40,25,26,1.33448134153057,1,0.238433829731073,1
1,17,2,42,26,27,1.31009915165943,1,0.787473810677007,1
1,17,3,14,6,31,1.24289255477354,1,0.134295671310758,1
1,17,4,16,8,9,1.08805046411285,0.496227088507804,0.476107967698875,1
1,17,4,17,9,39,1.13936929819561,0.727161841880253,0.42152040001861,1
1,18,1,3,2,3,1.17241557362708,0.875870081321881,0.0131614083969566,1
1,18,2,40,25,26,1.33448134153057,1,0.313706302767189,1
1,18,2,42,26,27,1.31009915165943,1,0.281133115886824,1
1,18,3,12,6,7,0.837552195624977,0.0188573217146762,0.00950018215198667,1
1,18,3,14,6,31,1.24289255477354,1,0.20155088128684,1
1,18,4,17,9,39,1.16878769903278,0.85954464564753,0.31071139680238,1
1,19,1,3,2,3,1.17241557362708,0.875870081321881,0.65249188590732,1
1,19,2,40,25,26,1.33448134153057,1,0.44443652864247,1
1,19,2,42,26,27,1.31009915165943,1,0.699452762363103,1
1,19,3,14,6,31,1.24289255477354,1,0.973091618944369,1
1,19,4,17,9,39,1.13936929819561,0.727161841880253,0.641340181755047,1
1,20,1,3,2,3,1.17241557362708,0.875870081321881,0.603193830406112,1
1,20,2,27,16,19,0.842681649212956,0.0214194837818713,0.0107955840520749,1
1,20,2,40,25,26,1.33448134153057,1,0.531901920904832,1
1,20,2,42,26,27,1.31009915165943,1,0.286421209199955,1
1,20,3,8,4,5,1.29274540089655,1,0.107217778066443,1
1,20,3,10,5,6,1.06286705837651,0.382901762694298,0.207535075903848,1
1,20,3,14,6,31,1.56495375558613,1,0.467616348575091,1
1,20,3,19,10,13,1.25360564432218,1,0.801209310188877,1
1,20,3,20,10,32,1.28598967656575,1,0.438309394796619,1
1,20,3,23,13,14,1.25822387271928,1,0.226206020685622,1
2,4,1,3,2,3,1.01357127099147,0.161070719461593,0.129743737471784,1
2,4,2,40,25,26,1.17847595911983,0.903141816039256,0.322683197073552,1
2,4,2,42,26,27,1.16560190758559,0.845208584135171,0.195291891838743,1
2,4,3,14,6,31,1.1485188754484,0.768334939517806,0.33219720344408,1
5,9,1,19,10,13,0.842558409050283,0.0213579253206165,0.0134631114027258,1
5,9,2,8,4,5,1.38308746450236,1,0.0247239777064291,1
5,9,2,18,10,11,1.10938865337938,0.592248940207222,0.498003943746129,1
5,9,3,14,6,31,1.02038673483214,0.191740306744619,0.0871871967955498,1
5,9,4,3,2,3,1.25132881146263,1,0.467769996836891,1
5,11,1,14,6,31,0.944012277117923,0.0720341324204024,0.0661001947190385,1
5,16,1,23,13,14,0.851815828181388,0.0259820061766032,0.0236968531106062,1
5,16,2,8,4,5,1.64690361853464,1,0.68723418597422,1
5,16,2,10,5,6,1.1935397879076,0.970929045584189,0.263690981221823,1
5,16,2,13,6,11,1.30208906076506,1,0.757379562208006,1
5,16,2,18,10,11,1.04196675136418,0.288850381138794,0.173946650748934,1
5,16,3,12,6,7,1.36083122188704,1,0.971842263677812,1
5,16,4,27,16,19,1.05594320774113,0.351744434835069,0.105352533591684,1
