initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
45,7,1,35,21,22,-245.850439060517,246.602703611211,246.602703611211,900,0.274003004012456,1,0,0,1,replayed_pf_result
45,7,1,36,22,23,74.68145999581,-74.6388055477676,74.68145999581,600,0.124469099993017,1,0,0,1,replayed_pf_result
45,7,1,37,22,35,-321.284163607167,321.284163607167,321.284163607167,900,0.356982404007963,1,0,0,1,replayed_pf_result
45,7,1,38,23,24,102.985297974066,-102.651088725288,102.985297974066,600,0.17164216329011,1,0,0,1,replayed_pf_result
45,7,1,39,23,36,-275.846492426277,276.233878073305,276.233878073305,900,0.306926531192561,1,0,0,1,replayed_pf_result
45,7,1,40,25,26,473.932644152378,-466.507923866101,473.932644152378,600,0.789887740253963,1,0,0,1,replayed_pf_result
45,7,1,41,25,37,-265.717194838459,266.592561901673,266.592561901673,900,0.296213957668525,1,0,0,1,replayed_pf_result
45,7,1,42,26,27,243.430829096599,-242.564128259239,243.430829096599,600,0.405718048494331,1,0,0,1,replayed_pf_result
45,7,1,43,26,28,207.879438330014,-205.99999999824,207.879438330014,600,0.346465730550023,1,0,0,1,replayed_pf_result
45,7,1,44,26,29,-123.802343559361,124.866788834542,124.866788834542,600,0.208111314724236,1,0,0,1,replayed_pf_result
45,7,1,45,28,29,0,0,0,600,0,1,0,0,1,replayed_pf_result
45,7,1,46,29,38,-408.36678883457,409.672818689827,409.672818689827,1200,0.341394015574856,1,0,0,1,replayed_pf_result
45,8,1,1,1,2,1138.12510567263,-1084.5523895258,1138.12510567263,600,1.89687517612104,1,0.896875176121044,84.4989021302387,1,replayed_pf_result
45,8,1,2,1,39,-1235.72510577039,1253.74929193118,1253.74929193118,1000,1.25374929193118,1,0.25374929193118,16.8103179712481,1,replayed_pf_result
45,8,1,3,2,3,793.8887870521,-785.328064805316,793.8887870521,500,1.5877775741042,1,0.5877775741042,46.5571842400003,1,replayed_pf_result
45,8,1,4,2,25,451.124761068025,-432.215449301304,451.124761068025,500,0.90224952213605,1,0,0,1,replayed_pf_result
45,8,1,5,2,30,-160.46115845991,160.46115845991,160.46115845991,900,0.178290176066567,1,0,0,1,replayed_pf_result
45,8,1,6,3,4,-129.165060835043,129.772798223193,129.772798223193,500,0.259545596446386,1,0,0,1,replayed_pf_result
45,8,1,7,3,18,592.493125653038,-588.296497519349,592.493125653038,500,1.18498625130608,1,0.184986251306077,11.8258771171194,1,replayed_pf_result
45,8,1,8,4,5,-688.187131404144,692.641186002947,692.641186002947,600,1.15440197667158,1,0.154401976671578,9.7166762980174,1,replayed_pf_result
