parameter_set_id,metric_name,sigma,before_11_28_var,before_12_00_var,before_direction,after_11_28_var,after_12_00_var,after_direction,direction_changed,paper_expected_direction,before_match,after_match,interpretation,note
high_hidden_failure,SLLR,0.9,0.0629091530644293,0.082953246841326,12mps_higher_than_11p28,12.6641398538936,24.6022903666251,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
high_hidden_failure,SLLR,0.95,0.105652019024071,0.171209576350755,12mps_higher_than_11p28,35.195607478403,74.862393863033,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
high_hidden_failure,SLLR,0.98,0.162230069675457,0.239440738104274,12mps_higher_than_11p28,67.481564574444,93.0777354702938,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
high_hidden_failure,SLFOR,0.9,0.0385514424681924,0.0583517539043092,12mps_higher_than_11p28,18.6416967886958,22.1017194708849,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
high_hidden_failure,SLFOR,0.95,0.133934238228018,0.199003643083097,12mps_higher_than_11p28,64.5646727656222,72.6498186119259,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
high_hidden_failure,SLFOR,0.98,0.364578625151225,0.603429194975627,12mps_higher_than_11p28,136.761897739009,160.309958955085,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
high_hidden_failure,SNVOR,0.9,0.0163621060618931,0.0392742591939742,12mps_higher_than_11p28,0.266069754084225,0.373767777587392,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
high_hidden_failure,SNVOR,0.95,0.0759796569278096,0.131653950941817,12mps_higher_than_11p28,3.07129858753494,18.2416055942972,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
high_hidden_failure,SNVOR,0.98,0.155622968370426,0.239440738104274,12mps_higher_than_11p28,21.8278814136782,63.2180545257179,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
high_hidden_failure,CRI,0.9,0.0497719481047955,0.075506296829531,12mps_higher_than_11p28,13.439729898828,23.9984202115196,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
high_hidden_failure,CRI,0.95,0.100866174198725,0.160136984871902,12mps_higher_than_11p28,39.6324564731649,44.9174363178198,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
high_hidden_failure,CRI,0.98,0.215677176348699,0.360975461656478,12mps_higher_than_11p28,61.8715491209263,76.2529610909414,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
benchmark_calibrated_seed,SLLR,0.9,0.132227283592588,0.25616014563584,12mps_higher_than_11p28,48.2967109146454,90.6871072858872,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
benchmark_calibrated_seed,SLLR,0.95,0.226544967011086,0.335163005346619,12mps_higher_than_11p28,99.2757349860999,129.665528249978,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
benchmark_calibrated_seed,SLLR,0.98,0.383778730308167,0.413720638758899,12mps_higher_than_11p28,102.596441011753,182.411516198956,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
benchmark_calibrated_seed,SLFOR,0.9,0.180045174679587,0.306487544600325,12mps_higher_than_11p28,58.9004204775804,110.26926072955,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
benchmark_calibrated_seed,SLFOR,0.95,0.366837619132799,0.535697329748761,12mps_higher_than_11p28,137.589787670896,163.192970147108,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
benchmark_calibrated_seed,SLFOR,0.98,1.18780761495173,1.24418965829052,12mps_higher_than_11p28,218.288711812118,266.973885622421,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
benchmark_calibrated_seed,SNVOR,0.9,0.121414378114948,0.195728490913997,12mps_higher_than_11p28,2.2210748973834,21.1807937704525,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
benchmark_calibrated_seed,SNVOR,0.95,0.200550253545949,0.335163005346619,12mps_higher_than_11p28,20.5469643813115,95.9535518532869,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
benchmark_calibrated_seed,SNVOR,0.98,0.383778730308167,0.653409021214839,12mps_higher_than_11p28,79.2913017385908,189.932980712322,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
benchmark_calibrated_seed,CRI,0.9,0.134814410846843,0.25616014563584,12mps_higher_than_11p28,39.3378117737474,49.0101148755482,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
benchmark_calibrated_seed,CRI,0.95,0.244924120365304,0.413053732460745,12mps_higher_than_11p28,89.4415531155764,115.738178134377,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
benchmark_calibrated_seed,CRI,0.98,0.484687877293962,0.547895343152775,12mps_higher_than_11p28,100.117327717561,206.15480011645,12mps_higher_than_11p28,0,12mps_expected_lower_or_not_higher,0,0,severity_fix_no_effect,before uses previous recorded/recomputed proxy; after uses paper-confirmed chain risk display
