initial_branch,trial_id,paper_LLR,paper_LFOR,paper_NVOR,paper_CRI,paper_valid_stage_count,paper_invalid_stage_count,paper_lfor_nvor_complete
1,1,0.00117158831881208,0.00821513388632137,5.71305162580723e-06,0.00234712237887668,5,0,1
1,2,0.00152815149445714,0.00822772204847392,2.14565287564164e-05,0.00256672661212035,5,0,1
1,3,0,0.00113447337157626,0,0.000226894674315253,1,0,1
1,4,0,0.00113447337157626,0,0.000226894674315253,1,0,1
1,5,0,0.00113447337157626,0,0.000226894674315253,1,0,1
1,6,0,0.00113447337157626,0,0.000226894674315253,1,0,1
1,7,0.00179341817923707,0.0082384436808969,3.43293401524615e-05,0.00273060551175211,4,0,1
1,8,0.00152815149445714,0.00822772204847392,2.14565287564164e-05,0.00256672661212035,5,0,1
1,9,0,0.00113447337157626,0,0.000226894674315253,1,0,1
1,10,0.000861633860909207,0.00820985112600628,0,0.00215895054174678,3,0,1
1,11,0,0.00113447337157626,0,0.000226894674315253,1,0,1
1,12,0,0.00113447337157626,0,0.000226894674315253,1,0,1
1,13,0.00179341817923707,0.0082384436808969,3.43293401524615e-05,0.00273060551175211,4,0,1
1,14,0,0.00113447337157626,0,0.000226894674315253,1,0,1
1,15,0.000861633860909207,0.00820985112600628,0,0.00215895054174678,3,0,1
1,16,0,0.00113447337157626,0,0.000226894674315253,1,0,1
1,17,0,0.00113447337157626,0,0.000226894674315253,1,0,1
1,18,0.000861633860909207,0.00820985112600628,0,0.00215895054174678,3,0,1
1,19,0.000861633860909207,0.00820985112600628,0,0.00215895054174678,3,0,1
1,20,0,0.00113447337157626,0,0.000226894674315253,1,0,1
2,1,0,0,0,0,1,0,1
2,2,0,0,0,0,1,0,1
2,3,0,0,0,0,1,0,1
2,4,0,0,0,0,1,0,1
2,5,0,0,0,0,1,0,1
2,6,0,0,0,0,1,0,1
2,7,0,0,0,0,1,0,1
2,8,0,0,0,0,1,0,1
2,9,0,0,0,0,1,0,1
2,10,0,0,0,0,1,0,1
2,11,0,0,0,0,1,0,1
2,12,0,0,0,0,1,0,1
2,13,0,0,0,0,1,0,1
2,14,0,0,0,0,1,0,1
2,15,0,0,0,0,1,0,1
2,16,0,0,0,0,1,0,1
2,17,0,0,0,0,1,0,1
2,18,0,0,0,0,1,0,1
2,19,0,0,0,0,1,0,1
2,20,0,0,0,0,1,0,1
3,1,0,0,0,0,1,0,1
3,2,0,0,0,0,1,0,1
3,3,0,0,0,0,1,0,1
3,4,0,0,0,0,1,0,1
3,5,0,0,0,0,1,0,1
3,6,0,0,0,0,1,0,1
3,7,0,0,0,0,1,0,1
3,8,0,0,0,0,1,0,1
3,9,0,0,0,0,1,0,1
3,10,0,0,0,0,1,0,1
3,11,0,0,0,0,1,0,1
3,12,0,0,0,0,1,0,1
3,13,0,0,0,0,1,0,1
3,14,0,0,0,0,1,0,1
3,15,0,0,0,0,1,0,1
3,16,0,0,0,0,1,0,1
3,17,0,0,0,0,1,0,1
3,18,0,0,0,0,1,0,1
3,19,0,0,0,0,1,0,1
3,20,0,0,0,0,1,0,1
4,1,0,0,0,0,1,0,1
4,2,0,0,0,0,1,0,1
4,3,0,0,0,0,1,0,1
4,4,0,0,0,0,1,0,1
4,5,0,0,0,0,1,0,1
4,6,0,0,0,0,1,0,1
4,7,0,0,0,0,1,0,1
4,8,0,0,0,0,1,0,1
4,9,0,0,0,0,1,0,1
4,10,0,0,0,0,1,0,1
4,11,0,0,0,0,1,0,1
4,12,0,0,0,0,1,0,1
4,13,0,0,0,0,1,0,1
4,14,0,0,0,0,1,0,1
4,15,0,0,0,0,1,0,1
4,16,0,0,0,0,1,0,1
4,17,0,0,0,0,1,0,1
4,18,0,0,0,0,1,0,1
4,19,0,0,0,0,1,0,1
4,20,0,0,0,0,1,0,1
5,1,0,0,0,0,1,0,1
5,2,0,0,0,0,1,0,1
5,3,0,0,0,0,1,0,1
5,4,0,0,0,0,1,0,1
5,5,0,0,0,0,1,0,1
5,6,0,0,0,0,1,0,1
5,7,0,0,0,0,1,0,1
5,8,0,0,0,0,1,0,1
5,9,0,0,0,0,1,0,1
5,10,0,0,0,0,1,0,1
5,11,0,0,0,0,1,0,1
5,12,0,0,0,0,1,0,1
5,13,0,0,0,0,1,0,1
5,14,0,0,0,0,1,0,1
5,15,0,0,0,0,1,0,1
5,16,0,0,0,0,1,0,1
5,17,0,0,0,0,1,0,1
5,18,0,0,0,0,1,0,1
5,19,0,0,0,0,1,0,1
5,20,0,0,0,0,1,0,1
6,1,0,0,0,0,1,0,1
6,2,0,0,0,0,1,0,1
6,3,0,0,0,0,1,0,1
6,4,0,0,0,0,1,0,1
6,5,0,0,0,0,1,0,1
6,6,0,0,0,0,1,0,1
6,7,0,0,0,0,1,0,1
6,8,0,0,0,0,1,0,1
6,9,0,0,0,0,1,0,1
6,10,0,0,0,0,1,0,1
6,11,0,0,0,0,1,0,1
6,12,0,0,0,0,1,0,1
6,13,0,0,0,0,1,0,1
6,14,0,0,0,0,1,0,1
6,15,0,0,0,0,1,0,1
6,16,0,0,0,0,1,0,1
6,17,0,0,0,0,1,0,1
6,18,0,0,0,0,1,0,1
6,19,0,0,0,0,1,0,1
6,20,0,0,0,0,1,0,1
7,1,0,0,0,0,1,0,1
7,2,0,0,0,0,1,0,1
7,3,0,0,0,0,1,0,1
7,4,0,0,0,0,1,0,1
7,5,0,0,0,0,1,0,1
7,6,0,0,0,0,1,0,1
7,7,0,0,0,0,1,0,1
7,8,0,0,0,0,1,0,1
7,9,0,0,0,0,1,0,1
7,10,0,0,0,0,1,0,1
7,11,0,0,0,0,1,0,1
7,12,0,0,0,0,1,0,1
7,13,0,0,0,0,1,0,1
7,14,0,0,0,0,1,0,1
7,15,0,0,0,0,1,0,1
7,16,0,0,0,0,1,0,1
7,17,0,0,0,0,1,0,1
7,18,0,0,0,0,1,0,1
7,19,0,0,0,0,1,0,1
7,20,0,0,0,0,1,0,1
8,1,3.14194432673559e-06,3.83809914944347e-05,7.60756348682118e-07,9.71351616466472e-06,3,1,1
