initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
40,17,1,13,6,11,0.52375923448338,0.0001,0.594906306554266,0
40,17,1,14,6,31,0.556935356490113,0.0001,0.171426769150551,0
40,17,1,15,7,8,0.30848607015209,0.0001,0.449330790586942,0
40,17,1,16,8,9,0.193982349522376,0.0001,0.577588040510537,0
40,17,1,17,9,39,0.188664458757404,0.0001,0.851136374491252,0
40,17,1,18,10,11,0.45759480209121,0.0001,0.359348530742724,0
40,17,1,19,10,13,0.626639496037735,0.0001,0.572576214913058,0
40,17,1,20,10,32,0.760693556021971,0.0001,0.65106217685182,0
40,17,1,21,12,11,0.0914348396489676,0.0001,0.958007677412869,0
40,17,1,22,12,13,0.0902684732555322,0.0001,0.922817265878866,0
40,17,1,23,13,14,0.611467183318488,0.0001,0.910321081566658,0
40,17,1,24,14,15,0.233154434927885,0.0001,0.160545331814728,0
40,17,1,25,15,16,0.366314941170094,0.0001,0.770671479205502,0
40,17,1,26,16,17,0.448760401422778,0.0001,0.482236859305234,0
40,17,1,27,16,19,0.793999677670806,0.0001,0.840313263076284,0
40,17,1,28,16,21,0.530185801265518,0.0001,0.660709100624557,0
40,17,1,29,16,24,0.0975830715788464,0.0001,0.331025369172135,0
40,17,1,30,17,18,0.105104431927856,0.0001,0.89954048750925,0
40,17,1,31,17,27,0.367938921631936,0.0001,0.212525913678199,0
40,17,1,32,19,20,0.162078908691214,0.0001,0.504659408023097,0
40,17,1,33,19,33,0.705064189765695,0.0001,0.693137565221994,0
40,17,1,34,20,34,0.624723345655282,0.0001,0.875975115278601,0
40,17,1,35,21,22,0.649712309826219,0.0001,0.751242956413087,0
40,17,1,36,22,23,0.144353401859711,0.0001,0.100803392675433,0
40,17,1,37,22,35,0.702797632690215,0.0001,0.841707349128565,0
40,17,1,38,23,24,0.571973999207827,0.0001,0.712783550905006,0
40,17,1,39,23,36,0.628094269312315,0.0001,0.115292821282794,0
40,17,1,41,25,37,0.615931675199844,0.0001,0.205171298680797,0
40,17,1,42,26,27,0.18511186351417,0.0001,0.853818701137363,0
40,17,1,43,26,28,0.144583049649925,0.0001,0.281385794115006,0
40,17,1,44,26,29,0.229411247297217,0.0001,0.610265104341076,0
40,17,1,45,28,29,0.475824704590044,0.0001,0.234893273202824,0
40,17,1,46,29,38,0.583013808610321,0.0001,0.71901894525845,0
40,18,1,1,1,2,0.48139502749456,0.0001,0.452843526958501,0
40,18,1,2,1,39,0.190347612405589,0.0001,0.960487443095591,0
40,18,1,3,2,3,0.894520257603894,0.0473128686731452,0.335548688809922,0
40,18,1,4,2,25,0.677709855225842,0.0001,0.0234072477601642,0
40,18,1,5,2,30,0.476341561014765,0.0001,0.0860368774451499,0
40,18,1,6,3,4,0.137953025782369,0.0001,0.517687264156378,0
40,18,1,7,3,18,0.221911557045198,0.0001,0.953509027537815,0
40,18,1,8,4,5,0.443164845210102,0.0001,0.145678218722188,0
40,18,1,9,4,14,0.469046095288696,0.0001,0.607163025292316,0
40,18,1,10,5,6,0.548753427855671,0.0001,0.918516837168194,0
40,18,1,11,5,8,0.434079781631285,0.0001,0.325761722273308,0
40,18,1,12,6,7,0.582351782664881,0.0001,0.70565764562562,0
40,18,1,13,6,11,0.52375923448338,0.0001,0.550070892925158,0
40,18,1,14,6,31,0.556935356490113,0.0001,0.00524292723611686,0
40,18,1,15,7,8,0.30848607015209,0.0001,0.260277370407754,0
40,18,1,16,8,9,0.193982349522376,0.0001,0.489126522543224,0
40,18,1,17,9,39,0.188664458757404,0.0001,0.818409435802813,0
40,18,1,18,10,11,0.45759480209121,0.0001,0.69729205366082,0
40,18,1,19,10,13,0.626639496037735,0.0001,0.804472799940181,0
40,18,1,20,10,32,0.760693556021971,0.0001,0.48926945774911,0
40,18,1,21,12,11,0.0914348396489676,0.0001,0.0972088009979863,0
40,18,1,22,12,13,0.0902684732555322,0.0001,0.99552446756801,0
40,18,1,23,13,14,0.611467183318488,0.0001,0.585429928823605,0
40,18,1,24,14,15,0.233154434927885,0.0001,0.507155821707138,0
40,18,1,25,15,16,0.366314941170094,0.0001,0.265909896925956,0
40,18,1,26,16,17,0.448760401422778,0.0001,0.442923790254903,0
40,18,1,27,16,19,0.793999677670806,0.0001,0.625961070575266,0
40,18,1,28,16,21,0.530185801265518,0.0001,0.337465149725745,0
40,18,1,29,16,24,0.0975830715788464,0.0001,0.0274744402963017,0
40,18,1,30,17,18,0.105104431927856,0.0001,0.34727826823907,0
40,18,1,31,17,27,0.367938921631936,0.0001,6.62015279135897e-05,1
40,18,1,32,19,20,0.162078908691214,0.0001,0.204353220948609,0
40,18,1,33,19,33,0.705064189765695,0.0001,0.513167033959605,0
40,18,1,34,20,34,0.624723345655282,0.0001,0.414873988755777,0
40,18,1,35,21,22,0.649712309826219,0.0001,0.268612182799294,0
40,18,1,36,22,23,0.144353401859711,0.0001,0.0230123065395305,0
40,18,1,37,22,35,0.702797632690215,0.0001,0.958030888935708,0
40,18,1,38,23,24,0.571973999207827,0.0001,0.0442886566550739,0
40,18,1,39,23,36,0.628094269312315,0.0001,0.988437189607737,0
40,18,1,41,25,37,0.615931675199844,0.0001,0.775477151645638,0
40,18,1,42,26,27,0.18511186351417,0.0001,0.39771390879356,0
40,18,1,43,26,28,0.144583049649925,0.0001,0.163473044584998,0
40,18,1,44,26,29,0.229411247297217,0.0001,0.709856916705542,0
40,18,1,45,28,29,0.475824704590044,0.0001,0.590887216820738,0
40,18,1,46,29,38,0.583013808610321,0.0001,0.413572590084189,0
40,18,2,1,1,2,0.52092760356994,0.0001,0.949475046392995,0
40,18,2,2,1,39,0.21409854429731,0.0001,0.237572964842669,0
40,18,2,3,2,3,0.846285993005921,0.0232198535064574,0.504169320486084,0
40,18,2,4,2,25,0.677510380527581,0.0001,0.0747395766873185,0
40,18,2,5,2,30,0.476542707398742,0.0001,0.810971214202952,0
40,18,2,6,3,4,0.232802389260709,0.0001,0.0302989293660821,0
40,18,2,7,3,18,0.0263097131514347,0.0001,0.661515021635132,0
40,18,2,8,4,5,0.272070996954955,0.0001,0.338091708963028,0
40,18,2,9,4,14,0.510269211692332,0.0001,0.305381268353904,0
40,18,2,10,5,6,0.456520118245502,0.0001,0.0498341025655287,0
40,18,2,11,5,8,0.432692955265138,0.0001,0.0581540266538304,0
40,18,2,12,6,7,0.558196873835517,0.0001,0.351675183023379,0
40,18,2,13,6,11,0.673835519654489,0.0001,0.144137036593298,0
40,18,2,14,6,31,0.431449007459183,0.0001,0.594168437772909,0
40,18,2,15,7,8,0.283792573515013,0.0001,0.0235106489577392,0
40,18,2,16,8,9,0.169733680115716,0.0001,0.616158897625768,0
40,18,2,17,9,39,0.176788880587563,0.0001,0.446626506403092,0
40,18,2,18,10,11,0.560785456074341,0.0001,0.986526180564468,0
40,18,2,19,10,13,0.514694366075099,0.0001,0.981835284740023,0
40,18,2,20,10,32,0.754529530329043,0.0001,0.547847492651515,0
40,18,2,21,12,11,0.0909123490195181,0.0001,0.887103012511798,0
40,18,2,22,12,13,0.0895180920176678,0.0001,0.462599086060905,0
40,18,2,23,13,14,0.485269970668433,0.0001,0.94551036357081,0
40,18,2,24,14,15,0.103901179201941,0.0001,0.646682457714816,0
40,18,2,25,15,16,0.505889124194953,0.0001,0.0290643363860795,0
40,18,2,26,16,17,0.27597700615147,0.0001,0.132288645651368,0
40,18,2,27,16,19,0.794806928990821,0.0001,0.930555482066141,0
40,18,2,28,16,21,0.529717753187025,0.0001,0.504726861983138,0
40,18,2,29,16,24,0.0985351264800206,0.0001,0.931782264991491,0
40,18,2,30,17,18,0.277103403520637,0.0001,0.749752176580595,0
40,18,2,32,19,20,0.162092709481356,0.0001,0.0239608355778848,0
40,18,2,33,19,33,0.705466058165645,0.0001,0.76673765798122,0
40,18,2,34,20,34,0.624888867424932,0.0001,0.666814851274613,0
40,18,2,35,21,22,0.649813818715733,0.0001,0.010361177156343,0
40,18,2,36,22,23,0.144428498284992,0.0001,0.443305661614125,0
40,18,2,37,22,35,0.703154695263441,0.0001,0.445820962316054,0
40,18,2,38,23,24,0.571829943524093,0.0001,0.781323281819215,0
40,18,2,39,23,36,0.628154146861235,0.0001,0.685540252865834,0
40,18,2,41,25,37,0.615957084825463,0.0001,0.0821418182426241,0
40,19,1,1,1,2,0.48139502749456,0.0001,0.482547928718495,0
40,19,1,2,1,39,0.190347612405589,0.0001,0.0682144613466137,0
40,19,1,3,2,3,0.894520257603894,0.0473128686731452,0.730020924783908,0
40,19,1,4,2,25,0.677709855225842,0.0001,0.951324231430442,0
40,19,1,5,2,30,0.476341561014765,0.0001,0.514007040444533,0
40,19,1,6,3,4,0.137953025782369,0.0001,0.895269976916057,0
40,19,1,7,3,18,0.221911557045198,0.0001,0.96391616543987,0
40,19,1,8,4,5,0.443164845210102,0.0001,0.289125420914135,0
40,19,1,9,4,14,0.469046095288696,0.0001,0.0897137264097757,0
40,19,1,10,5,6,0.548753427855671,0.0001,0.976251740760303,0
40,19,1,11,5,8,0.434079781631285,0.0001,0.506694948437164,0
40,19,1,12,6,7,0.582351782664881,0.0001,0.0716180488408289,0
40,19,1,13,6,11,0.52375923448338,0.0001,0.606213579729858,0
40,19,1,14,6,31,0.556935356490113,0.0001,0.824672077720524,0
40,19,1,15,7,8,0.30848607015209,0.0001,0.696159309587892,0
40,19,1,16,8,9,0.193982349522376,0.0001,0.914454716372109,0
40,19,1,17,9,39,0.188664458757404,0.0001,0.95930915113466,0
40,19,1,18,10,11,0.45759480209121,0.0001,0.85917680415703,0
40,19,1,19,10,13,0.626639496037735,0.0001,0.147916327225384,0
40,19,1,20,10,32,0.760693556021971,0.0001,0.233707876819224,0
40,19,1,21,12,11,0.0914348396489676,0.0001,0.768832421620508,0
40,19,1,22,12,13,0.0902684732555322,0.0001,0.0430694130940414,0
40,19,1,23,13,14,0.611467183318488,0.0001,0.539554568255304,0
40,19,1,24,14,15,0.233154434927885,0.0001,0.887911589817719,0
40,19,1,25,15,16,0.366314941170094,0.0001,0.652709719936852,0
40,19,1,26,16,17,0.448760401422778,0.0001,0.379800243239205,0
40,19,1,27,16,19,0.793999677670806,0.0001,0.646160870385706,0
40,19,1,28,16,21,0.530185801265518,0.0001,0.502010103148623,0
40,19,1,29,16,24,0.0975830715788464,0.0001,0.627698885196486,0
40,19,1,30,17,18,0.105104431927856,0.0001,0.393586727574644,0
40,19,1,31,17,27,0.367938921631936,0.0001,0.504613194714631,0
40,19,1,32,19,20,0.162078908691214,0.0001,0.673391469921829,0
40,19,1,33,19,33,0.705064189765695,0.0001,0.825032938888945,0
40,19,1,34,20,34,0.624723345655282,0.0001,0.657216625700855,0
40,19,1,35,21,22,0.649712309826219,0.0001,0.511859414851093,0
40,19,1,36,22,23,0.144353401859711,0.0001,0.984286168822853,0
40,19,1,37,22,35,0.702797632690215,0.0001,0.878895065786175,0
40,19,1,38,23,24,0.571973999207827,0.0001,0.892939769431372,0
40,19,1,39,23,36,0.628094269312315,0.0001,0.837881297349974,0
40,19,1,41,25,37,0.615931675199844,0.0001,0.44062725506071,0
40,19,1,42,26,27,0.18511186351417,0.0001,0.461075851094915,0
40,19,1,43,26,28,0.144583049649925,0.0001,0.213590005443912,0
40,19,1,44,26,29,0.229411247297217,0.0001,0.831987925084186,0
40,19,1,45,28,29,0.475824704590044,0.0001,0.562518936651203,0
40,19,1,46,29,38,0.583013808610321,0.0001,0.703106507154923,0
40,20,1,1,1,2,0.48139502749456,0.0001,0.0425191039084531,0
40,20,1,2,1,39,0.190347612405589,0.0001,0.812890889186447,0
40,20,1,3,2,3,0.894520257603894,0.0473128686731452,0.288057085536901,0
40,20,1,4,2,25,0.677709855225842,0.0001,0.840410874792101,0
40,20,1,5,2,30,0.476341561014765,0.0001,0.375902592713003,0
40,20,1,6,3,4,0.137953025782369,0.0001,0.62882996999273,0
40,20,1,7,3,18,0.221911557045198,0.0001,0.701550890078638,0
40,20,1,8,4,5,0.443164845210102,0.0001,0.509756710289154,0
40,20,1,9,4,14,0.469046095288696,0.0001,0.0215689689885753,0
40,20,1,10,5,6,0.548753427855671,0.0001,0.209550668732955,0
40,20,1,11,5,8,0.434079781631285,0.0001,0.447932347635824,0
40,20,1,12,6,7,0.582351782664881,0.0001,0.329312269000401,0
40,20,1,13,6,11,0.52375923448338,0.0001,0.0163984246881073,0
40,20,1,14,6,31,0.556935356490113,0.0001,0.625695909149005,0
40,20,1,15,7,8,0.30848607015209,0.0001,0.780330228279113,0
40,20,1,16,8,9,0.193982349522376,0.0001,0.654358100005748,0
40,20,1,17,9,39,0.188664458757404,0.0001,0.290184984883893,0
40,20,1,18,10,11,0.45759480209121,0.0001,0.699280597015725,0
40,20,1,19,10,13,0.626639496037735,0.0001,0.938784170818326,0
40,20,1,20,10,32,0.760693556021971,0.0001,0.798282494135858,0
40,20,1,21,12,11,0.0914348396489676,0.0001,0.228422761183978,0
40,20,1,22,12,13,0.0902684732555322,0.0001,0.313430164452819,0
40,20,1,23,13,14,0.611467183318488,0.0001,0.92788472115959,0
40,20,1,24,14,15,0.233154434927885,0.0001,0.626051589371889,0
40,20,1,25,15,16,0.366314941170094,0.0001,0.0680691467520202,0
