initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
35,1,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,3,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,5,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,6,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,7,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,8,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,9,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,10,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,11,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,13,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,14,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,16,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,17,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,18,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
35,20,3,3,2,3,1396.1331440463,-1360.38807713663,1396.1331440463,500,2.7922662880926,1,1.7922662880926,291.165372353399,1,replayed_after_load_shedding
10,1,2,23,13,14,1650.54628257498,-1619.19544462268,1650.54628257498,600,2.75091047095829,1,1.75091047095829,277.01186043337,1,replayed_pf_result
10,4,2,23,13,14,1650.54628257498,-1619.19544462268,1650.54628257498,600,2.75091047095829,1,1.75091047095829,277.01186043337,1,replayed_pf_result
10,6,2,23,13,14,1650.54628257498,-1619.19544462268,1650.54628257498,600,2.75091047095829,1,1.75091047095829,277.01186043337,1,replayed_pf_result
10,7,2,23,13,14,1650.54628257498,-1619.19544462268,1650.54628257498,600,2.75091047095829,1,1.75091047095829,277.01186043337,1,replayed_pf_result
10,9,2,23,13,14,1650.54628257498,-1619.19544462268,1650.54628257498,600,2.75091047095829,1,1.75091047095829,277.01186043337,1,replayed_pf_result
10,14,2,23,13,14,1650.54628257498,-1619.19544462268,1650.54628257498,600,2.75091047095829,1,1.75091047095829,277.01186043337,1,replayed_pf_result
10,15,2,23,13,14,1650.54628257498,-1619.19544462268,1650.54628257498,600,2.75091047095829,1,1.75091047095829,277.01186043337,1,replayed_pf_result
10,17,2,23,13,14,1650.54628257498,-1619.19544462268,1650.54628257498,600,2.75091047095829,1,1.75091047095829,277.01186043337,1,replayed_pf_result
10,19,2,23,13,14,1650.54628257498,-1619.19544462268,1650.54628257498,600,2.75091047095829,1,1.75091047095829,277.01186043337,1,replayed_pf_result
12,11,2,23,13,14,1650.54628257498,-1619.19544462268,1650.54628257498,600,2.75091047095829,1,1.75091047095829,277.01186043337,1,replayed_pf_result
38,11,4,3,2,3,1307.10944827813,-1278.51379166524,1307.10944827813,500,2.61421889655625,1,1.61421889655625,234.185224429705,1,replayed_pf_result
10,1,2,19,10,13,1549.00245088166,-1536.79144059645,1549.00245088166,600,2.58167075146943,1,1.58167075146943,224.821909402373,1,replayed_pf_result
10,4,2,19,10,13,1549.00245088166,-1536.79144059645,1549.00245088166,600,2.58167075146943,1,1.58167075146943,224.821909402373,1,replayed_pf_result
10,6,2,19,10,13,1549.00245088166,-1536.79144059645,1549.00245088166,600,2.58167075146943,1,1.58167075146943,224.821909402373,1,replayed_pf_result
10,7,2,19,10,13,1549.00245088166,-1536.79144059645,1549.00245088166,600,2.58167075146943,1,1.58167075146943,224.821909402373,1,replayed_pf_result
10,9,2,19,10,13,1549.00245088166,-1536.79144059645,1549.00245088166,600,2.58167075146943,1,1.58167075146943,224.821909402373,1,replayed_pf_result
10,14,2,19,10,13,1549.00245088166,-1536.79144059645,1549.00245088166,600,2.58167075146943,1,1.58167075146943,224.821909402373,1,replayed_pf_result
10,15,2,19,10,13,1549.00245088166,-1536.79144059645,1549.00245088166,600,2.58167075146943,1,1.58167075146943,224.821909402373,1,replayed_pf_result
10,17,2,19,10,13,1549.00245088166,-1536.79144059645,1549.00245088166,600,2.58167075146943,1,1.58167075146943,224.821909402373,1,replayed_pf_result
10,19,2,19,10,13,1549.00245088166,-1536.79144059645,1549.00245088166,600,2.58167075146943,1,1.58167075146943,224.821909402373,1,replayed_pf_result
12,11,2,19,10,13,1549.00245088166,-1536.79144059645,1549.00245088166,600,2.58167075146943,1,1.58167075146943,224.821909402373,1,replayed_pf_result
39,2,3,3,2,3,1257.92972038554,-1234.42433837758,1257.92972038554,500,2.51585944077108,1,1.51585944077108,206.795690128645,1,replayed_pf_result
10,1,2,9,4,14,-1226.903622515,1243.95996362357,1243.95996362357,500,2.48791992724715,1,1.48791992724715,199.49437706219,1,replayed_pf_result
10,4,2,9,4,14,-1226.903622515,1243.95996362357,1243.95996362357,500,2.48791992724715,1,1.48791992724715,199.49437706219,1,replayed_pf_result
10,6,2,9,4,14,-1226.903622515,1243.95996362357,1243.95996362357,500,2.48791992724715,1,1.48791992724715,199.49437706219,1,replayed_pf_result
10,7,2,9,4,14,-1226.903622515,1243.95996362357,1243.95996362357,500,2.48791992724715,1,1.48791992724715,199.49437706219,1,replayed_pf_result
10,9,2,9,4,14,-1226.903622515,1243.95996362357,1243.95996362357,500,2.48791992724715,1,1.48791992724715,199.49437706219,1,replayed_pf_result
10,14,2,9,4,14,-1226.903622515,1243.95996362357,1243.95996362357,500,2.48791992724715,1,1.48791992724715,199.49437706219,1,replayed_pf_result
10,15,2,9,4,14,-1226.903622515,1243.95996362357,1243.95996362357,500,2.48791992724715,1,1.48791992724715,199.49437706219,1,replayed_pf_result
10,17,2,9,4,14,-1226.903622515,1243.95996362357,1243.95996362357,500,2.48791992724715,1,1.48791992724715,199.49437706219,1,replayed_pf_result
10,19,2,9,4,14,-1226.903622515,1243.95996362357,1243.95996362357,500,2.48791992724715,1,1.48791992724715,199.49437706219,1,replayed_pf_result
12,11,2,9,4,14,-1226.903622515,1243.95996362357,1243.95996362357,500,2.48791992724715,1,1.48791992724715,199.49437706219,1,replayed_pf_result
35,2,3,3,2,3,1237.22122490005,-1212.8995969869,1237.22122490005,500,2.47444244980011,1,1.47444244980011,196.044637412623,1,replayed_after_load_shedding
35,4,3,3,2,3,1237.22122490005,-1212.8995969869,1237.22122490005,500,2.47444244980011,1,1.47444244980011,196.044637412623,1,replayed_after_load_shedding
35,12,3,3,2,3,1237.22122490005,-1212.8995969869,1237.22122490005,500,2.47444244980011,1,1.47444244980011,196.044637412623,1,replayed_after_load_shedding
10,16,2,26,16,17,1389.38729928276,-1372.87660620159,1389.38729928276,600,2.31564549880459,1,1.31564549880459,158.714131672212,1,replayed_after_load_shedding
