initial_branch,sigma,sample_count,initial_branch_weight,SLLR,SLFOR,SNVOR,CRI
35,0.95,20,0.0269420274661914,0.759037123674697,1.90728194737764,0.227589916849193,0.882396647050185
46,0.95,20,0.0217003878813293,0.731256845367056,1.32104865567627,0.17954765810265,0.738873369976018
37,0.95,20,0.026313030716008,0.777749415195796,1.16591513389415,0.134416408566601,0.726715957609628
10,0.95,20,0.0305063423838977,0.478445787890756,1.81409158048572,0.244456059502701,0.698777000732138
1,0.95,20,0.0229583813816962,0.571347879754982,1.29038664932328,0.115689299171658,0.624023917551977
41,0.95,20,0.02395429290282,0.730262478354649,0.654281935555,0.20400537990447,0.609814950104683
34,0.95,20,0.00131040989621554,0.67576206823222,0.81134519086214,0.129724009775202,0.5936710810668
33,0.95,20,0.00131040989621554,0.510529619553486,1.09577435085123,0.197744652730743,0.565021572448486
12,0.95,20,0.0137855121081874,0.485508607774258,1.14079337958403,0.154793512908787,0.550422543163118
42,0.95,20,0.0316070866967187,0.531280645259288,0.9875212497147,0.144302589136402,0.545133154925793
14,0.95,20,0.0197609812349303,0.488250599993924,1.12264928439579,0.0818839693271938,0.533857010740951
23,0.95,20,0.0227487157983017,0.523179512106207,0.82686646022114,0.150558293319233,0.509392657971799
38,0.95,20,0.0197609812349303,0.377628261192825,0.92717797544647,0.132135809742217,0.438439713753432
39,0.95,20,0.0233252961526365,0.453477086707716,0.6745627341749,0.0753934071209583,0.422077480283801
32,0.95,20,0.0269944438620401,0.35216088950998,0.74716196403642,0.210062387163303,0.402741403945933
19,0.95,20,0.0359052311563057,0.301029703096944,0.85839440044932,0.0796073675769697,0.368218175463424
13,0.95,20,0.026313030716008,0.00136387692809506,0.32748874346221,0.017343625453225,0.069784799939944
27,0.95,20,0.000576580354334836,0.10872641396303,0,0,0.065235848377818
28,0.95,20,0.0247929552363979,0.0833835660025295,0.0722971387684199,0,0.0644895673552017
18,0.95,20,0.0116888562742426,0,0.0450710954148901,0,0.00901421908297802
11,0.95,20,0.0296152636544711,0,0.0355529067278599,0,0.00711058134557199
5,0.95,20,0.0250026208197924,0.0014710044242057,0.0282615618064701,0,0.00653491501581744
20,0.95,20,0.0289862669042877,0,0.01023163478727,0,0.00204632695745399
2,0.95,20,0.0305063423838977,0,0,0,0
3,0.95,20,0.0198133976307789,0,0,0,0
4,0.95,20,0.0233252961526365,0,0,0,0
6,0.95,20,0.0287241849250446,0,0,0,0
7,0.95,20,0.0227487157983017,0,0,0,0
8,0.95,20,0.00178215745885313,0,0,0,0
9,0.95,20,0.0322884998427508,0,0,0,0
15,0.95,20,0.00120557710451829,0,0,0,0
16,0.95,20,0.00120557710451829,0,0,0,0
17,0.95,20,0.0359052311563057,0,0,0,0
21,0.95,20,0.0223818010273614,0,0,0,0
22,0.95,20,0.0217003878813293,0,0,0,0
24,0.95,20,0.0197609812349303,0,0,0,0
25,0.95,20,0.0245308732571548,0,0,0,0
26,0.95,20,0.0160394171296782,0,0,0,0
29,0.95,20,0.0314498375091729,0,0,0,0
30,0.95,20,0.0340706573016039,0,0,0,0
31,0.95,20,0.0305063423838977,0,0,0,0
36,0.95,20,0.0305063423838977,0,0,0,0
40,0.95,20,0.0256840339658245,0,0,0,0
43,0.95,20,0.0250026208197924,0,0,0,0
44,0.95,20,0.00131040989621554,0,0,0,0
45,0.95,20,0.0236922109235769,0,0,0,0
