initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
1,1,5,max_depth_reached,3573.34105,0.571347879754982,2.29038664932328,0.115689299171658,7,1,0.571347879754982,6.4519332466164,1.96671808591819,2.02653899435991
1,2,5,max_depth_reached,2488.243,0.397849615380311,2.12264928439579,0.0818839693271938,7,1,0.397849615380311,6.73589570637472,1.06449160125352,1.79878723075383
1,3,4,no_new_outage,1400.953,0.224000876206983,1.30434750341525,0.017874731368943,6,1,0.224000876206983,0.209849828146449,0.035749462737886,0.183520383901057
1,4,5,max_depth_reached,3613.9441,0.577839973905661,1.30434750341525,0.017874731368943,7,0,1,1,1,1
1,5,4,load_loss_threshold,2719.8325,0.434878873978092,1.57820897957977,0.077824682946948,7,1,0.434878873978092,3.4692538774786,1.24519492715117,1.20381708531281
1,6,1,no_new_outage,0,0,1.13784014326359,0,1,1,0,0.137840143263591,0,0.0275680286527181
1,7,5,max_depth_reached,2482.393,0.396914248436658,2.04708518486894,0.040502455701166,6,1,0.396914248436658,6.28251110921366,0.40502455701166,1.57565568230706
1,8,5,max_depth_reached,2488.243,0.397849615380311,2.12264928439579,0.0818839693271938,6,1,0.397849615380311,6.73589570637472,1.06449160125352,1.79878723075383
1,9,1,no_new_outage,0,0,1.13784014326359,0,1,1,0,0.137840143263591,0,0.0275680286527181
1,10,5,max_depth_reached,2482.393,0.396914248436658,2.04708518486894,0.040502455701166,7,1,0.396914248436658,6.28251110921366,0.40502455701166,1.57565568230706
1,11,1,no_new_outage,0,0,1.13784014326359,0,1,1,0,0.137840143263591,0,0.0275680286527181
1,12,5,max_depth_reached,2488.243,0.397849615380311,2.12264928439579,0.0818839693271938,7,1,0.397849615380311,6.73589570637472,1.06449160125352,1.79878723075383
1,13,5,max_depth_reached,2482.393,0.396914248436658,2.04708518486894,0.040502455701166,6,1,0.396914248436658,6.28251110921366,0.40502455701166,1.57565568230706
1,14,1,no_new_outage,0,0,1.13784014326359,0,1,1,0,0.137840143263591,0,0.0275680286527181
1,15,4,load_loss_threshold,1940.206,0.310223001072874,1.30434750341525,0.0429915407380157,7,1,0.310223001072874,0.553304697884257,0.214957703690078,0.339786280958591
1,16,1,no_new_outage,0,0,1.13784014326359,0,1,1,0,0.137840143263591,0,0.0275680286527181
1,17,5,max_depth_reached,2482.393,0.396914248436658,2.04708518486894,0.040502455701166,6,1,0.396914248436658,6.28251110921366,0.40502455701166,1.57565568230706
