initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
1,1,0.571347879754982,2.34993109820617,0.125209287157173,0.571347879754982,1.34993109820617,0.125209287157173,0.637836804925658,0.571347879754982,1.34993109820617,0.125209287157173,0.637836804925658,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,2,0.397849615380311,2.17144306879281,0.0872879886368282,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,3,0.606270955817103,1.76183151803841,0.179683444390494,0.606270955817103,0.76183151803841,0.179683444390494,0.552065565976043,0.606270955817103,0.76183151803841,0.179683444390494,0.552065565976043,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,4,0.397849615380311,2.17144306879281,0.0872879886368282,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,5,0.434878873978092,1.42228418683261,0.045429261889494,0.434878873978092,0.42228418683261,0.045429261889494,0.354470014131276,0.434878873978092,0.42228418683261,0.045429261889494,0.354470014131276,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,6,0.507838694771379,1.97494004506001,0.194028559706813,0.507838694771379,0.97494004506001,0.194028559706813,0.538496937816192,0.507838694771379,0.97494004506001,0.194028559706813,0.538496937816192,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,7,0.606270955817103,1.76183151803841,0.179683444390494,0.606270955817103,0.76183151803841,0.179683444390494,0.552065565976043,0.606270955817103,0.76183151803841,0.179683444390494,0.552065565976043,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,8,0.397849615380311,2.17144306879281,0.0872879886368282,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,9,0.397849615380311,2.17144306879281,0.0872879886368282,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,10,0.397849615380311,2.17144306879281,0.0872879886368282,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,11,0.397849615380311,2.17144306879281,0.0872879886368282,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,12,0.606270955817103,1.76183151803841,0.179683444390494,0.606270955817103,0.76183151803841,0.179683444390494,0.552065565976043,0.606270955817103,0.76183151803841,0.179683444390494,0.552065565976043,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,13,0.397849615380311,2.17144306879281,0.0872879886368282,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,14,0.396445125938765,1.42228418683261,0.0502856810472176,0.396445125938765,0.42228418683261,0.0502856810472176,0.332381049139225,0.396445125938765,0.42228418683261,0.0502856810472176,0.332381049139225,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,15,0.397849615380311,2.17144306879281,0.0872879886368282,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.397849615380311,1.17144306879281,0.0872879886368282,0.490455980714114,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
