source_file,source_function,formula_item,expected_paper_behavior,current_behavior,match_status,issue_type,recommended_fix,note
C:\Users\24186\Documents\New project 13\src\outage\compute_paper_line_outage_probability.m,compute_paper_line_outage_probability,P_HF_L_below_Lmax,"P_HF_L = P_L_D when L < L_max","loading < L_max_pu",match,no_issue,no_fix_required,Static source audit for paper-consistent hidden-failure probability terms; no simulation run.
C:\Users\24186\Documents\New project 13\src\outage\compute_paper_line_outage_probability.m,compute_paper_line_outage_probability,P_HF_L_between_Lmax_1p4Lmax,"linear interpolation from P_L_D to P_L_r over [L_max,1.4L_max]","loading <= 1.4 * L_max_pu",match,no_issue,no_fix_required,Static source audit for paper-consistent hidden-failure probability terms; no simulation run.
C:\Users\24186\Documents\New project 13\src\outage\compute_paper_line_outage_probability.m,compute_paper_line_outage_probability,P_HF_L_above_1p4Lmax,"P_HF_L = P_L_r when L > 1.4L_max","P_HF_L = P_L_r",match,no_issue,no_fix_required,Static source audit for paper-consistent hidden-failure probability terms; no simulation run.
C:\Users\24186\Documents\New project 13\src\outage\compute_paper_line_outage_probability.m,compute_paper_line_outage_probability,P_HF_L_threshold_basis,"P_HF_L threshold basis is L_max, not L_Rated","L_max_pu",match,no_issue,no_fix_required,Static source audit for paper-consistent hidden-failure probability terms; no simulation run.
C:\Users\24186\Documents\New project 13\src\outage\compute_paper_line_outage_probability.m,compute_paper_line_outage_probability,P_L_D_definition,"P_L_D read from cfg/preset and not fabricated","paper_line_P_L_D",match,no_issue,no_fix_required,Static source audit for paper-consistent hidden-failure probability terms; no simulation run.
C:\Users\24186\Documents\New project 13\src\outage\compute_paper_line_outage_probability.m,compute_paper_line_outage_probability,P_L_r_definition,"P_L_r read from cfg/preset and not fabricated","paper_line_P_L_r",match,no_issue,no_fix_required,Static source audit for paper-consistent hidden-failure probability terms; no simulation run.
C:\Users\24186\Documents\New project 13\src\outage\compute_paper_line_outage_probability.m,compute_paper_line_outage_probability,P_HF_D_mode,"distance hidden failure is impedance formula or explicit disabled/proxy mode","compute_distance_hidden_failure",match,no_issue,no_fix_required,Static source audit for paper-consistent hidden-failure probability terms; no simulation run.
C:\Users\24186\Documents\New project 13\src\outage\compute_paper_line_outage_probability.m,compute_paper_line_outage_probability,P_mis_r_formula,"P_mis_r is union probability","P_HF_D + P_HF_L - P_HF_D * P_HF_L",match,no_issue,no_fix_required,Static source audit for paper-consistent hidden-failure probability terms; no simulation run.
C:\Users\24186\Documents\New project 13\src\outage\compute_paper_line_outage_probability.m,compute_paper_line_outage_probability,P2_formula,"P2 = P_mis_c + P_mis_r*(1-P_in_c)","P_mis_c + P_mis_r * (1 - P_in_c)",match,no_issue,no_fix_required,Static source audit for paper-consistent hidden-failure probability terms; no simulation run.
C:\Users\24186\Documents\New project 13\src\outage\compute_paper_line_outage_probability.m,compute_paper_line_outage_probability,P_L_formula,"P_L = P1 + P2 + P3 clipped to [0,1]","P1 + P2 + P3",match,no_issue,no_fix_required,Static source audit for paper-consistent hidden-failure probability terms; no simulation run.
C:\Users\24186\Documents\New project 13\src\outage\compute_paper_line_outage_probability.m,compute_paper_line_outage_probability,line_loading_pu_mapping,"line_loading_pu is interpreted as L/L_max in probability formula","loading = max(line_loading_pu, 0)",match,no_issue,no_fix_required,Static source audit for paper-consistent hidden-failure probability terms; no simulation run.
C:\Users\24186\Documents\New project 13\src\outage\compute_paper_line_outage_probability.m,compute_paper_line_outage_probability,legacy_mode_separation,"legacy loading-scaled mode is explicit diagnostic only","legacy_loading_scaled",legacy_mode_only,no_issue,no_fix_required,Static source audit for paper-consistent hidden-failure probability terms; no simulation run.
