initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
34,5,1,41,25,37,0.460689784778535,0.0001,0.33672460968157,0
34,5,1,42,26,27,0.482973959104268,0.0001,0.241456780758608,0
34,5,1,43,26,28,0.208799050177574,0.0001,0.165625079494511,0
34,5,1,44,26,29,0.193199928746135,0.0001,0.903696348766249,0
34,5,1,45,28,29,0.254854335126103,0.0001,0.605876595767701,0
34,5,1,46,29,38,0.351443958363052,0.0001,0.724090097281393,0
34,5,2,25,15,16,0.59231079365648,0.0001,0.428028913379605,0
34,5,2,27,16,19,0.775080967402196,0.0001,0.37959920753031,0
34,5,2,28,16,21,2.24523510994184,1,0.489726652698027,0
34,5,2,29,16,24,0.617429669810397,0.0001,0.0473335600827848,0
34,5,2,32,19,20,0.786655481423462,0.0001,0.0319894193815716,0
34,5,2,33,19,33,0.662706122698139,0.0001,0.308979980154844,0
34,5,2,35,21,22,1.87460522686207,1,0.948488172320754,0
34,5,2,37,22,35,2.0655531269789,1,0.0286433399523782,0
34,5,2,38,23,24,0.253121030097663,0.0001,0.702016464390805,0
34,5,2,39,23,36,0.405420245173087,0.0001,0.229454084905329,0
35,1,1,1,1,2,2.02915577087274,1,0.559164021151572,1
35,1,1,2,1,39,1.3351682613182,1,0.787617259724204,1
35,1,1,3,2,3,1.61876832262368,1,0.185630932857708,1
35,1,1,4,2,25,1.06914013650274,0.411130614262329,0.131508601185464,1
35,1,1,5,2,30,0.558306787680304,0.0001,0.590572780365287,0
35,1,1,6,3,4,0.421949602953375,0.0001,0.109580879320746,0
35,1,1,7,3,18,1.19307816356005,0.968851736020206,0.417835836702447,1
35,1,1,8,4,5,1.15952075193595,0.817843383711777,0.698703682688462,1
35,1,1,9,4,14,0.258501281754953,0.0001,0.296716617490377,0
35,1,1,10,5,6,0.414283023542698,0.0001,0.628768946951299,0
35,1,1,11,5,8,0.426184741005255,0.0001,0.640871225468618,0
35,1,1,12,6,7,0.339749201679613,0.0001,0.752796909457938,0
35,1,1,13,6,11,0.712377000628084,0.0001,0.836789860800931,0
35,1,1,14,6,31,0.44735411753066,0.0001,0.0427770572644409,0
35,1,1,15,7,8,0.402208673121888,0.0001,0.290095993663184,0
35,1,1,16,8,9,1.26503230394483,1,0.775412614513207,1
35,1,1,17,9,39,1.35608812179727,1,0.783542380455472,1
35,1,1,18,10,11,0.566692797024348,0.0001,0.363106182478973,0
35,1,1,19,10,13,0.922551773211683,0.0613146107192359,0.0201208513876894,1
35,1,1,20,10,32,0.604232318781481,0.0001,0.0969734858455007,0
35,1,1,21,12,11,0.115413098247576,0.0001,0.0263855569403415,0
35,1,1,22,12,13,0.120587895337971,0.0001,0.0586556614823138,0
35,1,1,23,13,14,0.958520138166541,0.0792808090141874,0.570836227179918,0
35,1,1,24,14,15,1.05334697001048,0.340061365047176,0.847277238600142,0
35,1,1,25,15,16,0.687716505422902,0.0001,0.665856520441706,0
35,1,1,26,16,17,0.66946870836563,0.0001,0.15249006525272,0
35,1,1,27,16,19,0.517658443449126,0.0001,0.0624496084445646,0
35,1,1,28,16,21,0.495258069645802,0.0001,0.435040626344974,0
35,1,1,29,16,24,0.361563413418662,0.0001,0.416198931868313,0
35,1,1,30,17,18,0.748767228997463,0.0001,0.500917334824913,0
35,1,1,31,17,27,0.115108968865508,0.0001,0.961529731929854,0
35,1,1,32,19,20,0.490625325256281,0.0001,0.121956195394269,0
35,1,1,33,19,33,0.42801396331566,0.0001,0.67663276359708,0
35,1,1,34,20,34,0.367701307834815,0.0001,0.911823286134831,0
35,1,1,36,22,23,0.583935846719039,0.0001,0.875106162238264,0
35,1,1,37,22,35,0.392954150619183,0.0001,0.0381905318288887,0
35,1,1,38,23,24,0.61869840709223,0.0001,0.0661032759036584,0
35,1,1,39,23,36,0.322872317367468,0.0001,0.729471480126948,0
35,1,1,40,25,26,0.805648055928487,0.00292120393627939,0.380507772236282,0
35,1,1,41,25,37,0.439615278643715,0.0001,0.665800213395016,0
35,1,1,42,26,27,0.447716305538375,0.0001,0.0865644825804135,0
35,1,1,43,26,28,0.203243122775028,0.0001,0.745539308770743,0
35,1,1,44,26,29,0.186730172357019,0.0001,0.685153253116522,0
35,1,1,45,28,29,0.251828538043068,0.0001,0.877947457869091,0
35,1,1,46,29,38,0.349534556143151,0.0001,0.463253874395882,0
35,2,1,1,1,2,2.02915577087274,1,0.473947892266451,1
35,2,1,2,1,39,1.3351682613182,1,0.409932466049689,1
35,2,1,3,2,3,1.61876832262368,1,0.281220968976273,1
35,2,1,4,2,25,1.06914013650274,0.411130614262329,0.103646838293534,1
35,2,1,5,2,30,0.558306787680304,0.0001,0.511283969113063,0
