initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
25,10,1,12,6,7,0.567243028773833,0.0001,0.0699919081701582,0
25,10,1,13,6,11,0.413227967948021,0.0001,0.84009558108341,0
25,10,1,14,6,31,0.565534226128014,0.0001,0.219844665884932,0
25,10,1,15,7,8,0.294257176958257,0.0001,0.825048604379325,0
25,10,1,16,8,9,0.188063952951138,0.0001,0.0249476089112827,0
25,10,1,17,9,39,0.161753148175145,0.0001,0.265201903165818,0
25,10,1,18,10,11,0.377123002721434,0.0001,0.512242753482786,0
25,10,1,19,10,13,0.740112185584132,0.0001,0.509397781957578,0
25,10,1,20,10,32,0.796386033225691,0.0001,0.62815324837521,0
25,10,1,21,12,11,0.103238715138259,0.0001,0.545527365605476,0
25,10,1,22,12,13,0.0810866632206812,0.0001,0.676327351516471,0
25,10,1,23,13,14,0.72189945652769,0.0001,0.273586536142188,0
25,10,1,24,14,15,0.593117372241868,0.0001,0.967610491546111,0
25,10,1,26,16,17,0.755756691152677,0.0001,0.723985790426181,0
25,10,1,27,16,19,0.777058190355974,0.0001,0.0660394060998977,0
25,10,1,28,16,21,0.542831073065654,0.0001,0.754263548958958,0
25,10,1,29,16,24,0.0760923400161317,0.0001,0.548570746378451,0
25,10,1,30,17,18,0.543753638025913,0.0001,0.661936410242792,0
25,10,1,31,17,27,0.225263361067505,0.0001,0.982744604645648,0
25,10,1,32,19,20,0.162317798478842,0.0001,0.433784596053362,0
25,10,1,33,19,33,0.696243604196554,0.0001,0.158334283596764,0
25,10,1,34,20,34,0.620891701854907,0.0001,0.429760444865356,0
25,10,1,35,21,22,0.648008533115805,0.0001,0.571904378634229,0
25,10,1,36,22,23,0.142589624627353,0.0001,0.485228784741584,0
25,10,1,37,22,35,0.695165744154802,0.0001,0.234101064417693,0
25,10,1,38,23,24,0.576097591274329,0.0001,0.235826105291274,0
25,10,1,39,23,36,0.627413358335951,0.0001,0.578864745404547,0
25,10,1,40,25,26,0.161492648772935,0.0001,0.905877181690236,0
25,10,1,41,25,37,0.615907643440192,0.0001,0.325812960170941,0
25,10,1,42,26,27,0.290246760509101,0.0001,0.569560400835678,0
25,10,1,43,26,28,0.150914561164036,0.0001,0.487987578599935,0
25,10,1,44,26,29,0.235742847715889,0.0001,0.57643116121142,0
25,10,1,45,28,29,0.477444177464892,0.0001,0.46896638514608,0
25,10,1,46,29,38,0.582903678029682,0.0001,0.850860454902222,0
25,11,1,1,1,2,0.513728451972841,0.0001,0.702289874184992,0
25,11,1,2,1,39,0.209415896752747,0.0001,0.989538900414095,0
25,11,1,3,2,3,0.692636028145889,0.0001,0.78429258933773,0
25,11,1,4,2,25,0.488133361277083,0.0001,0.146684990268599,0
25,11,1,5,2,30,0.472629867037064,0.0001,0.558888039431905,0
25,11,1,6,3,4,0.42667099668114,0.0001,0.553633132042069,0
25,11,1,7,3,18,0.337242341645153,0.0001,0.739210765871455,0
25,11,1,8,4,5,0.407039615000062,0.0001,0.398986447688216,0
25,11,1,9,4,14,0.174689452448384,0.0001,0.191046095387995,0
25,11,1,10,5,6,0.521090006699154,0.0001,0.752221466942574,0
25,11,1,11,5,8,0.424237421869635,0.0001,0.903754956906083,0
25,11,1,12,6,7,0.567243028773833,0.0001,0.00188162346040199,0
25,11,1,13,6,11,0.413227967948021,0.0001,0.681293793255342,0
25,11,1,14,6,31,0.565534226128014,0.0001,0.950914916524301,0
25,11,1,15,7,8,0.294257176958257,0.0001,0.177148547611724,0
25,11,1,16,8,9,0.188063952951138,0.0001,0.248095121565752,0
25,11,1,17,9,39,0.161753148175145,0.0001,0.476473167117461,0
25,11,1,18,10,11,0.377123002721434,0.0001,0.947557319559722,0
25,11,1,19,10,13,0.740112185584132,0.0001,0.484438192730829,0
25,11,1,20,10,32,0.796386033225691,0.0001,0.63185044795446,0
25,11,1,21,12,11,0.103238715138259,0.0001,0.363824895584542,0
25,11,1,22,12,13,0.0810866632206812,0.0001,0.381856325542235,0
25,11,1,23,13,14,0.72189945652769,0.0001,0.824646411594188,0
25,11,1,24,14,15,0.593117372241868,0.0001,0.270964660995381,0
25,11,1,26,16,17,0.755756691152677,0.0001,0.827802010986063,0
25,11,1,27,16,19,0.777058190355974,0.0001,0.869121639155581,0
25,11,1,28,16,21,0.542831073065654,0.0001,0.0379447874954739,0
25,11,1,29,16,24,0.0760923400161317,0.0001,0.382951809685424,0
25,11,1,30,17,18,0.543753638025913,0.0001,0.234349569680154,0
25,11,1,31,17,27,0.225263361067505,0.0001,0.451037003920508,0
25,11,1,32,19,20,0.162317798478842,0.0001,0.618056901414449,0
25,11,1,33,19,33,0.696243604196554,0.0001,0.319433127314372,0
25,11,1,34,20,34,0.620891701854907,0.0001,0.000863318537485225,0
25,11,1,35,21,22,0.648008533115805,0.0001,0.808506602444391,0
25,11,1,36,22,23,0.142589624627353,0.0001,0.497993293964859,0
25,11,1,37,22,35,0.695165744154802,0.0001,0.119191614568338,0
25,11,1,38,23,24,0.576097591274329,0.0001,0.934160899214705,0
25,11,1,39,23,36,0.627413358335951,0.0001,0.0643893639694165,0
25,11,1,40,25,26,0.161492648772935,0.0001,0.00987063282930112,0
25,11,1,41,25,37,0.615907643440192,0.0001,0.426311863282122,0
25,11,1,42,26,27,0.290246760509101,0.0001,0.727202860681212,0
25,11,1,43,26,28,0.150914561164036,0.0001,0.983073803708518,0
25,11,1,44,26,29,0.235742847715889,0.0001,0.521335749787179,0
25,11,1,45,28,29,0.477444177464892,0.0001,0.119062411887902,0
25,11,1,46,29,38,0.582903678029682,0.0001,0.581665384759266,0
25,12,1,1,1,2,0.513728451972841,0.0001,0.739086448031708,0
25,12,1,2,1,39,0.209415896752747,0.0001,0.737979440059671,0
25,12,1,3,2,3,0.692636028145889,0.0001,0.533198746242557,0
25,12,1,4,2,25,0.488133361277083,0.0001,0.914516510116834,0
25,12,1,5,2,30,0.472629867037064,0.0001,0.666311049283938,0
25,12,1,6,3,4,0.42667099668114,0.0001,0.0803779853160744,0
25,12,1,7,3,18,0.337242341645153,0.0001,0.509316284217463,0
25,12,1,8,4,5,0.407039615000062,0.0001,0.478009812307399,0
25,12,1,9,4,14,0.174689452448384,0.0001,0.10749731035109,0
25,12,1,10,5,6,0.521090006699154,0.0001,0.582330412989231,0
25,12,1,11,5,8,0.424237421869635,0.0001,0.495820937638379,0
25,12,1,12,6,7,0.567243028773833,0.0001,0.936845046327588,0
25,12,1,13,6,11,0.413227967948021,0.0001,0.294214493094413,0
25,12,1,14,6,31,0.565534226128014,0.0001,0.84549309416992,0
25,12,1,15,7,8,0.294257176958257,0.0001,0.446697763804228,0
