initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
1,1,4,load_loss_threshold,1940.206,0.310223001072874,1.3001732065106,0.0399949597321373,7,1,0.310223001072874,0.557430888658312,0.199974798660686,0.337614938107524
1,2,3,load_loss_threshold,2955.459,0.472553615712886,1.3123367738329,0.0394841681069091,7,0,1,1,1,1
1,3,4,load_loss_threshold,3785.6164,0.605288964428875,1.8913931617397,0.263959612457574,13,1,0.605288964428875,4.91894870103296,3.69543457440603,2.08605003374512
1,4,3,load_loss_threshold,2582.6,0.412936524560178,1.30070251863941,0,6,1,0.412936524560178,0.0527425994526927,0,0.258310434626645
1,5,5,max_depth_reached,4527.967,0.723984727136674,1.35676122303537,0.038463878438842,13,0,1,1,1,1
2,1,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,2,5,max_depth_reached,4527.967,0.723984727136674,1.35658768785993,0.0751872247997363,14,0,1,1,1,1
2,3,4,load_loss_threshold,3176.14,0.507838694771379,1.96737921779696,0.192682338253775,8,1,0.507838694771379,6.77165452457875,1.92682338253775,2.04439879828613
2,4,3,load_loss_threshold,2582.6,0.412936524560178,1.15395733264665,0,6,1,0.412936524560178,0.0527425994526927,0,0.258310434626645
2,5,4,load_loss_threshold,3550.2,0.567647815958159,1.45262061546325,0.0179514843342601,8,1,0.567647815958159,0,0.0359029686685202,0.3477692833086
3,1,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,2,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,3,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,4,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,5,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
4,1,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,2,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,3,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,4,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,5,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
5,1,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,2,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,3,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,4,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,5,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
6,1,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,2,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,3,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,4,4,load_loss_threshold,3334.13,0.533099997921407,1.53355503898603,0.0761169055918965,9,1,0.533099997921407,2.13422015594412,0.00392360791846469,0.747488751525361
6,5,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
7,1,4,load_loss_threshold,4025.51,0.643645980400465,1.66267930909871,0.199992902465965,16,1,0.643645980400465,0.413408213355391,1.19995741479579,0.708860713870515
7,2,2,no_new_outage,0,0,0.849644408950869,0,2,1,0,0,0,0
7,3,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,4,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,5,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
8,1,4,load_loss_threshold,4379.785,0.700291642616277,1.71450580625649,0.0787015826609874,13,1,0.700291642616277,0,0,0.420174985569766
8,2,4,load_loss_threshold,4379.785,0.700291642616277,1.71450580625649,0.0787015826609874,13,1,0.700291642616277,0,0,0.420174985569766
8,3,4,load_loss_threshold,3852.47,0.615978305882579,1.59282421822975,0.154029483706877,13,1,0.615978305882579,1.10698027364354,0,0.590983038258255
8,4,1,no_new_outage,0,0,0.951410317781808,0,1,1,0,0,0,0
8,5,1,no_new_outage,0,0,0.951410317781808,0,1,1,0,0,0,0
9,1,1,no_new_outage,0,0,0.882543862252867,0,1,1,0,0,0,0
9,2,1,no_new_outage,0,0,0.882543862252867,0,1,1,0,0,0,0
9,3,1,no_new_outage,0,0,0.882543862252867,0,1,1,0,0,0,0
9,4,2,no_new_outage,0,0,0.882543862252867,0,2,1,0,0,0,0
9,5,1,no_new_outage,0,0,0.882543862252867,0,1,1,0,0,0,0
10,1,5,max_depth_reached,2802.406,0.448081698306586,2.73881024562463,0.244456059502701,12,1,0.448081698306586,2.6858159773141,2.2769799146603,1.26140819737883
10,2,4,load_loss_threshold,4508.245,0.720831341348176,1.80693297476902,0.16439105157487,11,1,0.720831341348176,1.10698027364353,0,0.653894859537612
10,3,4,load_loss_threshold,4280.972,0.684492255641382,1.80693297476902,0.16439105157487,10,0,1,1,1,1
10,4,4,load_loss_threshold,4725.07,0.755499877682784,1.80693297476902,0.190269988626031,14,1,0.755499877682784,1.68193887563866,0,0.789687701737404
10,5,4,load_loss_threshold,2921.67,0.46715103218142,2.74591610849564,0.244456059502726,14,1,0.46715103218142,2.40060777277527,0.648529465521055,0.890118066968117
11,1,3,load_loss_threshold,4781.305,0.764491392225742,1.51040586055059,0.154793512908788,11,1,0.764491392225742,0,0.464380538726364,0.551570943080718
11,2,3,load_loss_threshold,3546.4825,0.567053418246531,1.35387285428965,0.154793512908784,5,1,0.567053418246531,1.4154914171586,0,0.623330334379639
11,3,3,load_loss_threshold,3546.4825,0.567053418246531,1.36827184175339,0.154793512908784,6,1,0.567053418246531,1.47308736701356,0,0.63484952435063
11,4,3,load_loss_threshold,3546.4825,0.567053418246531,1.35387285428965,0.154793512908784,6,1,0.567053418246531,1.4154914171586,0,0.623330334379639
11,5,3,load_loss_threshold,4185.8575,0.669284228434196,1.25242816457341,0.154793512908784,7,1,0.669284228434196,0.00546059863657078,0,0.402662656787832
12,1,3,load_loss_threshold,3553.3825,0.568156671564685,1.25271561767895,0.154793512908788,6,1,0.568156671564685,0.0130861055305289,0,0.343511224044917
12,2,3,load_loss_threshold,3553.3825,0.568156671564685,1.25271561767895,0.154793512908788,6,1,0.568156671564685,0.0130861055305289,0,0.343511224044917
12,3,3,load_loss_threshold,4781.305,0.764491392225742,1.43045073004811,0.154793512908788,12,1,0.764491392225742,0,0.464380538726364,0.551570943080718
12,4,3,load_loss_threshold,4655.8075,0.744425372907616,1.25252709459965,0.154793512908792,8,1,0.744425372907616,0.596552276237685,0,0.565965678992107
12,5,3,load_loss_threshold,3553.3825,0.568156671564685,1.25271561767895,0.154793512908788,7,1,0.568156671564685,0.105388621717317,0,0.361971727282274
13,1,5,max_depth_reached,2031.29,0.324786584439651,1.67634760672344,0.199992902465965,7,1,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767
13,2,5,max_depth_reached,2698.07,0.431399229001812,1.441354333059,0.199992902465965,9,1,0.431399229001812,2.1022104111181,2.43026369842226,1.16533435930916
13,3,5,max_depth_reached,2031.29,0.324786584439651,1.67634760672344,0.199992902465965,7,1,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767
13,4,5,max_depth_reached,2031.29,0.324786584439651,1.67634760672344,0.199992902465965,7,1,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767
13,5,5,max_depth_reached,3742.95,0.598466957563121,1.99830380346967,0.199992902465965,10,1,0.598466957563121,4.99151901734837,1.97869352271723,1.75312268255099
14,1,4,load_loss_threshold,3618.0391,0.578494730766217,1.28569575632965,0.0142331145136021,9,0,1,1,1,1
14,2,4,load_loss_threshold,3731.0404,0.59656271035763,1.99805313605344,0.0947707628421974,9,1,0.59656271035763,4.99026568026718,1.32679067979076,1.62134889822617
14,3,4,load_loss_threshold,4046.4391,0.646992371562926,1.28569575632965,0.0142331145136021,9,0,1,1,1,1
14,4,3,load_loss_threshold,3521.829,0.563111526119123,1.56546900611853,0.0507195360620483,11,0,1,1,1,1
14,5,4,load_loss_threshold,3573.34105,0.571347879754982,2.27458287513225,0.113265911247894,8,1,0.571347879754982,6.37291437566126,1.92552049121421,2.00249570122808
15,1,1,no_new_outage,0,0,0.790404978128304,0,1,1,0,0,0,0
15,2,1,no_new_outage,0,0,0.790404978128304,0,1,1,0,0,0,0
15,3,1,no_new_outage,0,0,0.790404978128304,0,1,1,0,0,0,0
15,4,1,no_new_outage,0,0,0.790404978128304,0,1,1,0,0,0,0
15,5,1,no_new_outage,0,0,0.790404978128304,0,1,1,0,0,0,0
16,1,1,no_new_outage,0,0,0.795202174308459,0,1,1,0,0,0,0
16,2,1,no_new_outage,0,0,0.795202174308459,0,1,1,0,0,0,0
16,3,1,no_new_outage,0,0,0.795202174308459,0,1,1,0,0,0,0
16,4,1,no_new_outage,0,0,0.795202174308459,0,1,1,0,0,0,0
16,5,4,load_loss_threshold,3559.78,0.569179579260756,2.39920479756747,0.234952118734517,10,1,0.569179579260756,2.66548780331179,2.58447330607969,1.39149996943475
