initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
1,1,5,max_depth_reached,3573.34105,0.571347879754982,2.30186386560645,0.117476258381235,7,1,0.571347879754982,6.50931932803227,1.99709639248099,2.04409187195564
1,2,5,max_depth_reached,2488.243,0.397849615380311,2.13227134347367,0.0829244109274246,7,1,0.397849615380311,6.79362806084201,1.07801734205652,1.81303884980789
1,3,4,no_new_outage,1400.953,0.224000876206983,1.30725559849487,0.0206108732219057,6,1,0.224000876206983,0.243943882528555,0.0618326196657171,0.195555826163044
1,4,5,max_depth_reached,3613.9441,0.577839973905661,1.30725559849487,0.0206108732219057,7,0,1,1,1,1
1,5,4,load_loss_threshold,2719.8325,0.434878873978092,1.58371458505552,0.0825161641866249,7,1,0.434878873978092,3.5022875103331,1.320258626986,1.22543655185068
1,6,1,no_new_outage,0,0,1.15507698369293,0,1,1,0,0.155076983692933,0,0.0310153967385867
1,7,5,max_depth_reached,2482.393,0.396914248436658,2.05601353910032,0.0413647364906576,6,1,0.396914248436658,6.33608123460194,0.413647364906576,1.5880942689637
1,8,5,max_depth_reached,2488.243,0.397849615380311,2.13227134347367,0.0829244109274246,6,1,0.397849615380311,6.79362806084201,1.07801734205652,1.81303884980789
1,9,5,max_depth_reached,3791.758,0.606270955817103,1.76173465225063,0.179572749801702,12,1,0.606270955817103,3.80867326125315,1.25700924861191,1.37689907546327
1,10,5,max_depth_reached,2488.243,0.397849615380311,2.13227134347367,0.0829244109274246,6,1,0.397849615380311,6.79362806084201,1.07801734205652,1.81303884980789
1,11,4,no_new_outage,1400.953,0.224000876206983,1.30725559849487,0.0206108732219057,5,1,0.224000876206983,0.243943882528555,0.0618326196657171,0.195555826163044
1,12,5,max_depth_reached,3176.14,0.507838694771379,1.97022660351534,0.193179834433247,10,1,0.507838694771379,6.79158622460739,1.93179834433247,2.0493801306508
1,13,5,max_depth_reached,3176.14,0.507838694771379,1.97022660351534,0.193179834433247,12,1,0.507838694771379,6.79158622460739,1.93179834433247,2.0493801306508
1,14,5,max_depth_reached,3791.758,0.606270955817103,1.76173465225063,0.179572749801702,12,1,0.606270955817103,3.80867326125315,1.25700924861191,1.37689907546327
1,15,5,max_depth_reached,2350.8,0.375873608741604,2.50439367351016,0.153201710348643,8,1,0.375873608741604,10.5307557145711,2.144823944881,2.76064009713538
1,16,1,no_new_outage,0,0,1.15507698369293,0,1,1,0,0.155076983692933,0,0.0310153967385867
1,17,1,no_new_outage,0,0,1.15507698369293,0,1,1,0,0.155076983692933,0,0.0310153967385867
1,18,5,max_depth_reached,4958.14,0.792765856068613,2.04700864924066,0.231709347943292,15,1,0.792765856068613,0,0,0.475659513641168
