initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
1,1,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,1,1,2,1.00961700495871,0,0,1,replayed_pf_result
1,1,1,3,0.994897499936399,0,0,1,replayed_pf_result
1,1,1,4,0.976523251700726,0,0,1,replayed_pf_result
1,1,1,5,0.979269794906079,0,0,1,replayed_pf_result
1,1,1,6,0.983705193189943,0,0,1,replayed_pf_result
1,1,1,7,0.967351140570018,0,0,1,replayed_pf_result
1,1,1,8,0.964270288777623,0,0,1,replayed_pf_result
1,1,1,9,0.993276675395701,0,0,1,replayed_pf_result
1,1,1,10,1.00328177544938,0,0,1,replayed_pf_result
1,1,1,11,0.995394919777638,0,0,1,replayed_pf_result
1,1,1,12,0.982759157406773,0,0,1,replayed_pf_result
1,1,1,13,0.997728424129221,0,0,1,replayed_pf_result
1,1,1,14,0.988908246914868,0,0,1,replayed_pf_result
1,1,1,15,0.986475908179128,0,0,1,replayed_pf_result
1,1,1,16,1.0007743003623,0,0,1,replayed_pf_result
1,1,1,17,1.0009646644097,0,0,1,replayed_pf_result
1,1,1,18,0.997289295260436,0,0,1,replayed_pf_result
1,1,1,19,1.03732015421998,0,0,1,replayed_pf_result
1,1,1,20,0.978354957594415,0,0,1,replayed_pf_result
1,1,1,21,0.992791964777703,0,0,1,replayed_pf_result
1,1,1,22,1.00338775458593,0,0,1,replayed_pf_result
1,1,1,23,0.996119702275882,0,0,1,replayed_pf_result
1,1,1,24,1.00383277835491,0,0,1,replayed_pf_result
1,1,1,25,1.01650294888656,0,0,1,replayed_pf_result
1,1,1,26,1.01817014156864,0,0,1,replayed_pf_result
1,1,1,27,1.00415614400866,0,0,1,replayed_pf_result
1,1,1,28,1.02165641069932,0,0,1,replayed_pf_result
1,1,1,29,1.02259278771847,0,0,1,replayed_pf_result
1,1,1,30,1,0,0,1,replayed_pf_result
1,1,1,31,1,0,0,1,replayed_pf_result
1,1,1,32,1,0,0,1,replayed_pf_result
1,1,1,33,1,0,0,1,replayed_pf_result
1,1,1,34,1,0,0,1,replayed_pf_result
1,1,1,35,1,0,0,1,replayed_pf_result
1,1,1,36,1,0,0,1,replayed_pf_result
1,1,1,37,1,0,0,1,replayed_pf_result
1,1,1,38,1,0,0,1,replayed_pf_result
1,1,1,39,1,0,0,1,replayed_pf_result
1,1,2,1,0.99698657118726,0,0,1,replayed_pf_result
1,1,2,2,1.02020456002747,0,0,1,replayed_pf_result
1,1,2,3,0.954799243760702,0,0,1,replayed_pf_result
1,1,2,4,0.952665138185299,0,0,1,replayed_pf_result
1,1,2,5,0.962588573586515,0,0,1,replayed_pf_result
1,1,2,6,0.968262936903451,0,0,1,replayed_pf_result
1,1,2,7,0.951914942967724,0,0,1,replayed_pf_result
1,1,2,8,0.948996503427186,0,0,1,replayed_pf_result
1,1,2,9,0.986672249166466,0,0,1,replayed_pf_result
1,1,2,10,0.989492305383908,0,0,1,replayed_pf_result
1,1,2,11,0.9809458735869,0,0,1,replayed_pf_result
1,1,2,12,0.967278275940377,0,0,1,replayed_pf_result
1,1,2,13,0.982031808105168,0,0,1,replayed_pf_result
1,1,2,14,0.968641034119686,0,0,1,replayed_pf_result
1,1,2,15,0.964051672124001,0,0,1,replayed_pf_result
1,1,2,16,0.978500900565014,0,0,1,replayed_pf_result
1,1,2,17,0.965478001310778,0,0,1,replayed_pf_result
1,1,2,18,0.958798238508483,0,0,1,replayed_pf_result
1,1,2,19,1.02913103853816,0,0,1,replayed_pf_result
1,1,2,20,0.973883501436401,0,0,1,replayed_pf_result
1,1,2,21,0.977083752295202,0,0,1,replayed_pf_result
1,1,2,22,0.994967250283649,0,0,1,replayed_pf_result
1,1,2,23,0.987397934544756,0,0,1,replayed_pf_result
1,1,2,24,0.983529431127406,0,0,1,replayed_pf_result
1,1,2,25,0.987913070309657,0,0,1,replayed_pf_result
1,1,2,26,0.969762623845015,0,0,1,replayed_pf_result
1,1,2,27,0.954667620014083,0,0,1,replayed_pf_result
1,1,2,28,0.99670238894243,0,0,1,replayed_pf_result
1,1,2,29,1.00549759473487,0,0,1,replayed_pf_result
1,1,2,30,1,0,0,1,replayed_pf_result
1,1,2,31,1,0,0,1,replayed_pf_result
1,1,2,32,1,0,0,1,replayed_pf_result
1,1,2,33,1,0,0,1,replayed_pf_result
1,1,2,34,1,0,0,1,replayed_pf_result
1,1,2,35,1,0,0,1,replayed_pf_result
1,1,2,36,1,0,0,1,replayed_pf_result
1,1,2,37,1,0,0,1,replayed_pf_result
1,1,2,38,1,0,0,1,replayed_pf_result
1,1,2,39,1,0,0,1,replayed_pf_result
1,1,3,1,0.99698657118726,0,0,1,replayed_pf_result
1,1,3,2,1.0484941,0,0,1,replayed_pf_result
1,1,3,3,0.916568505191369,0,0,1,replayed_pf_result
1,1,3,4,0.902004838706397,0,0,1,replayed_pf_result
1,1,3,5,0.905149889870435,0,0,1,replayed_pf_result
1,1,3,6,0.910257667403079,0,0,1,replayed_pf_result
1,1,3,7,0.895431673652368,0.00456832634763182,0.266474159397525,1,replayed_pf_result
1,1,3,8,0.894043684863571,0.00595631513642936,0.347678079019189,1,replayed_pf_result
1,1,3,9,0.962785357201972,0,0,1,replayed_pf_result
1,1,3,10,0.948695792760472,0,0,1,replayed_pf_result
1,1,3,11,0.934489744734524,0,0,1,replayed_pf_result
1,1,3,12,0.921417981784499,0,0,1,replayed_pf_result
1,1,3,13,0.939446136647813,0,0,1,replayed_pf_result
1,1,3,14,0.924844263507653,0,0,1,replayed_pf_result
1,1,3,15,0.93544424890409,0,0,1,replayed_pf_result
1,1,3,16,0.956980442787998,0,0,1,replayed_pf_result
1,1,3,17,0.938339714912235,0,0,1,replayed_pf_result
1,1,3,18,0.928431352576323,0,0,1,replayed_pf_result
1,1,3,19,1.02121747666389,0,0,1,replayed_pf_result
1,1,3,20,0.969561814179225,0,0,1,replayed_pf_result
1,1,3,21,0.961894100535421,0,0,1,replayed_pf_result
1,1,3,22,0.986822680443692,0,0,1,replayed_pf_result
1,1,3,23,0.978962106568388,0,0,1,replayed_pf_result
1,1,3,24,0.963911711516934,0,0,1,replayed_pf_result
1,1,3,25,1.0576827,0,0,1,replayed_pf_result
1,1,3,26,1.0525613,0,0,1,replayed_pf_result
1,1,3,27,0.921324950429055,0,0,1,replayed_pf_result
1,1,3,28,1.0503737,0,0,1,replayed_pf_result
1,1,3,29,1.0501149,0,0,1,replayed_pf_result
1,1,3,30,1.0499,0,0,1,replayed_pf_result
1,1,3,31,1,0,0,1,replayed_pf_result
1,1,3,32,1,0,0,1,replayed_pf_result
1,1,3,33,1,0,0,1,replayed_pf_result
1,1,3,34,1,0,0,1,replayed_pf_result
1,1,3,35,1,0,0,1,replayed_pf_result
1,1,3,36,1,0,0,1,replayed_pf_result
1,1,3,37,1.0275,0,0,1,replayed_pf_result
1,1,3,38,1.0265,0,0,1,replayed_pf_result
1,1,3,39,1,0,0,1,replayed_pf_result
1,1,4,1,0.998275277890185,0,0,1,replayed_after_load_shedding
1,1,4,2,1.0484941,0,0,1,replayed_after_load_shedding
1,1,4,3,0.922648616977878,0,0,1,replayed_after_load_shedding
