initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
35,3,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,4,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,5,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,6,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,8,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,9,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,10,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,11,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,12,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,13,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,14,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,16,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,18,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
35,19,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
38,14,3,3,2,3,1402.51670919477,-1366.39818704148,1402.51670919477,500,2.80503341838954,1,1.80503341838954,295.654330426432,1,replayed_after_load_shedding
10,1,2,23,13,14,1682.18710647126,-1648.96534743384,1682.18710647126,600,2.80364517745211,1,1.80364517745211,295.163439409035,1,replayed_pf_result
10,3,2,23,13,14,1682.18710647126,-1648.96534743384,1682.18710647126,600,2.80364517745211,1,1.80364517745211,295.163439409035,1,replayed_pf_result
10,4,2,23,13,14,1682.18710647126,-1648.96534743384,1682.18710647126,600,2.80364517745211,1,1.80364517745211,295.163439409035,1,replayed_pf_result
10,5,2,23,13,14,1682.18710647126,-1648.96534743384,1682.18710647126,600,2.80364517745211,1,1.80364517745211,295.163439409035,1,replayed_pf_result
10,9,2,23,13,14,1682.18710647126,-1648.96534743384,1682.18710647126,600,2.80364517745211,1,1.80364517745211,295.163439409035,1,replayed_pf_result
10,11,2,23,13,14,1682.18710647126,-1648.96534743384,1682.18710647126,600,2.80364517745211,1,1.80364517745211,295.163439409035,1,replayed_pf_result
10,12,2,23,13,14,1682.18710647126,-1648.96534743384,1682.18710647126,600,2.80364517745211,1,1.80364517745211,295.163439409035,1,replayed_pf_result
10,14,2,23,13,14,1682.18710647126,-1648.96534743384,1682.18710647126,600,2.80364517745211,1,1.80364517745211,295.163439409035,1,replayed_pf_result
10,15,2,23,13,14,1682.18710647126,-1648.96534743384,1682.18710647126,600,2.80364517745211,1,1.80364517745211,295.163439409035,1,replayed_pf_result
10,18,2,23,13,14,1682.18710647126,-1648.96534743384,1682.18710647126,600,2.80364517745211,1,1.80364517745211,295.163439409035,1,replayed_pf_result
12,3,2,23,13,14,1682.18710647126,-1648.96534743384,1682.18710647126,600,2.80364517745211,1,1.80364517745211,295.163439409035,1,replayed_pf_result
12,20,2,23,13,14,1682.18710647126,-1648.96534743384,1682.18710647126,600,2.80364517745211,1,1.80364517745211,295.163439409035,1,replayed_pf_result
12,5,3,13,6,11,-1269.37342296083,1281.43254877714,1281.43254877714,480,2.66965114328571,1,1.66965114328571,250.850289143411,1,replayed_pf_result
28,7,3,3,2,3,1324.58704818009,-1296.67550111287,1324.58704818009,500,2.64917409636018,1,1.64917409636018,244.586252928748,1,replayed_pf_result
