initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
36,4,1,44,26,29,0.339297603262627,0.0001,0.33672460968157,0
36,4,1,45,28,29,0.58557222302125,0.0001,0.241456780758608,0
36,4,1,46,29,38,0.691921414814677,0.0001,0.165625079494511,0
36,4,2,1,1,2,0.196022878982765,0.0001,0.903696348766249,0
36,4,2,2,1,39,0.0766303294393035,0.0001,0.605876595767701,0
36,4,2,3,2,3,0.714603682898569,0.0001,0.724090097281393,0
36,4,2,4,2,25,0.404576066101883,0.0001,0.428028913379605,0
36,4,2,5,2,30,0.345989623362406,0.0001,0.37959920753031,0
36,4,2,6,3,4,0.468614435851236,0.0001,0.489726652698027,0
36,4,2,7,3,18,0.320244055406256,0.0001,0.0473335600827848,0
36,4,2,8,4,5,0.805397992595874,0.0027962973016388,0.0319894193815716,0
36,4,2,9,4,14,0.370095997019216,0.0001,0.308979980154844,0
36,4,2,10,5,6,0.690912341109163,0.0001,0.948488172320754,0
36,4,2,11,5,8,0.38493410212865,0.0001,0.0286433399523782,0
36,4,2,12,6,7,0.575196021067877,0.0001,0.702016464390805,0
36,4,2,13,6,11,0.304162392508026,0.0001,0.229454084905329,0
36,4,2,14,6,31,0.729358033344049,0.0001,0.559164021151572,0
36,4,2,15,7,8,0.309193134198052,0.0001,0.787617259724204,0
36,4,2,16,8,9,0.209967772558796,0.0001,0.185630932857708,0
36,4,2,17,9,39,0.126185827479949,0.0001,0.131508601185464,0
36,4,2,18,10,11,0.306586112947939,0.0001,0.590572780365287,0
36,4,2,19,10,13,0.869724227995202,0.0349272518836035,0.109580879320746,0
36,4,2,20,10,32,0.787362867615329,0.0001,0.417835836702447,0
36,4,2,21,12,11,0.0968354796205864,0.0001,0.698703682688462,0
36,4,2,22,12,13,0.099574328019783,0.0001,0.296716617490377,0
36,4,2,23,13,14,0.887342750141976,0.043727703695917,0.628768946951299,0
36,4,2,24,14,15,0.592585384651052,0.0001,0.640871225468618,0
36,4,2,25,15,16,0.329429485762424,0.0001,0.752796909457938,0
36,4,2,26,16,17,0.114823205900496,0.0001,0.836789860800931,0
36,4,2,27,16,19,0.783451612079716,0.0001,0.0427770572644409,0
36,4,2,28,16,21,0.622545593296536,0.0001,0.290095993663184,0
36,4,2,29,16,24,0.930972011234502,0.0655205196116336,0.775412614513207,0
36,4,2,30,17,18,0.0401114219833001,0.0001,0.783542380455472,0
36,4,2,31,17,27,0.109231242448031,0.0001,0.363106182478973,0
36,4,2,32,19,20,0.19738652971708,0.0001,0.0201208513876894,0
36,4,2,33,19,33,0.722501802719286,0.0001,0.0969734858455007,0
36,4,2,34,20,34,0.6016251850148,0.0001,0.0263855569403415,0
36,4,2,35,21,22,0.746873436515829,0.0001,0.0586556614823138,0
36,4,2,37,22,35,0.767295031809664,0.0001,0.570836227179918,0
36,4,2,38,23,24,0.435932620831535,0.0001,0.847277238600142,0
36,4,2,40,25,26,0.21876068184045,0.0001,0.665856520441706,0
36,4,2,41,25,37,0.600684630677087,0.0001,0.15249006525272,0
36,4,2,42,26,27,0.550662124140269,0.0001,0.0624496084445646,0
36,4,2,43,26,28,0.248392435026273,0.0001,0.435040626344974,0
36,4,2,44,26,29,0.334023150849249,0.0001,0.416198931868313,0
36,4,2,45,28,29,0.584107318820159,0.0001,0.500917334824913,0
36,4,2,46,29,38,0.692580715749771,0.0001,0.961529731929854,0
