initial_branch,trial_id,stage_id,pf_converged,severity_valid,invalid_reason,replay_source,stage_load_shed_mw,base_load_mw,stage_cumulative_probability,max_P_li_pu_if_available,min_voltage_pu_if_available,max_voltage_pu_if_available
1,4,5,0,0,nonconverged_power_flow,invalid_nonconverged,3613.9441,6254.23,4.443532290763e-06,1.1966154865592,0.475534092919836,1.0576827
8,11,5,0,0,nonconverged_power_flow,invalid_nonconverged,2943.03715,6254.23,1.24426123285599e-08,4.60520942928531,0.1360670572475,1.0501068
10,16,3,0,0,nonconverged_power_flow,invalid_nonconverged,4701.973,6254.23,8.4727551585111e-07,6.82907061509926,0.260612418393434,1.28913919658103
10,17,4,0,0,nonconverged_power_flow,invalid_nonconverged,4239.686,6254.23,1.86962112441659e-06,28.3885638891338,0.223409110644705,1.85283640543273
14,6,4,0,0,nonconverged_power_flow,invalid_nonconverged,3053.63155,6254.23,2.035190454476e-05,1.03879265486688,0.982,1.18217628501156
18,6,5,0,0,nonconverged_power_flow,invalid_nonconverged,3144.2161,6254.23,8.13901013929385e-07,7.32348724804266,0.0481825321241901,1.05317468844783
18,17,5,0,0,nonconverged_power_flow,invalid_nonconverged,2943.03715,6254.23,2.63204496105346e-07,642369.054325595,0.0506172974195381,241.089123714847
19,20,4,0,0,nonconverged_power_flow,invalid_nonconverged,1882.709,6254.23,1.59176314397916e-06,1.25622653184608,0.654956003301128,1.0178431
20,5,3,0,0,nonconverged_power_flow,invalid_nonconverged,1882.709,6254.23,6.41678512021306e-06,20.6005100643171,0.0626772388974313,1.75938863449962
20,8,3,0,0,nonconverged_power_flow,invalid_nonconverged,1882.709,6254.23,3.67538500275423e-06,1.22917541712259,0.502845727696551,1.02670573842703
20,14,4,0,0,nonconverged_power_flow,invalid_nonconverged,4051.4791,6254.23,8.72238929081152e-06,6380.96631751481,0.940823212324853,21.9561079530248
23,1,5,0,0,nonconverged_power_flow,invalid_nonconverged,4464.5295,6254.23,1.19717474353331e-07,11.970219886441,0.095334200225648,2.89761699681414
23,5,5,0,0,nonconverged_power_flow,invalid_nonconverged,3619.318,6254.23,4.93007143107215e-07,11.8880118353955,0.041813007049515,1.97432131414835
23,7,4,0,0,nonconverged_power_flow,invalid_nonconverged,4618.9285,6254.23,4.67247843619493e-06,1.252151080085,0.0186064069593616,1.0576827
23,13,5,0,0,nonconverged_power_flow,invalid_nonconverged,4166.7285,6254.23,3.17220162269343e-06,1.4798451466899,0.708933170337164,1.0576827
23,16,5,0,0,nonconverged_power_flow,invalid_nonconverged,3149.59,6254.23,6.98784442183391e-06,1236.33899287084,0.955408371375838,15.156220573991
23,17,5,0,0,nonconverged_power_flow,invalid_nonconverged,4166.7285,6254.23,3.17220162269343e-06,1.4798451466899,0.708933170337164,1.0576827
27,5,4,0,0,nonconverged_power_flow,invalid_nonconverged,3801.129,6254.23,8.09783382276514e-08,2.46429883225037,0.0155439527161508,1.06220687084042
28,13,5,0,0,nonconverged_power_flow,invalid_nonconverged,3405.4141,6254.23,5.19713683568322e-09,13.9651362790051,0.0273943574777428,1.0636
33,11,4,0,0,nonconverged_power_flow,invalid_nonconverged,3521.829,6254.23,5.75905585497328e-07,329.013983333908,0.00601827080290636,4.32052654082415
35,1,4,0,0,nonconverged_power_flow,invalid_nonconverged,4922.725,6254.23,1.06780277162048e-06,3.75371296964393,0.623855862171961,1.0636
35,2,4,0,0,nonconverged_power_flow,invalid_nonconverged,4255.492,6254.23,7.02391631973217e-09,11.0195946125463,0.139011133568982,1.31733965079933
35,3,4,0,0,nonconverged_power_flow,invalid_nonconverged,4029.7385,6254.23,1.64291334299629e-06,3.25211737404758,0.0236510610863015,1.0636
35,5,4,0,0,nonconverged_power_flow,invalid_nonconverged,4029.7385,6254.23,5.43370423236685e-06,3.25211737404758,0.0236510610863015,1.0636
