initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_transition_probability,chain_probability_status,stage_probability_mode,valid_stage_probability_count,missing_stage_probability_count,initial_line_probability,total_chain_probability_actual,total_chain_probability_display
1,1,4,load_loss_threshold,1940.206,0.310223001072874,1.29520977327417,0.0367874844958692,7,1,0.310223001072874,0.565415455174944,0.183937422479346,0.336004376174582,0.0623010817599442,full_event_available,bernoulli_full_event,4,0,0.000438,2.72878738108556e-05,0.272878738108556
1,2,3,load_loss_threshold,2955.459,0.472553615712886,1.30649485793771,0.029451700370948,7,0,1,1,1,1,0.00106971059241753,full_event_available,bernoulli_full_event,3,0,0.000438,4.68533239478877e-07,0.00468533239478877
1,3,4,load_loss_threshold,3785.6164,0.605288964428875,1.87153458330136,0.261055547700391,13,1,0.605288964428875,4.8496677246183,3.65477766780548,2.06406245714208,3.22035153179584e-06,full_event_available,bernoulli_full_event,4,0,0.000438,1.41051397092658e-09,1.41051397092658e-05
1,4,3,load_loss_threshold,2582.6,0.412936524560178,1.29569179950275,0,6,1,0.412936524560178,0.0416529354200081,0,0.256092501820108,0.00352583489481654,full_event_available,bernoulli_full_event,3,0,0.000438,1.54431568392964e-06,0.0154431568392964
1,5,5,max_depth_reached,4527.967,0.723984727136674,1.34204245233136,0.0318832268783352,13,0,1,1,1,1,0.0616256470043413,full_event_available,bernoulli_full_event,5,0,0.000438,2.69920333879015e-05,0.269920333879015
1,6,4,load_loss_threshold,2209.8325,0.353334063505819,1.34800517922655,0.195936378983392,6,1,0.353334063505819,1.39202071690622,3.33091844271766,1.15658827002827,0.0053288038495248,full_event_available,bernoulli_full_event,4,0,0.000438,2.33401608609186e-06,0.0233401608609186
1,7,5,max_depth_reached,4527.967,0.723984727136674,1.34204245233136,0.0318832268783352,13,0,1,1,1,1,0.0616256470043413,full_event_available,bernoulli_full_event,5,0,0.000438,2.69920333879015e-05,0.269920333879015
1,8,3,load_loss_threshold,3176.14,0.507838694771379,1.96549302292467,0.192356970911339,6,1,0.507838694771379,6.75845116047266,1.92356970911339,2.04110739078004,0.000702614133609544,full_event_available,bernoulli_full_event,3,0,0.000438,3.07744990520981e-07,0.00307744990520981
1,9,4,load_loss_threshold,2484.206,0.397204132243298,1.52359333382148,0.144481941755301,7,1,0.397204132243298,2.09437333528593,2.60067495159541,1.17733213672225,0.00238793468467489,full_event_available,bernoulli_full_event,4,0,0.000438,1.0459153918876e-06,0.010459153918876
1,10,5,max_depth_reached,4527.967,0.723984727136674,1.34204245233136,0.0318832268783352,13,0,1,1,1,1,0.0616256470043413,full_event_available,bernoulli_full_event,5,0,0.000438,2.69920333879015e-05,0.269920333879015
2,1,1,no_new_outage,0,0,0.92715675498802,0,1,1,0,0,0,0,0.546661769249536,full_event_available,bernoulli_full_event,1,0,0.000582,0.00031815714970323,3.1815714970323
2,2,1,no_new_outage,0,0,0.92715675498802,0,1,1,0,0,0,0,0.546661769249536,full_event_available,bernoulli_full_event,1,0,0.000582,0.00031815714970323,3.1815714970323
2,3,4,load_loss_threshold,3176.14,0.507838694771379,1.96549302292467,0.192356970911339,8,1,0.507838694771379,6.75845116047266,1.92356970911339,2.04110739078004,0.0109042134498822,full_event_available,bernoulli_full_event,4,0,0.000582,6.34625222783142e-06,0.0634625222783142
2,4,1,no_new_outage,0,0,0.92715675498802,0,1,1,0,0,0,0,0.546661769249536,full_event_available,bernoulli_full_event,1,0,0.000582,0.00031815714970323,3.1815714970323
2,5,1,no_new_outage,0,0,0.92715675498802,0,1,1,0,0,0,0,0.546661769249536,full_event_available,bernoulli_full_event,1,0,0.000582,0.00031815714970323,3.1815714970323
2,6,5,max_depth_reached,3573.34105,0.571347879754982,2.25652907662649,0.110549978999034,8,1,0.571347879754982,6.28264538313244,1.87934964298358,1.97520773307619,0.00508586702703226,full_event_available,bernoulli_full_event,5,0,0.000582,2.95997460973278e-06,0.0295997460973278
2,7,1,no_new_outage,0,0,0.92715675498802,0,1,1,0,0,0,0,0.546661769249536,full_event_available,bernoulli_full_event,1,0,0.000582,0.00031815714970323,3.1815714970323
2,8,1,no_new_outage,0,0,0.92715675498802,0,1,1,0,0,0,0,0.546661769249536,full_event_available,bernoulli_full_event,1,0,0.000582,0.00031815714970323,3.1815714970323
2,9,1,no_new_outage,0,0,0.92715675498802,0,1,1,0,0,0,0,0.546661769249536,full_event_available,bernoulli_full_event,1,0,0.000582,0.00031815714970323,3.1815714970323
