sample_variant,scale_variant,sigma,metric_name,var_value,sample_count,valid_sample_count,quantile_rule,note
chain_final_stage_severity,per_unit,0.9,SLLR,0.396914248436658,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,per_unit,0.9,SLFOR,0.178072176804748,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,per_unit,0.9,SNVOR,0.0807216052377134,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,per_unit,0.9,CRI,0.305904627283084,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,per_unit,0.95,SLLR,0.416910900702404,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,per_unit,0.95,SLFOR,1.81804660851076,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,per_unit,0.95,SNVOR,0.104112395627621,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,per_unit,0.95,CRI,0.62657968034282,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,per_unit,0.98,SLLR,0.423576451457653,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,per_unit,0.98,SLFOR,2.36470475241276,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,per_unit,0.98,SNVOR,0.11190932575759,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,per_unit,0.98,CRI,0.733471364696065,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,percent,0.9,SLLR,39.6914248436658,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,percent,0.9,SLFOR,17.8072176804748,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,percent,0.9,SNVOR,8.07216052377134,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,percent,0.9,CRI,30.5904627283084,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,percent,0.95,SLLR,41.6910900702404,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,percent,0.95,SLFOR,181.804660851076,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,percent,0.95,SNVOR,10.4112395627621,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,percent,0.95,CRI,62.657968034282,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,percent,0.98,SLLR,42.3576451457653,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,percent,0.98,SLFOR,236.470475241276,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,percent,0.98,SNVOR,11.190932575759,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_final_stage_severity,percent,0.98,CRI,73.3471364696065,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,per_unit,0.9,SLLR,0.396914248436658,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,per_unit,0.9,SLFOR,0.358172793728187,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,per_unit,0.9,SNVOR,0.0807216052377134,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,per_unit,0.9,CRI,0.341924750667772,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,per_unit,0.95,SLLR,0.416910900702404,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,per_unit,0.95,SLFOR,1.86307176274162,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,per_unit,0.95,SNVOR,0.104112395627621,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,per_unit,0.95,CRI,0.635584711188992,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,per_unit,0.98,SLLR,0.423576451457653,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,per_unit,0.98,SLFOR,2.36470475241276,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,per_unit,0.98,SNVOR,0.11190932575759,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,per_unit,0.98,CRI,0.733471364696065,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,percent,0.9,SLLR,39.6914248436658,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,percent,0.9,SLFOR,35.8172793728187,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,percent,0.9,SNVOR,8.07216052377134,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,percent,0.9,CRI,34.1924750667772,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,percent,0.95,SLLR,41.6910900702404,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,percent,0.95,SLFOR,186.307176274162,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,percent,0.95,SNVOR,10.4112395627621,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,percent,0.95,CRI,63.5584711188992,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,percent,0.98,SLLR,42.3576451457653,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,percent,0.98,SLFOR,236.470475241276,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,percent,0.98,SNVOR,11.190932575759,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_max_severity,percent,0.98,CRI,73.3471364696065,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,per_unit,0.9,SLLR,0.151444574312106,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,per_unit,0.9,SLFOR,0.152934525806223,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,per_unit,0.9,SNVOR,0.018943494716169,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,per_unit,0.9,CRI,0.128441813054261,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,per_unit,0.95,SLLR,0.155443904765255,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,per_unit,0.95,SLFOR,0.480929412147425,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,per_unit,0.95,SNVOR,0.0236216527941505,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,per_unit,0.95,CRI,0.192576823666208,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,per_unit,0.98,SLLR,0.156777014916305,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,per_unit,0.98,SLFOR,0.590261040927825,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,per_unit,0.98,SNVOR,0.0251810388201443,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,per_unit,0.98,CRI,0.213955160536857,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,percent,0.9,SLLR,15.1444574312106,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,percent,0.9,SLFOR,15.2934525806223,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,percent,0.9,SNVOR,1.8943494716169,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,percent,0.9,CRI,12.8441813054261,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,percent,0.95,SLLR,15.5443904765255,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,percent,0.95,SLFOR,48.0929412147424,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
chain_mean_stage_severity,percent,0.95,SNVOR,2.36216527941505,15,15,"R_var = quantile(sample_values, sigma)","right-tail empirical VaR: quantile(sample_values, sigma); diagnostic preview"
