initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
1,1,0.136307746916887,1.29520977327417,0,0.136307746916887,0.29520977327417,0,0.140826602804966,0.136307746916887,0.29520977327417,0,0.140826602804966,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,2,0,1.0858891440375,0,0,0.0858891440375,0,0.0171778288075,0,0.0858891440375,0,0.0171778288075,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,3,0,1.0858891440375,0,0,0.0858891440375,0,0.0171778288075,0,0.0858891440375,0,0.0171778288075,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,4,0,1.0858891440375,0,0,0.0858891440375,0,0.0171778288075,0,0.0858891440375,0,0.0171778288075,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,5,0,1.0858891440375,0,0,0.0858891440375,0,0.0171778288075,0,0.0858891440375,0,0.0171778288075,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,6,0.396914248436658,2.02020482395219,0.0379667220110677,0.396914248436658,1.02020482395219,0.0379667220110677,0.449782858254646,0.396914248436658,1.02020482395219,0.0379667220110677,0.449782858254646,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,7,0,1.0858891440375,0,0,0.0858891440375,0,0.0171778288075,0,0.0858891440375,0,0.0171778288075,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,8,0,1.0858891440375,0,0,0.0858891440375,0,0.0171778288075,0,0.0858891440375,0,0.0171778288075,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,9,0,1.0858891440375,0,0,0.0858891440375,0,0.0171778288075,0,0.0858891440375,0,0.0171778288075,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,10,0.136307746916887,1.29520977327417,0,0.136307746916887,0.29520977327417,0,0.140826602804966,0.136307746916887,0.29520977327417,0,0.140826602804966,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,11,0.214526808256172,1.29520977327417,0.0330265823090014,0.214526808256172,0.29520977327417,0.0330265823090014,0.194363356070338,0.214526808256172,0.29520977327417,0.0330265823090014,0.194363356070338,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,12,0,1.0858891440375,0,0,0.0858891440375,0,0.0171778288075,0,0.0858891440375,0,0.0171778288075,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,13,0,1.0858891440375,0,0,0.0858891440375,0,0.0171778288075,0,0.0858891440375,0,0.0171778288075,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,14,0.136307746916887,1.29520977327417,0,0.136307746916887,0.29520977327417,0,0.140826602804966,0.136307746916887,0.29520977327417,0,0.140826602804966,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,15,0.136307746916887,1.29520977327417,0,0.136307746916887,0.29520977327417,0,0.140826602804966,0.136307746916887,0.29520977327417,0,0.140826602804966,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,16,0,1.0858891440375,0,0,0.0858891440375,0,0.0171778288075,0,0.0858891440375,0,0.0171778288075,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,17,0,1.0858891440375,0,0,0.0858891440375,0,0.0171778288075,0,0.0858891440375,0,0.0171778288075,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,18,0.396914248436658,2.02020482395219,0.0379667220110677,0.396914248436658,1.02020482395219,0.0379667220110677,0.449782858254646,0.396914248436658,1.02020482395219,0.0379667220110677,0.449782858254646,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,19,0.136307746916887,1.29520977327417,0,0.136307746916887,0.29520977327417,0,0.140826602804966,0.136307746916887,0.29520977327417,0,0.140826602804966,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
1,20,0,1.0858891440375,0,0,0.0858891440375,0,0.0171778288075,0,0.0858891440375,0,0.0171778288075,0.0229583813816962,20,0.00114791906908481,paper_table_4_1_initial_fault_weight
2,1,0,0.92715675498802,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,2,0,0.92715675498802,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,3,0,0.92715675498802,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
2,4,0,0.92715675498802,0,0,0,0,0,0,0,0,0,0.0305063423838977,20,0.00152531711919488,paper_table_4_1_initial_fault_weight
