initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
1,1,1,3,2,3,1.0858891440375,0.486501148168771,0.167770970289712,1
1,1,2,40,25,26,1.1876520960579,0.944434432260543,0.865074693263921,1
1,1,2,42,26,27,1.29520977327417,1,0.706729635488238,1
1,6,1,3,2,3,1.0858891440375,0.486501148168771,0.0055587641405469,1
1,6,2,40,25,26,1.1876520960579,0.944434432260543,0.267591312831423,1
1,6,2,42,26,27,1.29520977327417,1,0.0191709079010711,1
1,6,3,14,6,31,1.08659030965204,0.48965639343419,0.427320302383452,1
1,6,4,17,9,39,1.05480817966098,0.346636808474411,0.296666420003833,1
1,10,1,3,2,3,1.0858891440375,0.486501148168771,0.330644877296239,1
1,10,2,40,25,26,1.1876520960579,0.944434432260543,0.475547399250217,1
1,10,2,42,26,27,1.29520977327417,1,0.592978762077036,1
1,11,1,3,2,3,1.0858891440375,0.486501148168771,0.0359187449531823,1
1,11,2,30,17,18,0.869843860162158,0.0349870081509981,0.0152539363995229,1
1,11,2,40,25,26,1.1876520960579,0.944434432260543,0.16794066197814,1
1,11,2,42,26,27,1.29520977327417,1,0.675572667109208,1
1,11,3,6,3,4,0.978156452729295,0.0890891481382829,0.0340734367659246,1
1,11,3,14,6,31,1.10963763283996,0.593369347779802,0.0600690366938402,1
1,14,1,3,2,3,1.0858891440375,0.486501148168771,0.0596436572070697,1
1,14,2,40,25,26,1.1876520960579,0.944434432260543,0.0202129759410953,1
1,14,2,42,26,27,1.29520977327417,1,0.746886264252703,1
1,15,1,3,2,3,1.0858891440375,0.486501148168771,0.183477659335503,1
1,15,2,40,25,26,1.1876520960579,0.944434432260543,0.257260618690132,1
1,15,2,42,26,27,1.29520977327417,1,0.455848641287213,1
1,18,1,3,2,3,1.0858891440375,0.486501148168771,0.202598283218336,1
1,18,2,40,25,26,1.1876520960579,0.944434432260543,0.719529850473023,1
1,18,2,42,26,27,1.29520977327417,1,0.210111097722902,1
1,18,3,14,6,31,1.08659030965204,0.48965639343419,0.0782436458902138,1
1,18,4,17,9,39,1.05480817966098,0.346636808474411,0.0931492788920431,1
1,19,1,3,2,3,1.0858891440375,0.486501148168771,0.0782461103797303,1
1,19,2,42,26,27,1.29520977327417,1,0.683712780020403,1
2,15,1,3,2,3,0.92715675498802,0.0636147991165162,0.033314606406094,1
2,15,2,42,26,27,1.14750467818242,0.763771051820911,0.582768026555758,1
2,15,3,14,6,31,1.00694121299419,0.131235458473875,0.104848474804999,1
8,4,1,23,13,14,0.922596552393897,0.0613369779207516,0.00647011418572319,1
8,4,2,3,2,3,1.64496171935137,1,0.519287669677858,1
8,4,2,13,6,11,1.31286789620873,1,0.476743790541606,1
8,4,3,4,2,25,1.23620426631411,1,0.0928768622467198,1
8,4,3,30,17,18,1.11618205038193,0.622819226718682,0.591948804261031,1
8,4,3,31,17,27,1.20775202320789,1,0.608100050212475,1
8,4,3,40,25,26,1.57891695611199,1,0.887169879834614,1
8,4,3,42,26,27,1.6978442303629,1,0.548502766657574,1
8,7,1,23,13,14,0.922596552393897,0.0613369779207516,0.0181432472136692,1
8,7,2,3,2,3,1.64496171935137,1,0.401267628889903,1
8,7,2,13,6,11,1.31286789620873,1,0.615489924963821,1
8,7,3,4,2,25,1.23620426631411,1,0.187171398675365,1
8,7,3,25,15,16,1.12003755292728,0.640168988172755,0.531904412154993,1
8,7,3,31,17,27,1.20775202320789,1,0.307032997027246,1
8,7,3,40,25,26,1.57891695611199,1,0.236042803803609,1
8,7,3,42,26,27,1.6978442303629,1,0.0281970918669806,1
8,16,1,9,4,14,0.887339984722605,0.0437263223689414,0.0348535043347642,1
8,16,2,3,2,3,1.14000375786232,0.730016910380456,0.718641531332089,1
8,16,2,6,3,4,1.11532902701723,0.618980621577516,0.0577511302967032,1
10,2,1,12,6,7,1.0701407766082,0.415633494736905,0.233882365542894,1
10,2,2,8,4,5,1.24898930928317,1,0.280305309617085,1
10,2,2,9,4,14,2.43854716323118,1,0.840473923154006,1
10,2,2,13,6,11,2.06392713150869,1,0.565872895208515,1
10,2,2,18,10,11,1.41975435461749,1,0.392979252229984,1
10,2,2,19,10,13,2.55431739615901,1,0.905327811764604,1
10,2,2,23,13,14,2.65296736730628,1,0.316128483503846,1
10,3,1,12,6,7,1.0701407766082,0.415633494736905,0.300117656488489,1
10,3,2,8,4,5,1.24898930928317,1,0.6422068140412,1
10,3,2,9,4,14,2.43854716323118,1,0.593237871366868,1
10,3,2,13,6,11,2.06392713150869,1,0.527989683174154,1
10,3,2,18,10,11,1.41975435461749,1,0.909063711276448,1
10,3,2,19,10,13,2.55431739615901,1,0.917426249946346,1
10,3,2,20,10,32,0.95162780566048,0.0758380889274098,0.036382415464642,1
10,3,2,23,13,14,2.65296736730628,1,0.538245485617577,1
10,6,1,12,6,7,1.0701407766082,0.415633494736905,0.150850464213205,1
